id,index,content,proofed
432194,1,尊敬的爱感人好今天是6月,尊敬的战友们好。今天是6月
432195,2,13号星期天不会变什么,3号星期天，不会搞错，唉呀你们
432196,3,你跟我身上跟水了吗,你们往身上泼水了吗
432197,4,今天纽约阳光明媚,今天纽约阳光明媚
432198,5,真是漂亮,真是漂亮
432199,6,香港漂亮啊,相当的漂亮啊
432200,7,这个是刚才我这个,这个是刚才我这个
432201,8,照片完成中间,这个平板撑中间
432202,9,赶快的,赶快的
432203,10,学习了啊咱们几个战友的视频,学习了咱们几个战友的视频
432204,11,很有意思啊喂来讲个笑话天,"很有意思。


我给大家讲个笑话"
432205,12,哎呀昨天我是在星期六,笑话，昨天是星期六，开
432206,13,开了呀这个一天会这么累差了真是,开了一天会真把我累X了，真是
432207,14,昨天上午还直播什么时候就有点话呢那个,昨天上午还直播的时候就有点晃荡了，你
432208,15,而支付完,直播完
432209,16,马上马上开会,马上马上开会
432210,17,哎呀我的妈呀这英文讲的不是舌头都硬了,唉呀我的妈呀这英文讲得我的舌头都硬了，受
432211,18,受不了,受不了
432212,19,然后晚上回来还有一顿晚餐,然后晚上回来还有一顿晚餐
432213,20,然后呢要学习,然后呢要学习
432214,21,这个,，很
432215,22,美国当前危机委员会,美国当前危机委员会
432216,23,当前卫计委员会很多商战友的发言,当前危机委员会，很多咱们战友发言
432217,24,大家可以看到,大家可以看到
432218,25,最近有几个当前危机委员会的解法也非常之重要啊大家学习要去看,最近有几个当前危机委员会的几个发言非常之重要，大家要学习要去
432219,26,包括这一天,包括我们班
432220,27,全力以赴芝加哥,全力以赴，芝加哥
432221,28,达拉斯还要去这个墨西哥吧,达拉斯还要去墨西哥，老
432222,29,老人家现在有一系列的动作你看他见那个强,老人家现在有一系列的动作。你看看他建那个墙
432223,30,结果是美国日预算,结果是美国是预算
432224,31,15亿美元的强他600万的健全,15亿美元的墙，他600万给建起
432225,32,你看了视频我以前我看过,你没看到视频，我以前看过
432226,33,十几个大推土车交车盘完以后,十几个大推土车吊车，啪一下
432227,34,所以拿那个伤害他给弄起来了那个人他真是,是最难的那个山脉，他给弄起来了，就这人呐
432228,35,这个半头像上他真是说他是天才,这个班农先生才真是天才，实在是天
432229,36,实在是整天才拉得是太适合她了,实在是天才，这俩字是太适合他了
432230,37,然后呢这个今天早上今晚上老人家给我发言不能差不小调任三更年轻的,然后呢今天早上昨晚上老人家给我发言，他不喜欢叫老人家，咱哥们年轻的
432231,38,年轻的老人家,年轻的老人家
432232,39,还说,还说
432233,40,他说这回美国非常大,他说这回美国没上当
432234,41,可以打一个,没去打伊
432235,42,然后自己说太对了我是连环计啊量玩的,然后他说Miles你说太对了，我说连环计啊，连
432236,43,我第1季,我说第一
432237,44,这个榨油出来你没有没有没上到,这个炸油船你们没上当
432238,45,看不懂主厉害问你们厉害,川普总统厉害，你们厉害
432239,46,不是一般的厉害,不是一般的厉害
432240,47,我是第2季,我说第二计
432241,48,就是这回这个打你的无人机你没上当厉害厉害,就是这回打你的无人机，你没上当，厉害厉害
432242,49,我第3季节和林和佩你们哪家但愿你们这场大很多,我说第三计，G20把你们拿下，但愿你们别上当，很多咱们的这
432243,50,这个当前委员会的成员,这个当前危机委员会的成员
432244,51,现在看明白了吧两周前的我们相见,现在看明白了，两周前我们相见
432245,52,很多时候发生了,很多事发生了
432246,53,大家会看到,大家可以看到
432247,54,未来这些事的背后真相,未来这些事的背后真相
432248,55,和你现在听到了看到了,和你现在听到的看到的
432249,56,完全不一样,完全不一样
432250,57,完全不一样到时候他就会明白了,完全不一样，到时候大家就会明白了
432251,58,然后呢我还是个学习他们这种发言,然后呢我还学习咱们战友发
432252,59,昨天我在直播当中,昨天我在直播当中
432253,60,说到路德先生,说到了路德先生
432254,61,说到了我们的香港战友,说到了我们的香港战友
432255,62,说到了西斯哥和这个,说到了细丝哥和Joe
432256,63,就装了两只黑手,Joe 庄两只黑手
432257,64,设置为大家举个例了昨天我匆匆回来,儿我给大家举个例子，昨天我匆匆回来
432258,65,回到家里面,回到家里面
432259,66,家里玩啊这个我们每家我家死了我最爱吃的就是算了,家里面。家里面我们家Snow最爱吃的就是酸
432260,67,我太太再给死呢,我太太在给Sn
432261,68,走为上来,Snow喂酸奶
432262,69,然后呢,然后呢
432263,70,然后浇,然后教
432264,71,Sit down,sit down
432265,72,死了就是大,wn，Snow就sit d
432266,73,做了五次,做了五次
432267,74,我说咱能不能讲得赶快吃你干嘛老让的肥胖了太多次了你开玩笑,我说咱能不能让他赶快吃，你干嘛老让他sit down太多次了，我开玩笑。我太
432268,75,Hello我说锻炼他的耐心,说我要锻炼它的耐心
432269,76,我开玩笑你锻炼心讲个猪背书不开然后,我开玩笑，我给你锻炼耐心，养个猪呗，猪不
432270,77,你好我是那个小猪呀吗然后来的效,耐心吗？然后她看我笑笑说也好
432271,78,我旁边的一位,我旁边的一位
432272,79,同事说,同事说
432273,80,魏先生你不要老是说过夫人吗过太太,位同事说，郭先生你不要老说郭太太
432274,81,你老是说他批评在干吗,你老去批评人家干嘛
432275,82,我说我们俩的三将近35年34年的,我说我们俩将近35年，34年的
432276,83,这个夫妻,这个夫妻
432277,84,秘诀其中之一就是幽默,秘诀，其中之一就是幽默
432278,85,如果你没有这个就可以理解这个幽默你就不会有34年的,如果你没有这个智慧理解这个幽默，你就不会有34年
432279,86,这个夫妻,这个智
432280,87,啊然后你看到这个昨天我出了六得先生以后,"妻。


然后你看到这个昨天我说了路德先生以后，还"
432281,88,两只黑手,两只黑手
432282,89,我说两只黑手的前提是啥战有没有技术,我说两只黑手的前提是啥？战友们要记住
432283,90,两只黑手枪切放视频是中国的外交部长王毅说人家美国,两只黑手的前提放了视频，是中国的外交部长王毅说人家美国
432284,91,也就没值只是一个美国的西方世界的黑手,也就没直指，实际说是美国的西方世界的
