id,index,content,proofed
182641,1,尊敬的战友们好,尊敬的战友们好
182642,2,今天是,今天是
182643,3,4月27号,友们好
182644,4,22集,呀今
182645,5,哎呀我要报平安视频啊,哎呀我还是要报平安
182646,6,昨天,昨天
182647,7,扔的访谈节目因为,生的访谈节目因为
182648,8,美国的林教授,美国的林教授
182649,9,一个中国的机子,一个中国的妻子
182650,10,在采访当中,在采访当中
182651,11,突然给钱了,突然给停了
182652,12,我害怕,我害怕
182653,13,还有人被这个,太多人被这个
182654,14,太好了,太好的
182655,15,14以人民,亿人民
182656,16,就要说出来,有人说出来
182657,17,我害怕我害怕太多人被迫害了,我害怕，我害怕，太多人被迫害了
182658,18,就像一亚美尼亚一样,就像亚美尼亚一样，一
182659,19,还有一个,还有一个
182660,20,昨天和前天看到了金正恩,昨天和前天看到了金正恩
182661,21,你看一下今天的话地球上最牛的80后,那范儿啊，地球上最牛的八零后。你
182662,22,你看你那个破手,你看人那个握手
182663,23,到了南方大炮那种,到了南方，打破这种
182664,24,这个老郑子的推就把她领会的北朝鲜,这个老政治的规矩，又把他领回到北朝鲜
182665,25,然后打气的我先走啊这孩子不简单,然后大气的往前走啊，这孩子不简
182666,26,我说的这孩子真不简单啊,我说这这孩子去真不简单
182667,27,可以说是中国建国的本人的部,可以说是中国见过他本人的不
182668,28,我是见过她两到三次,我是见过他两到三次
182669,29,这个孩子比的爷爷还很,这个孩子比他爷爷还狠
182670,30,啊这孩子真不简单,啊这孩子真不简单
182671,31,这孩子咱先不做得好的话那个提示啊我不是,这孩子咱先不说他好的坏的这个体制啊，我不
182672,32,不是说他体质好我翻译非常反对独裁,不是说他体制好，我非常反对独裁，反
182673,33,发给朝鲜才海人民,对北朝鲜残害人民
182674,34,就叫我见,就像我现
182675,35,反对盗贼一样,反对盗国贼一样
182676,36,但是,但是
182677,37,他的事情给了我们启发,他的事情给了我们启发
182678,38,什么,什么
182679,39,你有实力,得有实力
182680,40,你的核武器,你的核武器
182681,41,如果金正恩同志啊这孩子没有那个核武器,如果金正恩同志啊，这孩子要没有那个核武器
182682,42,可能给你文章英文说话的把你拉下来的发生战争了,可能跟你文在寅握手啊，哪能把你拉北朝鲜来，那发生战争啦
182683,43,包括这个,包括这个
182684,44,再见面的头一天,在见面的头一天
182685,45,20,那
182686,46,4号的演戏情,号的演习，停
182687,47,行了,停了
182688,48,然后呢,然后呢
182689,49,见到中国去任一票啊那个鸡火车,先到中国去，弄一票，弄起火车
182690,50,那几十个专业这个80万吨这个这个,上几十个专列，弄上八十万吨
182691,51,柴油回来,柴油，啊回来
182692,52,然后他给俄罗斯打了电话看了该回这边跟美国川普总统间这边间玩那人家把他带去了,然后呢给俄罗斯打打电话，这边给美国川普总统见面，见完了，还带去了北方的冷面
182693,53,北方的冷面,北方的冷面
182694,54,北方水手写的人间是好喝啊,北方的冷面，北朝鲜的
182695,55,好喝,好喝
182696,56,绿豆了,绿豆的
182697,57,好吃的,好喝啊
182698,58,然后,然后
182699,59,查查查中午回去睡个午觉,咔咔咔，中午回去睡个午觉
182700,60,Edmund睡个午觉,去睡个午觉
182701,61,然后回来吧,然后回来，啪
182702,62,然后他三声部,然后呢，散散步
182703,63,阿格拉堡,着喇叭
182704,64,穿得拉不够走啊,穿着喇叭裤，走
182705,65,做了大家都各自奔驰,坐着大加长，特制奔
182706,66,打开喜欢奔驰喜欢路虎,驰，他喜欢奔驰，喜欢路虎
182707,67,这饭,这范
182708,68,取决于他的实力,取决于他的实力
182709,69,我们的爆料没有和57期的料,我们的爆料，没有核武器级的料
182710,70,没有这样的勇气,没有这样的勇气
182711,71,你傻呀半部长,你啥也办不成
182712,72,你有了核武器,你有了核武器
182713,73,那你乱用吗,能乱用吗
182714,74,那金正恩同志啊这孩子要把武器给扔到中国去,那金正恩同志，这孩子要把武器扔到中国
182715,75,扔到美国来扔到南韩剧还看吗不打了,扔到美国来，扔到南韩去，还谈吗，不谈了
182716,76,现在好他拿的手机,现在好，他拿了核武器
182717,77,美容,没扔
182718,78,教育部,叫引
182719,79,对方知道你有没有和我去,对方知道你有没有核武
182720,80,就打给你,叫引而
182721,81,你们到过的不知道说什么呢不知道什么怎么呢搞重庆的事,你以为盗国贼不知道你手里有什么，不知道怎么能搞重庆的事，能
182722,82,宝马强同事出来认罪,搞马健同志出来认罪
182723,83,能搞那么出来认罪,能搞那么多人出来
182724,84,让女人听到美国来说那就到美国来,让刘彦平到美国来他就到美国
182725,85,好啦录音我还没放的我慢慢放你们看到,两录音我还没放呢，我慢慢，你们看
182726,86,像昨天路自由排行榜机,像昨天路德采访，吓成
182727,87,吓成那个样子传播,吓成那个样子，断播
182728,88,全世界蓝精华大家没注意到,全世界蓝金黄，大家没注意到
182729,89,中国的管外事的杨洁篪政治委员,中国软外柿子，杨洁篪政治委员
182730,90,今天飞往科威特,今天飞往了科威
182731,91,明天飞往阿布扎比,明天飞阿布扎比
182732,92,赵访问,叫访问
182733,93,快速访问,外事访问
182734,94,防治打压,访问啥呀
182735,95,我的课为一个银行有帐号,呀，我在科威特银行有账号
182736,96,我给了沈氏兄弟,我给那陈氏兄弟
182737,97,我叫周先生,我叫周先生
182738,98,在科威特银行看的账号,在科威特银行开的账号
182739,99,科威特银行,科威特银行
182740,100,他要去吃,他要商
182741,101,把那个钱给拿走了他不可能的,把那钱，给拿走，他不可能的
182742,102,在他被抓的,在他被抓的
182743,103,一星期后,一星期后
182744,104,他家人就通知我全都弄走了,他家人就通知把钱都弄走了
182745,105,所以干吗继续到海外分我的关系分我的帐号,所以干嘛，继续到海外，封我的关系，封我的账号
182746,106,能有用吗,能有用吗
182747,107,金正恩也被你们给碰了,金正恩也被你们封了
182748,108,10年了,年了
182749,109,这个分成这样了,了，都被封成这样
182750,110,最近这边的事情告诉我们,以金正恩的事情告诉大
182751,111,要有5g而不发要有实力确实有虫的地方的,要有武器引而不发，有实力确实有毁灭他们
182752,112,140能力,能力
182753,113,还有一个,还有一个
182754,114,最终,最终
182755,115,要买也不发电成你的武器,把引而不发变成你的武器
182756,116,否则你就是自己没有啊,否则你就是自取灭亡
182757,117,这有些人会视频视频,小视频，放小视频
182758,118,放哪一小视频道,放小视频，放小
182759,119,不到放暑你乱放都是假的,不到放时你乱放，都是假的
182760,120,都假了,都是假
182761,121,然后你找出来小沈氏兄弟你看,然后给你找出来陈氏兄弟
182762,122,这个女的不是我,这个女的不是我
182763,123,我那个手机动了也不是完全也不知道孟建柱,我，这个手去动她的也不是王岐山，也不是孟建柱
182764,124,这都不是我,这都不是我
182765,125,他们太能这么撒谎,他们撒谎，像他们重
182766,126,像重庆的话,相信的时候，让
182767,127,三邪视频的话,三邪视频的谎
182768,128,冠军的黄刘生杰的黄色沙玩都不相信了让他失声的叫做塔西,贯君的谎，刘程杰的谎，撒完都不相信的时候，让他深深地掉入了卡西
182769,129,这个是吧,这个时
182770,130,300小视频,小视频
182771,131,一点一点画,一点一点
182772,132,金正恩的孩子五年华,金正恩这孩子五连发
182773,133,咱俩就把它灭了,连发就把他灭了
182774,134,两句话就把它灭了这是我的战略,连发就把他灭了，这是我的战略
182775,135,在一个,再一个
182776,136,这些伪类似这些狗屎吗他叫一叫挺好难,这些伪类们，这些狗屎们，让他叫一叫挺好
182777,137,这个音乐里面还有一个,这个音乐里面有黄
182778,138,巴拉拉拉拉拉,荡浪浪来
182779,139,现在保密鼓的是吧,像是苞米骨子似的，那
182780,140,那是发音音乐带给你的伴奏,那是杂音音乐，再给你点伴奏
182781,141,快点打来两下,浪浪来两下
182782,142,这个体制是坏的,这个体制是坏的
182783,143,但是他的这种,坏的，但他这个
182784,144,决绝的精神,决绝的精神
182785,145,这种战略和着孩子的思路,这个战略，和这孩子的思路
182786,146,赢了,赢了
182787,147,这可以学习的,是可以学习的
182788,148,我们不需要是有第2个为少见,我们不希望有第二个伪朝鲜
182789,149,我不希望中国的盗国贼,望有中国的盗国贼
182790,150,在有未来的所谓三年,再有未来的所谓三年
182791,151,全世界今天,全世界今天
182792,152,在非洲国家已经有51%的国家都是民选的国家了,在非洲国家已经有百分之五十一的国家都是民选的
