id,index,content,proofed
664816,1,体现了中国共产党的领导和中国特色社会主义制度的优势,
664817,2,这群的斗争中中方和国际社会密切合作进行了全类命运共同体理念,
664818,3,此宝贝钟算两国长期友好彼此信任相互支持又增添了新,
664819,4,双方较不断增进了解加强合作推动中塞全面战略伙伴关系继续前进,
664820,5,两国传统友谊深厚在中国权力场T1停之际赛方天,
664821,6,拐喂啊喂啊喂啊,
664822,7,怎样去上课出来了好些啥,
664823,8,不得了啊,
664824,9,好啊好好好好好好,
664825,10,尊敬的战友们好,尊敬的战友们好
664826,11,2月27号文贵,2月27号，文贵
664827,12,临时紧急报平安直播,临时紧急报平安直播
664828,13,哦天哪这是什,现在时声音
664829,14,闪现在的声音太好生意太好声音,手机放这，咱现在时声音太好。亲爱的兄
664830,15,这个禁忌不用的听讲,了么，你们传播香港危机
664831,16,哎呀哎呀哎呀稍后我回复稍后稍后啊我马上就玩马上就玩,开会，因为头两天，我母亲一周年的时候，一天没工作，所以说积累了
664832,17,亲爱的兄弟姐妹们你们健身了吗你们传播香港危机五汉一情危机,年的时候，一天没工作，所以说积累了很多会，昨天去了几个地方，然后昨天很晚才回
664833,18,记得真相了吗,去了几个地方，然
664834,19,这个由于这几天啊,累了很多会，昨天
664835,20,王贵的一直在开会因为土壤天,天，我母亲一周年的时候，一天没
664836,21,这个我母亲这个一周年的时候,天，我母亲一周年的时候
664837,22,一天没工作所以说就给你的很多会,一天没工作，所以说积累了很多会
664838,23,昨天去了几个地方然后呢昨天很晚才回来,昨天去了几个地方，然后昨天很晚才回来
664839,24,然后她昨天是,然后昨天很
664840,25,一直把这个早睡觉然后早起,一直是早睡觉，早起，一直工
664841,26,一直工作现在,一直工作到现
664842,27,我嗓子里冒烟了,我嗓子都要冒烟了
664843,28,很多战友发来的信息呀各种担心说几天没录视频啦,很多战友发来的信息啊。各种担心，说几天没录视频啦
664844,29,然后说红龟露露脸,视频啦，说文贵露露脸
664845,30,特别是来自黑龙江的朋友发的信息还有北京的西山的巴拉克的朋友啊,特别是来自黑龙江的朋友发的信息，还有北京的，西山的，八大处的朋友啊
664846,31,这个战友们,战友们
664847,32,表示衷心的感谢,表示衷心的感谢
664848,33,好我早在三星期前,我早在三星期前
664849,34,我和美国政府,我和某国政府
664850,35,在一起开会的时候,在一起开会的时候
664851,36,我就告诉他们,我就告诉他们
664852,37,我说中国的疫情啊我当时在那个地图上告诉他,我说中国的疫情，我当时在那个地图上告诉他
664853,38,我说你会看到黑龙江会非常之严重,我说你会看到，黑龙江会非常之严重
664854,39,当时的两个外国朋友非常这个吃呀吃惊,当时的两个外国朋友非常吃惊。他说，为什
664855,40,他说为什么你会说黑龙江很重要那么遥远,他说，为什么你会说黑龙江很重要，那么遥远
664856,41,他以为浙江,他以为浙江
664857,42,江西还会中药重庆,江西，重庆还会重要
664858,43,黑龙江太远了够不着我说你恰恰是错了,黑龙江太远了，够不着。我说你恰恰错了
664859,44,黑龙江会非常严重,黑龙江会非常严重
664860,45,不是你不了解黑龙江的人口的情况,说你不了解黑龙江的人口的情况
664861,46,黑龙江到南方的工作情况和黑龙江省委省政府,黑龙江到南方的工作情况和黑龙江省委省政府
664862,47,他真正的腐败到什么程度以及官僚到什么程度,他真正的腐败到什么程度，以及官僚到什么程度
664863,48,我这个地方一旦打开很难控制,这个地方一旦打开，很难控制
664864,49,然后我告诉你,然后我告诉
664865,50,北京,北京
664866,51,会成为最重要的在学而不是湖北而不是武汉,会成为最重要的灾区，而不是湖北，不是武汉
664867,52,而就我给,而且我给
664868,53,咱们三步倒,咱们三部的
664869,54,周围住的朋友就是北京西山,周围住的朋友，就是北京西山
664870,55,我大着肚子就吸山,我多次提出西山
664871,56,致解放军共产党军队的,是解放军，共产党军队的
664872,57,重要核心基地,重要核心基地
664873,58,共产党就是玉泉山,共产党就是玉泉山
664874,59,西山,西山
664875,60,还有西边的凤凰山在北京的八大处,还有西边的凤凰山，在北京的八大处
664876,61,枸杞,有西
664877,62,然后向山坡并不打算把香山炮并不像山炮兵部在北京香山的红,然后香山炮兵部大院。香山炮兵部在北京香山的红旗村（应为厢
664878,63,红旗村,红旗村
664879,64,这几个地方有一个共同的特色,这几个地方有一个共同的特色
664880,65,繁殖的地方都有叫像爱情的餐厅,凡是这地方，都有叫湘鄂情的餐厅
664881,66,相爱情,湘鄂情
664882,67,后来笑了请改正什么着怎么着那个那个咱能不说了,后来湘鄂情改成鄂这个，鄂那个咱就不说了。特别是在西山
664883,68,特别是在,特别是在
664884,69,西山,西山
664885,70,八大处,八大处
664886,71,很多湖北的,很多湖北的
664887,72,打开餐厅的,开餐厅的
664888,73,而且做军队的生意非常准,而且，做军队的生意的非常之
664889,74,那地方就是国家网络中心,那个地方就是国家网络中心
664890,75,信息技术中心,信息技术中心
664891,76,啊,络
664892,77,中国卫星基地,中国卫星基地
664893,78,中国卫星发射,中国卫星发射
664894,79,这个技术研发中心,射技术研发中心
664895,80,果不其然,果不其然
664896,81,啊,八大
664897,82,黑龙江,黑龙江
664898,83,八大处,八大处
664899,84,啊,八大
664900,85,还有西山,还有西山
664901,86,包括凤凰山的军事基地这种地方,包括凤凰山的军事基地这种地方
664902,87,都出现了重大险情,都出现了重大疫情
664903,88,绝不是过哪说的八个80字,绝不是共产党说的
664904,89,我告诉你家俩人都不拉的,我告诉你加俩零都不拉
