id,index,content,proofed
174021,1,尊敬的战友们好今天是,尊敬的战友们好啊，今天是
174022,2,是5月几号的搞不清楚,是5月几号，怎么我都搞不
174023,3,哎呀从来没有这时间的概念,哎呀从来没有这时间的概念
174024,4,出去15c 15c,楚，哎呀从
174025,5,Sanping那五月十七号是几号,友们好啊，今天是5月几号
174026,6,天生的是咱们的平台是过媒体平台没有任何重要要说的大家千万别浪费时,天是5月几号，怎么我都搞不清楚，哎呀从来没有这时间的概念。[问旁边人]Today is 15th
174027,7,是这个从昨天到今天都认识咱再做另外的测试,我都搞不清楚，哎呀从来没有这时间的概念。[问
174028,8,这两天的这个盗国贼的黑客袭击非常的厉害很夸张很夸张,的战友们好啊，今天是5月几号，怎么我都搞不清楚，哎呀从来没有这时
174029,9,那么,来没
174030,10,这个我今天是敏感字啊我有我的账号发明改正刚刚的这个要发吧,战友们好啊，今天是5月几号，怎么我都搞不清楚，哎呀从来没有这时间的概
174031,11,就给我拉黑了,是5月几号，怎
174032,12,国媒体把我的账号过拉黑了现在啊这说明这个敏感字比如说恐怖分子这个词,的战友们好啊，今天是5月几号，怎么我都搞不清楚，哎呀从来没有这时间的概
174033,13,好像都不是说的脏这不能说的三字经,尊敬的战友们好啊，今天是5月几号，怎么我都
174034,14,管用真管用,尊敬的战友们好
174035,15,然后现在我们试一试这个直播平台的三种平台三个平台之一,搞不清楚，哎呀从来没有这时间的概念。[问旁边人]Today is
174036,16,那么明天下午还会再是一个然后呢两周后会再是一个,月几号，怎么我都搞不清楚，哎呀从来没有这时间的概念
174037,17,然后呢再过两周会再是一个,清楚，哎呀从来没有这时间
174038,18,那么事完以后,天是5月几号
174039,19,四个里面选出两个来,呀从来没有这时间的概
174040,20,三个现在已经去了另外一个是备用的,清楚，哎呀从来没有这时间的概念
174041,21,然后咱们就会,战友们好啊，今
174042,22,正式的,这时间的
174043,23,就是把App,时间的概
174044,24,打开了,day i
174045,25,那现在的咱是也是一个网页,没有这时间的概念。[问旁
174046,26,只是个网页,这时间的
174047,27,现在呀真是真露得先生是真动,"


尊敬的战友们好啊，今天是5月几号，怎"
174048,28,他真统计,们好啊，今
174049,29,这个刚开始上的时候入的问我花了多少钱,，怎么我都搞不清楚，哎呀从来没有这时间的概
174050,30,多少运维费用,，怎么我都搞不清
174051,31,我给你说他有着你这个便宜不行,啊，今天是5月几号，怎么我都搞不清
174052,32,很便宜,问旁
174053,33,他说最关键的他说就是运维,天是5月几号，怎么我都搞不清楚，哎
174054,34,我到时还觉得怎么查的,从来没有这时间的概
174055,35,没有这么夸张吗,没有这时间的概
174056,36,这个我们现在网站的建设费用,尊敬的战友们好啊，今天是5月几号
174057,37,还有这个阿婆的建设费用,战友们好啊，今天是5月
174058,38,还有这个写程序的费用,呀从来没有这时间的
174059,39,跟用为比几乎可以忽略不计小,不清楚，哎呀从来没有这时间
174060,40,啊,哎
174061,41,这个我们每周,怎么我都
174062,42,每周见的负一次运维费用就是发黑客,怎么我都搞不清楚，哎呀从来没有这时间的
174063,43,能叫他能运能不能发出去,月几号，怎么我都搞不清楚
174064,44,就发那个大获得这种黑客袭击,"
尊敬的战友们好啊，今天是"
174065,45,现在是昨天下午开会的时候,今天是5月几号，怎么我都搞不清楚，哎
174066,46,我才知道是花多少钱,几号，怎么我都搞不清楚，哎呀
174067,47,哎呀我到时候吓一大跳我这么多钱吗,天是5月几号，怎么我都搞不清楚，哎呀从来
174068,48,那我问他们不是人家那个如果不仅没有阿普的话就是个网站,尊敬的战友们好啊，今天是5月几号，怎么我都搞不清楚，哎呀
174069,49,也那么多钱吗,友们好啊，今
174070,50,结果人家说,今天是
174071,51,小郭先生只要说,清楚，哎呀从来没有这时
174072,52,没有下这么猛烈的攻击你,没有这时间的概念。[问旁
174073,53,你的费用的这个是,从来没有这时
174074,54,170后面可以剪一个零,没有这时间的概念
174075,55,天哪,边人
174076,56,就这么大的差距减一个人,几号，怎么我都搞不清楚，哎呀
174077,57,然后接着随着这个现在咱天午饭6,的战友们好啊，今天是5月几号，怎么我都搞不
174078,58,大陆的这个咱们在,尊敬的战友们
174079,59,关注,搞不清楚
174080,60,说一概要,不清楚，哎呀
174081,61,增加一个0,敬的战友们
174082,62,再增加零,时间的概
174083,63,他说那你这个费用那就是往后你就跟着增加了,敬的战友们好啊，今天是5月几号，怎么我都搞不清
174084,64,我就更夸张更大,有这时间的概念
174085,65,所以呀,oday i
174086,66,非常有意思非常有意思,楚，哎呀从来没有这时间
174087,67,这个穴很多东西路德先生是我认目前接入真懂技术的人,"冲


尊敬的战友们好啊，今天是5月几号，怎么我都搞不清楚"
174088,68,W,我
174089,69,这个真了不得,没有这时间的
174090,70,所以说点开始,有这时间的概念
174091,71,现在的这个年轻人和上一代人,从来没有这时间的概念。[问旁边人
174092,72,大哥不是在这个过去物理上理解了,是5月几号，怎么我都搞不清楚，哎
174093,73,3年5年是100,们好啊，今天是
174094,74,现在一年都是一代,没有这时间的概念。
174095,75,你看看这绿得先生给我差得多少年,的战友们好啊，今天是5月几号，怎么我都搞
174096,76,跟你差多少大,敬的战友们好啊
174097,77,甚至更好的,有这时间的
174098,78,我老觉得我可聪明了什么东西我都玩得转,敬的战友们好啊，今天是5月几号，怎么我都搞
174099,79,什么时候都赶时髦走的什么键,的战友们好啊，今天是5月几号，怎么我
174100,80,在这个网络,号，怎么我都搞
174101,81,科技面前,的概念
174102,82,和阵法讲,这时间的概
174103,83,胃肿不肿,的战友们好
174104,84,这个害死,这时间
174105,85,你看大陆的先生现在还人家,哎呀从来没有这时间的概念。[
174106,86,从那个自由中国离开,从来没有这时间
174107,87,人家到了一个路子法的人家自己现在是,，哎呀从来没有这时间的概念
174108,88,360了,5月
174109,89,他多少天呢关注量,友们好啊，今天是5月
174110,90,人家子,月几号
174111,91,你在玩,概念
174112,92,啊,旁
174113,93,有什么绿木啊什么的都不成熟的,天是5月几号，怎么我都搞不清楚
174114,94,可不是开玩笑,清楚，哎呀从来
174115,95,这不是你有钱就行,这时间的概念
