id,index,content,proofed
41599,1,凤凰九天阿里斯来了干什么好,
41600,2,尊敬的战友们好这是2月19号文贵报平安直播,尊敬的战友们好！这是2月19号文贵报平安直播
41601,3,凤凰九天把那晚的晚餐很文淼哈哈,平安直播，大家好、大家好！效果怎么样？色彩
41602,4,G t l i t t l,么样？色彩
41603,5,Oristar outside,机呀，防手机的
41604,6,哇今天冷大家好大家好大家好,是呀，你们老惦记凯琳啊，就不惦记
41605,7,效果怎么样设才怎么样声音怎么样,"别管用，特别地管用噢！特制的，很舒服。


是呀，你们"
41606,8,凤凰酒店今天沙发好多人啊,就不惦记郭先生呗！凯琳，太多人
41607,9,Vans,言
41608,10,战友,边，都
41609,11,奥利亚你好人英国男生,的、应该的，所以说，干好
41610,12,我这个眼睛老是那个给我做的这个儿子给我送给我的这个教就是房那个,战友们！这个大家注意到，不知道发生啥事儿了，我这信息确实不行啊。听
41611,13,手机呀房这个手机的这特别管用特别管用,呼雀跃，像过大年似的，不是过元宵节的原
41612,14,客气了,坑里
41613,15,很熟,欢呼
41614,16,Gpio几天啊今天等一下,加中美谈判的人，现
41615,17,Gtl,问了
41616,18,哇塞哇,大事儿啊
41617,19,李乐大侠好战友,判的人，现在大喝酒
41618,20,华美达,坏了
41619,21,国雄伯行,跃，像过
41620,22,我这么来的,我这信息确
41621,23,OK,坑
41622,24,现在感觉怎么样,多参加中美谈判
41623,25,我那个擦眼镜的那个,加中美谈判的人
41624,26,今天哪一个,大年似的
41625,27,先生长东莞,像过大年似的，不
41626,28,凤凰九天激情万丈激情晚上,确实不行啊。听说突然间，中南坑里边
41627,29,看到可怜了是啊你们老天你开心啊是不是就不见你龟先生,坑里边欢呼雀跃，像过大年似的，不是过元宵节的原因哦，说开心坏了
41628,30,维修,开心
41629,31,太多人喜欢你了哎呀昨天我这个书,谈判的人，现在大喝酒，庆贺！我还真不
41630,32,吃了好多6雅典玩都是对你的赞美阿夸奖,后，很多参加中美谈判的人，现在大喝酒，庆
41631,33,哎呀真是啊,事儿啊。但是，他
41632,34,应该冷虽说干好事就是好,"网络上也没有什么消息。


这是什"
41633,35,买个,么情
41634,36,公民世界来了再有公民世界啊,得网络上也没有什么消息
41635,37,文头,，我觉
41636,38,哈哈,上
41637,39,亲爱的,奇怪
41638,40,这个大家注意到不知道这个发生啥事了我的信息却是不行这个听,"这个国内的消息，我觉得网络上也没有什么消息。


这是什么情况"
41639,41,听说,网络
41640,42,突然间中难处理干部学院,关注啊？什么原因呢？不知道。亲爱
41641,43,这个这个像过大年日子不是过元宵节的原因啊,这么关注啊？什么原因呢？不知道。亲爱的战友
41642,44,说开心话了,有什么消息啊、渠
41643,45,然后呢很多参加中美谈判的人啊喝酒,啊？了解了解。什么原因，中南坑儿欢呼
41644,46,兴和,坑儿
41645,47,我真不知道我问了没房没房没有什么大事啊,的工作人员都大喝，昨天开始的。发生什么
41646,48,没有什么大事啊,没什么好事
41647,49,这个但是他们很多人就觉得,这个合作的基金说，郭
41648,50,这个很奇怪我的国内的消息,这个合作的基金说，郭先生
41649,51,这回我发现这个网络人也没有什么谢谢,这个签了。为啥呀？昨天，我们这个合作的基金
41650,52,防蓝光眼镜对吧听说这个是什么情况啊这个高兴啊,望他们把这个签了。为啥呀？昨天，我们这个合作的基金说，郭先生
41651,53,什么原因呢,生最
41652,54,不知道,把股票
41653,55,亲爱的战友们你们有没有什么消息呀取到我了解了解什么原因现在住单车,郭先生最近别爆了！别爆料了，为啥呀？他说我们的股票都涨啦！等我们把股票出完你再
41654,56,乐乐啊,了，为
41655,57,长乐一封王了,涨啦！等我们
41656,58,这个连参加的工作人员都大喝昨天开始,这搞钱的人呐，永远是钱是主义，永远
41657,59,发生什么事呢,私这帮人，所以说呀，这
41658,60,这个据路德先生的报道没有什么好事发生啊,真的是自私这帮人，所以说呀，这搞钱的人呐，永
41659,61,我真希望怎么把那个钱了,呀，这搞钱的人呐，永远
41660,62,昨天我们这个基金啊,张，我说基金这家
41661,63,菏泽今天说,金这家伙
41662,64,桂先生最近别报啊别报料了为啥呀,家伙真是贪婪啊。不让我爆料，控制
41663,65,他如果我的股票都涨了让我们的股票出来你再报,贪婪啊。不让我爆料，控制好你的股票，然后等卖了
41664,66,我是真的是事实这帮着所以说啊搞钱的人的,大家看出这是什么茶了么？这都是战友帮啊，都是
41665,67,永远是前日主义永远全是猪,是战友帮啊，都是文字辈的，郁金香——文郁
41666,68,真是画的你说的,这都是战友帮
41667,69,我的期间的家伙你真是看来啊,战友帮啊，都是文字辈的，郁金香
41668,70,Global要控制好你的股票然后你卖了几好不好,况么啊！诶！“凤凰九天”厉害——普洱，厉害呀
41669,71,贪婪的贪婪,们聊天呢
41670,72,这个叉,这个……
41671,73,大家看书是什么查了吗,时，三个小时看战友们的
41672,74,处分啊处放文希腊文茜,常非常感谢！我再
41673,75,这都是战友网啊都是自然有办法为文字本的文艺,非常感谢！我再次的抱歉啊，我不能一一而回，噢！不能
41674,76,黑郁金香啊郁金香闻语,抱歉啊，我不能一一而回，噢！不能一
41675,77,爸爸,抱
41676,78,看不到什么但什么事情发生了什么情况啊,是这些留言太让人感动了。我非常非常感
41677,79,凤凰九天利海普洱,！就是这些留言太让
41678,80,一害呀,一而回
41679,81,赵云,啊，我不能
41680,82,这个学生学生小朋友们抓紧去睡觉啊,真不能了，做不到了啊。但是呢，这些我每个都会读
41681,83,这是雇主宰是跟战友们聊天了不要影响学习,这是我生命中可能是最最重要的
41682,84,这个昨天我看了大概三个小时三个小时的战友们留言,这个……路德先生说大概上亿美元，不止！那不止，那可不止啊
41683,85,看到我这种哭了好多好多次,乌龙。（读战友留言）不懂茶，不懂茶
41684,86,就是这留言太感动我非常非常感谢我再次的抱歉我不能一一而回,我跟你讲啊，日本的朋友，昨天大概不到五个小时，有270笔来自日本的
41685,87,不能12,本朋
41686,88,真不能了做不到啊,战友留言）不懂茶
41687,89,但是呢这个我会每个都会读我每个都会读非常非常感激,是普洱，这不是乌龙啊，哈！乌龙。（读战友留言）不懂茶，不懂茶
41688,90,这是我生命中可能是最最重要的让我珍惜的东西之伊朗,这日本朋友，我跟你讲啊，日本的朋友，昨天大概不到五个小时
41689,91,这个,朋
41690,92,很不得先生说上一年不吃吗不止,本人，都是用日文留言，真的是太
41691,93,我老婆啊,我到那
41692,94,这是普洱茶这是否,很多都是日本人，都
41693,95,这不是乌龙啊,真的是太
41694,96,为节不懂茶,是日本人，都是
41695,97,朋友我给你讲笑房子日本的朋友,本人，都是用日文留言，真的是太厉
41696,98,昨天昨天大概,屋去，他们在另外
41697,99,不到五个小时,外一个屋在
41698,100,有270米来自日本的状况,他们在另外一个屋在打电话
41699,101,很多都是日本人,都是用日文
41700,102,都是用日文留言,都是用日文留言
41701,103,真的是太厉害了刚刚刚刚我的那个舞曲这个,真的是太厉害啦！刚刚，刚刚我到那个屋去
41702,104,他们在另外一个不在视频另外一个不在在在打电话然后我就问了一下,他们在另外一个屋在打电话。然后我就问了一下，噢！可怕了太可怕了，战友
41703,105,哦,友的
41704,106,太可怕了太可怕了,下，噢！可怕了太可怕了
41705,107,战友的力量太可怕了,战友的力量太可怕了
41706,108,孩子小子好漂亮的杯子这杯子很便宜很便宜,汉字小哥”……这杯子很便宜，嗯很便宜，非常便宜
41707,109,非常便宜哦非常便宜,非常便宜噢，非常便宜
41708,110,如果是是允许的话咱们读出来能送战友,如果允许的话，我送一些——送战友啊，送战友
41709,111,文贵的树老领导是很多战友留言说继续说老领导你说老领导,文贵继续说“老领导”…… 是，很多战友留言，说继续说老领导，继续说老领导
41710,112,现在文贵的,现在文贵的
41711,113,棺材之说已经在国内大师流行,棺材之说”已经在国内大肆流行
41712,114,很多人给我留言说郭先生,很多人给我留言，说郭先生
41713,115,这个你的棺材是说在我家里引起轰动,生——你的“棺材之说”在我家里引起轰动
41714,116,把这个,这个
41715,117,做这个棺材是说太好了,说这个“棺材之说”太好了
41716,118,照顾他的人不喜欢也不使用,造棺材的人不喜欢，也不使用
41717,119,然后就早点卖出去,然后得卖出去。卖棺
41718,120,YY的人不喜欢自己也不使用,的人不喜欢，自己也不使用
41719,121,这个买了关他的人也不喜欢他必须是全部,用。噢！买了棺材的人也不喜欢，可他必须使
41720,122,结果好吗就是共产主义,结果好嘛——就是共产主义
41721,123,知道我很容易的应得,制造共产主义的英德，他
