id,index,content,proofed
138336,1,又开始了,哟！开始了
138337,2,哎呀真好啊直接在一个好的开始了,哎哟！开始了，哎哟哎哟尊敬的战友们好啊，尊敬的战
138338,3,不欠我钱我讲我是醉了一下的,歉抱歉，我这摁一下子，尊敬的
138339,4,尊敬的战友们好8月30号啊因为我今天发了这个几个帅哥被停发了信,尊敬的战友们好8月30号啊，因为我今天发了几个在郭媒体上发了信
138340,5,信息,信息
138341,6,我去看看这个林肯中心咱们再要,我去看了这个林肯中心，咱们的要开
138342,7,开全球新闻发布会,开全球新闻发布会
138343,8,关于王健被杀的事情啊,关于王健被杀的事情
138344,9,这个发完以后啊还有火车我就是报了很多信息有的人理解错了,这个发完以后啊，哎哟我这爆了很多信息，有的人是理解错了，说
138345,10,所谓干洗衣机然后再搞了,事情，这个发完以后啊，哎哟我这
138346,11,第2个就是搞不清楚怎么回事啊,会关于王健被杀的事情，这
138347,12,首先我要告诉大家事时间大概在10月底11月11号之前,要开全球新闻发布会关于王健被杀的事情，这个发完以后啊，哎
138348,13,10月底10 11月11号之前,第二个呢就是搞不清
138349,14,为什么呢这是很,清楚怎么回事。首先
138350,15,昨天和前天,月11号之前
138351,16,可这个这个帖子在开会,为什么呢？这是昨天和前
138352,17,我们有太多的法律程序要走了,我们有太多的法律程序要走了
138353,18,比如说,比如说
138354,19,阿比如说好,啊比如说我
138355,20,我们这个场地,我们这个场地
138356,21,这到我怎会不惜一切代价,这个盗国贼会不惜一切代价
138357,22,他会是你取消啊怎么样怎么样我们都,他会你取消啊怎么样怎么样的，我们都
138358,23,必须提前弄好啊各种法律和总大家都有都签了同意的,必须提前弄好，各种法律合同，大家东西都签了同意的
138359,24,另外一个那个现场啊美国这个地方真的是很神奇的地方,另外一个现场啊美国这个地方真的是很神奇的地方
138360,25,这个,这个
138361,26,现场里面所有的LED,现场里边的所有的L
138362,27,音响,音响
138363,28,同声翻译,同声翻译
138364,29,所有这东西是另外一个独立的公司,所有这些东西是另外一个独立的公
138365,30,另外一个现在我没有跟这个纽约的警察主要联络好警察的安保,另外一个现在我们跟纽约的警察局联络好警察的安保，还有特
138366,31,还有特殊部门按摩,还有特殊部门的安
138367,32,这对我这次美国全身翻译那你想腐败也不行,这都有美国全是专业的，你想腐败也不行
138368,33,中国是哪你到哪一款的拿钱送女人送钱,中国是啥你到哪一贯都是拿钱、送女人、送钱
138369,34,所以说呢,所以说呢
138370,35,这个很多重要走,这个很多程序要
138371,36,另外一个州我说了这个文件,另外一个就是我说了这个文件
138372,37,法律的严肃性,法律的严肃性
138373,38,半农先生啊,班农先生啊
138374,39,这个位这个事情已经给我开了好几次会了,这个事情已经跟我开了好几次会了
138375,40,西装特别好对了你们说对了我今天穿的西装是走到任何地方都是你的状态好了,西装特别好（读战友互动），对了，你们说对了，今天穿这西装是走到任何地方，都是：哎
138376,41,看来的战友们的眼光真是一样我今天去跟集几个地方开会没文化你这个,看来战友们的眼光真是一样，我今天去跟几个地方开会，每个人都是说：哇你这个
138377,42,太棒了这个整个,这个太棒了整个
138378,43,他把我的消息,我的鞋，我这鞋
138379,44,好看啊,看看
138380,45,他没有,没有
138381,46,看了没有,看着没有
138382,47,我这个是啊定的FC的每年国定几时装鞋,我这是啊定的LV的每年给我定几十双鞋
138383,48,这个是跟我的西装配的蓝色鱼的,这个是跟我西装配的蓝色的鳄鱼的
138384,49,价钱在18000美元一双,价钱在一万八千美元一双
138385,50,我这个写完了以后我就先不穿我这有一个,我这个鞋来了以后我都先不穿，我有一个这
138386,51,这个这个这个保镖他想借我穿穿上两三个月我再出来,这个保镖他先替我穿，穿上两三个月我再穿
138387,52,说着整个都微信那一套,"
所以这整个都是新的一套"
138388,53,都说好看真好看了吧,都是说西装好看，这个西装好看
138389,54,喜欢我发的着装很重要,喜欢，我发现这个着装很
138390,55,今天几个人今天,今天几个会人家
138391,56,我说你不要做好准备呀,我说你们要做好准备呀
138392,57,我可我可不看的是共产党,我可干的是共产党
138393,58,啊,呀，我
138394,59,这个全世界第2只有权利的国家,全世界第二最有权力的国家
138395,60,最凶狠的这个这个集团,最凶狠的这个集团
138396,61,他让你去又和怎么办呢,你取消合同怎么办呢
138397,62,人家说你最小,人家说哎呀就
138398,63,你要穿个大傻子去真不行啊所以咱们中国人的海外啊,你要穿个大裤衩子去还真不行，所以咱们中国
138399,64,真的注意形象,真得注意形象
138400,65,这个这个比如今天吧我在这个看着那几个法人,真得注意形象。比如今天吧，我在看到咱几个华人
138401,66,确实啊,确实
138402,67,这西装袖的老场,这西装啊袖子老长
138403,68,然后在这个这个,然后呢那裤子啊什么
138404,69,那个那个裤子怎么穿了一个那个有点休闲的鞋大了,那裤子啊什么，穿着有点休闲的鞋，耷拉
138405,70,特别好看啊,特别不好看
138406,71,但是呢他太日志我,但是呢他还认识我
138407,72,Go韩国签证加油加油我真想跟他说,我喊郭先生加油加油，我真想跟他说不好意思啊。
138408,73,不好意思啊,不好意思啊
138409,74,美女开瑞大新娘开始的他都认识你你也不用回了,美女Karin，新娘Karin，大家都认识
138410,75,新娘和新娘还蜜月期呢,。新娘新娘，还蜜月期呢
138411,76,蚊灭器在在床都一个月是吧,在啊，蜜月期再长都一个月是吧
138412,77,哎呀,在啊
138413,78,所以呢,所以呢
138414,79,今天这个开会呀之前就办农先生,今天呀这个开会之前，就班农先生
138415,80,真的很担心我,真的很担心我
138416,81,很担心我,很担心我
138417,82,他说这个这个开会呀所以你不知道西方发布会,他说这个开会呀，你不知道西方发布会，新
138418,83,新闻发布会对严谨性,新闻发布会这个严谨性
138419,84,所谓的穿防弹衣不及呢山岛的问题,所谓的穿防弹衣不仅是安保的问题
138420,85,这个方面人家的挑剔,是各方面人家的挑剔
