id,index,content,proofed
186485,1,最近在干什么好,
186486,2,哈哈你们家吗,
186487,3,这是四月,
186488,4,20号的晚上,
186489,5,8点多了,
186490,6,因为我昨天,
186491,7,4月19号接收入得先生的专访,
186492,8,我没有健身,
186493,9,还有但是我觉得上犯罪一样,
186494,10,我是偷懒了不行我今天的补上,
186495,11,谁说我就不长了啊今天,
186496,12,我的刚刚讲完,
186497,13,时光不好这光不好,
186498,14,这个好点,
186499,15,这个,这个
186500,16,昨天的录像的这个灯光后来效果太烂了,啊，太多触景生情。一谈到高辉先生受不
186501,17,太懒了我是太不满意了,一谈到高辉先生
186502,18,我给我昨天在这个灯光效果表达这个最后表现,情。一谈到高辉先生受不了了，我有可能这过去的几年来
186503,19,最多40分把这个40分,不了了，我有可能这
186504,20,这个很失败,这过去的几年
186505,21,但是他重点都做了,谈到高辉先生受
186506,22,昨天一起动啊昨天出关键中间,昨天啊，想起一年前的，4月19号，啊，太多触景
186507,23,这小小猫有问题的表象是干记者出生的牛,这过去的几年来，为一个人哭最多的，不是我家人，就是高辉先
186508,24,痘痘见血突然间你是问这个话题,动的时候，一想起他，我就泪如雨下啊，这个，作
186509,25,要学习这个小夏还是了不得了不得,作为一个男人来讲，当黑社会，你
186510,26,一下子做昨天啊想起一年前的,一想起他，我就泪如雨下啊，这个，作为一个男人来
186511,27,4月19号太多触景生情,，就是高辉先生，经
186512,28,一般的高贵享受不了,运动的时候，一想起他，我
186513,29,我可能过去的几年来,个，作为一个男人来
186514,30,为一个人口最多的不是我家人他就告诉一下,我运动的时候，一想起他，我就泪如雨下啊
186515,31,经常我运动的时候,经常我运动的时候
186516,32,一小银行人泪如雨下,一想起他，我就泪如雨下
186517,33,这个住一个男人讲就当黑社会你对我忠诚,这个，作为一个男人来讲，当黑社会，你也得有个忠诚度
186518,34,忠诚度都是可以的,忠诚度都是可以的
186519,35,这个他是连什么样的,这个，他是连什么样的
186520,36,不能说一说有点激动了,不能说，一说又该激动了
186521,37,对他搞天太不公平了,。对他，老天太不公平
186522,38,这个共产党这个国家,这个，共产党这个国家
186523,39,还有中国的政府,还有中国这个
186524,40,唱歌被吓人一条命,高辉先生一条命
186525,41,欠他的中场,欠他的忠诚
186526,42,他在上天之内看到的我就不多说了未来我们把他的视频和讲过程,他的上天之能看到的，我就不多说了，未来我慢慢把他的视频和讲过程
186527,43,很多牛奶起有时候就不一种物的视频玩的看一下了,很多年了我们两一起，有时候就无意中录的视频，我偶尔看
186528,44,每次看书都受不了,每次看我都受不了
186529,45,这个,这个
186530,46,他给我讲述安全部的事情,他给我讲安全部的事情
186531,47,这个国家大坏蛋,这个，他给我讲安
186532,48,还有他的领导怎么解他未来我得到说说,还有他的领导怎么对待他，我未来我都要
186533,49,我今天入这个视频关键的那我要说什么呢,我今天录这个视频，关键的呢，是为什么呢
186534,50,这个,这个
186535,51,这个昨天和今天啊这个关于中南车还要的问题啊我就说了很多话,这个昨天和今天啊，这个关于中南坑啊，还有爆料的问题啊，我这个说
186536,52,但有一样这个我必须要说,但有一样，我必须要说
186537,53,特别是我这个今天下午在看这个这些,特别是我今天下午在看这个这些绝
186538,54,绝密文件涉及到美国政府,绝密文件，是涉及到美国政府
186539,55,孙立军刘彦平,孙力军，刘彦平
186540,56,还有这个其他老领导跟我联系这些记录还有设计的美国这公关公司,还有这个其他老领导跟我联系，这个记录，还有涉及到美国这个公安公司
186541,57,还有美国的价格,还有美国的几个
186542,58,这个这个大脑门啊小宝宝歌颂习这些文件的时候,这个这个大佬们，想把文贵送过去这些文件的时候，我
186543,59,我必须的说过去的一年是过去的三年吧,我必须得说，这过去的一年，甚至过去的三年吧
186544,60,一次一次的如果没有终南,一次一次的，如果没有中南
186545,61,坑里面的妖怪吧,坑里边儿的妖怪，啊
186546,62,不是绝对的我要说那里不都是妖怪,不是绝对的，我想说，那里不都是妖怪。
186547,63,比如说,比如说
186548,64,在零天庭到我这个公寓来,在刘彦平到我这个公寓来
186549,65,钱,前
186550,66,不到两天买就是啊30小时前,不到两天吧，就二三十小时前
186551,67,我拿了一张纸,我这个公寓来，前
186552,68,有没有人告诉我说,要别人告诉我说，刘
186553,69,刘燕萍来带着谁来水质同时去了华盛顿,刘彦平来，带着谁来，孙立军同事去了华盛
186554,70,然后呢同时,然后呢，同时
186555,71,有黑社会怎么对我,有黑社会总对
186556,72,如果没那个信的话我就是看了真的上联平,如果没那个信的话，真的上了刘彦平的当
186557,73,都是有可能的,都是有可能的
186558,74,罗那40单人肉,来让我度过了
186559,75,度过了一场飞机从今天看,度过了一次危机。从聊天看，从
186560,76,从去年的4月份,从去年的四月份
186561,77,倒着去年的6月6月份到7月份这简直每一天,到这去年的六，六月份，到七月份，这简直每一天
186562,78,读书的风险,都无数的风险
186563,79,在我周围买场了,在我周围埋藏了
186564,80,分分钟要我的命啊,分分钟要我的命啊
186565,81,涉及到全世界各种最高最高的,涉及到全世界各种，最高，最高
186566,82,最有钱的国家最有钱的个人,最有钱的国家，最有钱的个人
186567,83,最有权力的个人和最有权利的集团,最有权力的个人，和最有权力的集团
186568,84,最坏的集团,最坏的集团
186569,85,盒子油麻地集团,和最有权力的
186570,86,把这种难看的人都有都包含了吃,啊，就是中南坑里边儿，都有，都包含
186571,87,黑社会白社会军阀恶棍,黑社会白社会，和军阀
186572,88,都傻,都上
186573,89,那么,那么
186574,90,再过从2014年,在过，从2014年
186575,91,包括我离开香港如果没有前一天,包括我离开香港，如果，没有前一天
186576,92,到今天我都不知道这是谁,到今天我都不知道这是谁
186577,93,大国打电话说我们给你吗的,道这是谁给我打电话，说文
186578,94,然后在这个如果是,话，说文贵你马上
186579,95,2013年那天我不知道了不马上离开,2013年那一天，我不马上离开，我真不
