id,index,content,proofed
645752,1,东车站videovideo位,
645753,2,就真的叫我太骄傲了,傲！真的骄傲！太骄傲了
645754,3,到了啊你来水是吧别放置,哈哈！你把水最好别放这，你
645755,4,放的那个黑龙江那边停着不合格的照进了我对我就走两分钟才够,放到那个黑龙江那边去，你让我够得着。太近了，我得走两分钟够得着
645756,5,亲爱的兄弟姐妹们战友们好,亲爱的兄弟姐妹们、战友们好
645757,6,今天是2月10号的文归来的话,今天是2月10号文贵在这块
645758,7,这个突然间的乱不乱不乱不,这块突然间的乱播，乱播
645759,8,大家该干啥干啥去啊不影响大家生活工作,大家该干啥干啥去，别影响大家生活（跟）工作
645760,9,大人的由于这几天啊,但是由于这几天
645761,10,这个我比较少直播,这几天我比较少直播
645762,11,不知道大家去看咱们占有直播去吧看这个小武说看穆桂英,少直播，都让大家去看咱们战友的直播去吧！看小五说、穆桂英
645763,12,卡路德先生路姜谭路看台,看路德先生、路江谈、路安谈
645764,13,大陆来台,谈、路艾谈
645765,14,六合彩,了不得啊
645766,15,这了不得了这个啊我们的卡利息小皮匠,这了不得啊！我们的卡丽熙、小皮匠
645767,16,还有我们的面具先生面的相声,还有我们的面具先生、面具先生
645768,17,虽然身在沙漠之中,虽然身在沙漠之中
645769,18,待在头上有虱子怎么办,待在图桑，哎呦！这怎么暴
645770,19,这个面具先生啊,这个面具先生
645771,20,还有我们现在一系列的,还有我们现在一系列
645772,21,战友爆料的这些意象这些节目都太牛了,战友爆料的这些项目、节目都太牛了！毫
645773,22,啊,毫不
645774,23,毫不夸张的说,毫不夸张的说
645775,24,也可以说咱是谦虚的说,也可以说咱是谦虚的说
645776,25,这是人类上前所未有的,在人类（史）上前所未有的
645777,26,最大的一个人类的事件全球用的时间前所未有,最大的一个人类（灾难性）的事件，全球性的事件，前所未有
645778,27,有很多外国朋友说的话因为欧洲的毛委员朱元华说,用很多外国朋友说的话、用欧洲某位元首的原话说：他
645779,28,他从来不认为,他从来不认为
645780,29,人类上有一件事情,人类（史）上有一件事情
645781,30,像今天一样把全人类连在一起没有我,像今天一样把全人类连在一起，没有
645782,31,那就是爆料革命灭共的事业,那就是爆料革命灭共的事业
645783,32,今天声音打样不知道啊我把声音调的调子很大我昨天我把相机玩着吧,今天声音咋样不知道啊！我把声音调了，调的很大，我昨天把相机玩了玩
645784,33,前天给我放了一个什么怀旧模式,前天给我放了一个什么怀旧模式
645785,34,帮我怀着好像直接信了武汉火葬场的感觉我就这个人,模式，把我怀的好像直接进了武汉火葬场的感觉，我觉得整
645786,35,你看了就是就是,那是！结果怀旧
645787,36,结果怀旧还什么救啊,结果怀旧，怀什么旧啊
645788,37,阿杰的讨厌死了,么旧啊！讨厌死了
645789,38,声音也不好结果是翻译成声音,声音也不好，结果发现声音15档给
645790,39,15当该条溜的,15档给调到了
645791,40,你说男人好吗我结果自己白手为条那个失误导,你说那能好吗！结果我自己（鼓捣），我给调（回）了15档。我不知
645792,41,我不知道今天是阴是不是大了够大了绝对够大,我不知道今天声音是不是大了、够大了，（我觉得）绝对
645793,42,饶了今天我就注意从武汉回来了吹microrna-34a crematory,然后呢！今天我终于从武汉回来了！crematory、crematory、c
645794,43,这个单子我背了几千遍了,这个单词我背了几千遍了
645795,44,这个武汉,这个武汉
645796,45,亲爱的战友们,亲爱的战友们
645797,46,虽然我们面临的最大的疫情,虽然我们面对着最大的疫情
645798,47,我们要保持这几个最关键的要素,我们要保持着几个最关键的要素
645799,48,第1个要冷静,第一个、要冷静
645800,49,第2个一定要乐观,第二个、一定要乐观
645801,50,乐静乐观,冷静、乐观
645802,51,如果你不认为你身上的所有的定义都会把你毁掉,如果你不乐观，你身上所有的DNA都会把你毁掉
645803,52,并对着他你们来你不冷静就被人利用,病都会找上你门（身上）来。你不冷静，你就被人
645804,53,还有一条非常关键这首1,还有一条非常关键；这时候
645805,54,定要就是在行动,定要久思再行动
645806,55,大家千万千万记着叔叔说啥已经晚了,大家千万千万记住，这时候说啥已经晚了
645807,56,但是94在行动,但是久思再行动
645808,57,我给大家说北京中纪委十二世纪为死人,我给大家说北京中纪委、市纪委死人，谁
645809,58,谁是那样啦,谁信呐？原来
645810,59,没人性,没人信
645811,60,现在北京家养了吗,现在北京戒严了吗
645812,61,我告诉大家你们未来会看到湖北武汉一景最重要的载具,我告诉大家，你们未来会看到，湖北武汉疫情最重要的灾区
645813,62,不仅仅是武汉,不仅仅是武汉
645814,63,罪可以说首当其是手的,汉。可以说首当其首的
645815,64,当孙春兰说出,当孙春兰说出
645816,65,去了保金海的路老天已经做了个决定,鄂保京海”的时候，老天已经做了个决
645817,66,我相信这就也是报应,我相信这就也是报应
645818,67,就像他们不让香港人戴口罩现让你全国大口罩还没口袋,就像他们不让香港人戴口罩，现在让你全国戴口罩、还没口
645819,68,一样的,一样的
645820,69,第1个,第一个
645821,70,就把这个,就把这个
645822,71,冠状病毒传下了北京和上海,冠状病毒传向了北京和上海
645823,72,成都重庆,成都、重庆
645824,73,是最最严重之一,是最最严重之一
645825,74,接下来就是黑龙江,接下来就是黑龙江
645826,75,还有辽宁,还有辽宁
645827,76,我要说大家冷静是什么意思吗就是冷静,我要说大家冷静是啥意思呢？就是冷静
645828,77,就你不要被人家利用啊,静你不要被人家利用啊
645829,78,这是命啊,这是命啊
645830,79,大家去看一看,大家去看一看
645831,80,国共作战,国共作战
645832,81,中日战争,中日战争
645833,82,甚至八国联军的时候,甚至八国联军的时候
645834,83,帮我连接股东的一帮的人上去,八国联军鼓动了一帮子人上去
645835,84,意义和团打仗,义和团打仗
645836,85,还有一个,还有一个
645837,86,有一个是专一家两个男的指出一个,一个（要求）是说一家两个男的只出一个（男
645838,87,18岁以下的最好不要去,18岁以下的最好不要去
645839,88,国民党蒋介石拒绝了当时征用学生18岁以下的孩子,国民党蒋介石拒绝了当时征用学生，18以下的孩子
645840,89,只有共产党,只有共产党
645841,90,用娃娃兵童子兵还搞装修,用娃娃兵、童子兵、还搞双修
645842,91,很多些共产党的官二代都是双修出来的官二代官三代你可以用那个,很多现在共产党的官二代，都是双修出来的官二代、官三代，你可以要
645843,92,长个,双
645844,93,屁眼说一说是不是,脸说一说是不是
645845,94,他妈是多大真的大结的婚,他妈是多大跟他爸结的婚
645846,95,都是双修组双旧的组一说他有的偏好,都是双修族，双修的族裔，所以他有这个偏好
645847,96,当他看到美国最新的我下班那个叫William将军火烧将军,当年看看美国，就现在我下面这个叫威廉姆将军（火烧
645848,97,美国南北战争的书,美国南北战争的时
645849,98,还有一场了,还有一条呢
645850,99,18岁以下的孩子,18岁以下的孩子
645851,100,鼓励你不要去去离开是给你钱你开得很,鼓励你不要去、让你离开（战争），甚至给
645852,101,只有邪恶的共产党把孩子送到部队现在,只有邪恶的共产党把孩子送上部队，现在
645853,102,真可怜的大量发了我烦了我郭文贵,"真可怜呐！

大连罚了我、罚了我郭文贵"
645854,103,610,600
645855,104,现在上前见最多的是大连人,现在上前线最多的是大连人
645856,105,是辽宁人,是辽宁人
645857,106,就是这个王八蛋的张大为,就是这个王八蛋的张大卫
645858,107,辽宁省的副是哪和谐的辽宁省委省政府就是一心想当官,辽宁省的副省长和现在辽宁省委省政府就是一心想
645859,108,现在辽宁又做出决定马上要弄几万警察,现在辽宁又做出决定，马上要弄几万警察
645860,109,啊力量要到要到武汉去,察力量要到武汉去、要到
645861,110,要到北京去,要到北京去
645862,111,就是拿着辽宁和辽宁的孩子辽宁的户是辽宁的警察,就是拿着辽宁和辽宁的孩子、护士、警察来让自己的
645863,112,来到自己的乌纱帽安全,来让自己的乌纱帽安全
645864,113,顺着自己的腐败,甚至自己的腐败
645865,114,有一天查到以后得到宽恕,有一天查到以后得到宽恕
645866,115,这些孩子上前他懂啥呀这么多有经验的医生你该去,这些孩子上前线，他懂啥呀！这么多有经验的医生你该去
645867,116,这些孩子懂啥呀穿着制服,这些孩子懂啥呀！穿着制服
