id,index,content,proofed
186338,1,那还好,
186339,2,你们健身了吗,你们健身了吗
186340,3,我还是分两下啊,我还得蹦两下
186341,4,这个我看明镜的,"蹦！
我看明镜的"
186342,5,和宁先生这天穿着运动要出来说话了,何频先生这两天，蠢蠢欲动，要出来说话了
186343,6,啊好好好好,来说话了。好，好
186344,7,这个明劲啊本来我不想给你扯什么,这个明镜啊， 我本来不想出来跟你扯什么
186345,8,只是4亿天,只是4 19那一
186346,9,路德加上采访,路德先生的采访
186347,10,训练这么一说啊,便这么一说
186348,11,结果和你上去看人又找人战队了喝陈杰先生一样马上拉人战队来人,结果何频先生就开始又找人站队了， 跟陈军先生一样， 马上拉人战
186349,12,这个够长对这个软对杨佳丽像是出来说话了,这个给我站队，杨建利先生出来说话了。 然后
186350,13,啊,呀，特
186351,14,别太得意是你教我了让子弹飞一会儿和平先生,别太得意，何频先生，是你教我的，”让子弹飞一会 “。何
186352,15,我要重申啊我绝没有和你,我要重申：我绝没有和你
186353,16,这个斗争打什么打什么,争，打，整你的意思，绝对没有！绝
186354,17,等你的意思绝对没有,打，整你的意思，绝对没有
186355,18,绝对没有实在是19之前,绝对没有，是在4 19之前
186356,19,29之前,9之前
186357,20,我没意义,我没有意
186358,21,我也不会上你的当因为这盗国贼想尽办法让你和我斗啊然后再上城军,我也不会上你的当。因为这个盗国贼想尽了办法想让我和你斗，然后在上陈
186359,22,云的大,军的当
186360,23,这么过去了我和那要给贾伟力斗争我放过很多时候为你没有能团结,争，我放过很多次话， 我说你们要是能团结， 像几十年没有
186361,24,其实你还没团结石几个团结了一起对付文贵,在十几个人团结在一起来对付文贵， 我佩服！ 团结
186362,25,我佩服,我佩服
186363,26,看见了吗,团结了吗
186364,27,一团结,团结
186365,28,和平先生,何频先生
186366,29,如果你那个城区团结了对付工鬼我也佩服,如果你能和陈军先生能团结在一起对付
186367,30,你们也不配,你们这一辈
186368,31,就是说,就是说
186369,32,真的是这一辈子,这一辈子也真是
186370,33,这个配方的中国人有这个中国连,真是也配当一个中国人，有这个中国脸
186371,34,你们是这人吗,你们是这种人吗
186372,35,都是为了钱的连命都不要的,都是为了一个钱字，为了钱连命都不
186373,36,奉说到底,说道德
186374,37,什么90后和明天是你的表现让我很失望啊,失望。拉帮结伙，你瞪眼说瞎话。何频先生你
186375,38,那么结果,帮结伙
186376,39,你瞪眼说瞎话和听一些人去想想,你瞪眼说瞎话。何频先生你去想
186377,40,我现在的几个问题我要问你第一你在香港出郭文贵爆料这本书是不是你,"我现在有几个问题要问一问你。


第1， 你在香港出【郭文贵爆料】这本书 ，是不是你"
186378,41,你聪明过商量过,你从来没有给我商量
186379,42,我说过吗,我说过吗
186380,43,这本书你赚多少钱,这本书你赚了多少钱
186381,44,咱们这点事说清楚,咱们这件事要说清楚
186382,45,第2个,第2个
186383,46,所有的跟我的联系,所有的跟我的联系
186384,47,啊还有这个每次采访几乎你都在场,系， 还有每次采访几乎你都在场
186385,48,你都说你发给你不在场,你都说你不在场，你发推
186386,49,不知道,不知道
186387,50,这个让这个那么多人小平同志可以做正事吧,这个那么多的人，小平同志可以作证。 这个你撒谎
186388,51,这里撒谎,这个你撒谎
186389,52,同时你应该把所有采访中间反2的阿萨姆联系,同时你应该把每次采访所有咱们两个的WhatsA
186390,53,你亮出来,你亮出来
186391,54,你不靓不靓,你不亮，我亮
186392,55,第3个,第3个
186393,56,你有一次你发了个银行上号你发错了发到我的过去,个，有一次你发银行账号，你发错了， 发到了我的
186394,57,这个账号是干吗的这张是多少钱,这个账号是干嘛的？这个账上有多少
186395,58,你自己亮出来,你自己亮出来
186396,59,你不理我了,你不亮，我
186397,60,啊第4个你不知道课程车你没合作吗,第4个，你不是说你和陈军没合作吗
186398,61,然后是没合作然后有和谁合作公司合作公司内合资合资合作,然后说没合作， 有合作公司， 合作公司没合资，合资没合作，合
186399,62,合作,合作
186400,63,然后就说,然后说
186401,64,这个不等于全面管理,这不等于就全面管
186402,65,和宁先生你亮不亮你不亮不亮,理。 何频先生，你亮不亮？你不亮，我亮
186403,66,第5个你不找人杨建利先生站台吗再找几个,第5个，你不是找杨建利先生站台吗？再找几个！你
186404,67,你多少价格,你多找几个
186405,68,阳江不够太没说啥是不是他没说你有没有打电话,杨建利先生不够，他也没说啥，他没有说你没有给他打
186406,69,他也没说你有没有看我郭文贵,他也没有说你谈没谈我郭文贵，有
186407,70,有种你让夏想就出来说说,有种你让杨建利先生出来说
186408,71,他要能说出来的话来说,他有能说出来这话，说
186409,72,从来没打电话从来没说过的话那好我来但是我跟我聊天你先生的事吧,从来没有打电话，从来没有说过郭文贵的电话？|” 那好，那就是我和杨建利先生
186410,73,你再找几个出来把你的和平啊还有什么,你再找几个出来， 把你那个胡平，胡平， 还有什么
186411,74,你的衬衣还是这样,你那个陈军，还有谁呀
186412,75,还有什么那个女的叫什么什么练都找出来,还有什么什么那个女的叫什么莲，既然说了
186413,76,既然说了知道咱们老百姓的,既然说了，就让咱们老百姓
186414,77,第6个,第6个
186415,78,和你先生很重要你和吴尊,何频先生很重要。你和吴
186416,79,是你,是你
186417,80,最早,最早
186418,81,谁叫咱俩认识的,谁介绍咱俩认
186419,82,你怎么记得不真可曾经的曾经他那俱乐部他不是没有合作吗那俱乐部合作了你得到了什么,你怎么介绍吴征和陈军的，陈军他俩的俱乐部，他不是没有合作吗？ 那个俱乐部合作了，你得
186420,83,还有,还有
186421,84,和其他有没有交易,其他有没有交易
186422,85,第7个问题,第7个问题
186423,86,就是多维的事情一群海的事,就是多维的事情，于品海的事
186424,87,啊还有那个什么什么路的事情,还有那个什么什么路的事情
186425,88,既然解社会上一直在说咱就说清楚,既然社会上一直在说，咱们就说清楚
186426,89,真菌有没有差异你成为的事,事件，有没有参与你多为的事
186427,90,我这个多余的时间,多维的事件，有
186428,91,有没有穿一对的时间,有没有参与你多为的事件，这
186429,92,这是你也可以问问杨建利先生,这事你也可以问问杨建利先生
186430,93,可能像这边也知道,可能杨建利先生也知
186431,94,是吧,是吧
186432,95,这一切给你第8个问题,"这是第7个问题。


第8个问"
186433,96,和平先生,何频先生
186434,97,在我爆料都现在你有没有给中国的官方,在我爆料到现在， 你有没有跟中国的官方勾兑
186435,98,Goldwave我谈过,国的官方勾
186436,99,什么报什么不报,什么爆，什么不爆
186437,100,你说不说,你说不说
186438,101,你没有出去我说,你没有证据，我说
186439,102,19,第9，何
