id,index,content,proofed
166157,1,尊敬的战友们好,
166158,2,这是6月10号文贵报平安直播报平安直播,
166159,3,哇语,
166160,4,太快了太快了太白了哇,
166161,5,哇哇哇哇哇静静,
166162,6,48韦瓦只是照,
166163,7,辅舒良,
166164,8,多伦多,
166165,9,太厉害太厉害太厉害,
166166,10,亲爱的战友们你们好,
166167,11,七个好泡正728旧的,
166168,12,啊,啊
166169,13,咱们这个ugc这个是什么,了吗？一两个月根本不支持
166170,14,这是什么风啊风满楼啊啊啊,那些什么搞政治去
166171,15,红色衣服红色衣服,搞啥政治啊，你有
166172,16,该只是个啥事保险那个,搞啥政治啊，你有啥政治
166173,17,多伦多的问好啊,多人跟我说
166174,18,喜羊羊,晾在
166175,19,喜羊羊,晾在
166176,20,请假,婷最
166177,21,我是什么这个,啥政治可搞的
166178,22,这个有刚才是刚刚得到一个地方啊,政治啊，你有啥政治可搞的呀？故意
166179,23,小慧,小脾
166180,24,尽量啊小慧一个,就是晾在一
166181,25,在香港来的,在一边，耍小
166182,26,一大早的啊,晾在
166183,27,这个,政
166184,28,简单的穿了个休闲装因为今天周末吗周末吗,在一边，耍小脾气嘛，然后很多人跟我说雾婷最近
166185,29,我比温NBA溜吸引力了这个正数8362师吗,你有啥政治可搞的呀？故意就是晾
166186,30,能给妈妈打气要要好好好好,啊，你有啥政治可搞的呀
166187,31,风满楼风满楼,脾气嘛，然后很多人跟
166188,32,对不起啊,一边
166189,33,风满楼,政治啊，你有
166190,34,简直是风满楼你好,近不支持你了，我说
166191,35,我最近心情都特别特别好特别好啊,不支持呗，但是我知道雾婷是为啥，她
166192,36,背景一样啊还是在纽约我家凉台上啊凉台上,道雾婷是为啥，她就是因为亦之骂她，我没有出来替她
166193,37,这个好多话好多话这边好,我说不支持就不支持呗，但是我知
166194,38,好多好多话,，然后很多
166195,39,不是我太太这个,是我知道雾婷
166196,40,搞了这两台要到处都是花我就喜欢花,后很多人跟我说雾婷最近不支持
166197,41,从小喜男人家就喜欢花,边，耍小脾气嘛，然后很多人
166198,42,什么人你说啊,很多人跟我说
166199,43,中国从小就被怀疑这个性倾向,政治可搞的呀？故意就是晾在一边
166200,44,不正常,不支持你
166201,45,他一直怀疑都有了孩子又是怀孕了,她就是因为亦之骂她，我没有出来替她主持公
166202,46,就喜欢花你说这玩意,就不支持呗，但是我知
166203,47,这件衣服饰,知道雾婷是
166204,48,Issey miyake的三宅一生的,持呗，但是我知道雾婷是
166205,49,这个很舒服,支持你了，我说不
166206,50,就是那个,就是晾
166207,51,母亲节我女儿送给他妈衣服顺便给我买了三套衣服,是晾在一边，耍小脾气嘛，然后很多人跟我说
166208,52,结果买了三套吧2他我穿不上他妈的出来,就是因为亦之骂她，我没有出来替她主持公
166209,53,这个只剩下这两件文,什么资格替你主持公平
166210,54,另外还有一个,因我没好意思
166211,55,猪骨凉,主持公
166212,56,哥哥,公
166213,57,超长了好多没有没有,群里没有说我有什么
166214,58,正常,主持公
166215,59,白发我特喜欢这种感觉,他说清楚就完了吗，但是搞
166216,60,我的想了那根白发了再多好啊,完了吗，但是搞个人攻击我是绝
166217,61,男人要那么长生感才有味道,你给他说清楚就完了吗，但是搞个人攻
166218,62,女人要那种,女士有人生
166219,63,气质,来真
166220,64,那种母亲还有漂亮,你给他说清楚就完了吗，但
166221,65,我从来不觉得你年轻啊,"就完了吗,你给他说清"
166222,66,什么什么查一下呢流水,什么资格替你主持
166223,67,漂亮我不这么觉得,清楚就完了吗，但
166224,68,不是眼睛不是有点肿,女士有人生攻击的时
166225,69,真说错了我是什么呀昨天晚上去大家,周以内，我跟他没有单独联系方式，我让路德先
166226,70,喝酒,没有
166227,71,你看我一眼睛这个,两周以内，我跟他没
166228,72,这样的大的时候你们就不用问,真的不高兴，我说亦文绝对不能
166229,73,有点晚了,有单独联
166230,74,喝酒了,文绝
166231,75,昨天喝茅台了,周以内，我跟他没
166232,76,昨天是那个日本的朋友,周以内，我跟他没有单
166233,77,这个人家是随机过带来的那个,这个所有的人你们带个话给
166234,78,日本羊肉,先生，我
166235,79,他与她是丰田的,我跟他没有单独联
166236,80,集团的女,先生
166237,81,是原来日本国防部的副部长,独联系方式，我让路德先生
166238,82,跟我多年事实,人你们带个话给
166239,83,20斤,建议
166240,84,那么从日本飞过来给我来见面,你们带个话给亦之，因为我曾经
166241,85,我带你去吃了水果,有单独联系方式，我
166242,86,Rola,过他
166243,87,特别那个那个羊肉鲜的,个所有的人你们带个
166244,88,算了,让路德
166245,89,喝茅台,码在
166246,90,喝多了啊,真的
166247,91,不是说决定不和你偶尔喝一下,不高兴，我说亦文绝对不能这
166248,92,昨天也是控制量啊,在两周以内，我跟他
166249,93,不是日本牛肉日本羊肉都是日本牛肉,不高兴，我说亦文绝对不能这么做，我最起
166250,94,不知道日本有杨恩,周以内，我跟他没有单
166251,95,特别好,他没有
166252,96,在福冈那个地方,他没有单独联系方
166253,97,福冈啊,系方
166254,98,我很喜欢,我让路德先
166255,99,佛冈有个大吉,跟他没有单
166256,100,你打那个,你们带个
166257,101,香瓜砸缸有些山阳特别好样的啊都不是演的三养的,先生，我让这个所有的人你们带个话给亦之，因
166258,102,法国占有啊,这个所有
166259,103,别傻不拉说三胖了川普吧晚说出来吗不来呀我不跟你聊了,码在两周以内，我跟他没有单独联系方式，我让路德
166260,104,还有中文的7601啊,周以内，我跟他
166261,105,西哥爱你,系方
166262,106,我爱你爱你爱你,我最起码在两
166263,107,早上好,式，我让
166264,108,南佛成问好,德先生，我让
166265,109,空调响,联系方
166266,110,声音怎么样啊,人你们带个话
166267,111,那就声音怎么样,人你们带个话给亦之，因
166268,112,大家觉得声音怎么样昨天的菜呀这个这个猪的又牛肉啊,德先生，我让这个所有的人你们带个话给亦之，因为我曾
166269,113,但是那个,单独联
166270,114,昨天的菜式是,们带个话给亦之
166271,115,喝酒,经推
166272,116,认为太重,人你们带个
166273,117,你好好,荐过他
166274,118,小张小张我们小沙在哪,联系方式，我让路德先生，我
166275,119,浜路的鸭蛋豆子187个板拼报平安忘了,跟他没有单独联系方式，我让路德先生，我让
166276,120,有照片,周以内
166277,121,为什么鸭蛋腌鸭蛋这个女是我的不,先生，我让这个所有的人你们带
166278,122,风声大,德先生
166279,123,没有疯啊,没有单
166280,124,没有疯啊,没有单
166281,125,无缝啊,我跟他
