id,index,content,proofed
112401,1,今天的寂寞呀就在我心里,
112401,1,今天的寂寞呀就在我心里,
112402,2,Ladies and gentlemen,
112402,2,Ladies and gentlemen,
112403,3,Good morning的给offer coming here today,
112403,3,Good morning的给offer coming here today,
112404,4,Stephen bannon and my Old school,
112404,4,Stephen bannon and my Old school,
112405,5,Thank you for We are very much today,
112405,5,Thank you for We are very much today,
112406,6,Here's a pure hotel in a new york city,
112406,6,Here's a pure hotel in a new york city,
112407,7,Oscillator thank all these are the main Service in some ice cream,
112407,7,Oscillator thank all these are the main Service in some ice cream,
112408,8,Tiananmen China,
112408,8,Tiananmen China,
112409,9,Presentation,
112409,9,Presentation,
112410,10,Ostensibly,
112410,10,Ostensibly,
112411,11,For the people China,
112411,11,For the people China,
112412,12,And people in a State of a hotel in the working hours,
112412,12,And people in a State of a hotel in the working hours,
112413,13,In China,
112413,13,In China,
112414,14,Nodelist,
112414,14,Nodelist,
112415,15,12,12
112415,15,12,12
112416,16,Business management of media reporting and m&a,"宾提问，班农和郭先生回答

[http"
112416,16,Business management of media reporting and m&a,"宾提问，班农和郭先生回答

[http"
112417,17,Constellation,农和郭先
112417,17,Constellation,农和郭先
112418,18,Over two events What happened in London,来宾提问，班农和郭先生回答
112418,18,Over two events What happened in London,来宾提问，班农和郭先生回答
112419,19,不是in the Spring,布会来宾提问
112419,19,不是in the Spring,布会来宾提问
112420,20,Easymoney hapnina Cherokee,问，班农和郭先生回答
112420,20,Easymoney hapnina Cherokee,问，班农和郭先生回答
112421,21,Service,生回
112421,21,Service,生回
112422,22,The Wonder Spring goods的poisoning,"提问，班农和郭先生回答

[https"
112422,22,The Wonder Spring goods的poisoning,"提问，班农和郭先生回答

[https"
112423,23,Of love,ot.com)
112423,23,Of love,ot.com)
112424,24,Washington d.c. insertion citizens,"班农和郭先生回答

[https"
112424,24,Washington d.c. insertion citizens,"班农和郭先生回答

[https"
112425,25,Lan1灯,先生
112425,25,Lan1灯,先生
112426,26,In the wonderland couple weeks was,"宾提问，班农和郭先生回答

[https"
112426,26,In the wonderland couple weeks was,"宾提问，班农和郭先生回答

[https"
112427,27,The local outside your caring about Russian post comments specialty,"提问，班农和郭先生回答

[https://www.youtube.com/watch?v=0mNIky"
112427,27,The local outside your caring about Russian post comments specialty,"提问，班农和郭先生回答

[https://www.youtube.com/watch?v=0mNIky"
112428,28,Intricate,tube.com/wat
112428,28,Intricate,tube.com/wat
112429,29,CC situations strategy civil,outube.com/watch?v=0mNIkyNq0A
112429,29,CC situations strategy civil,outube.com/watch?v=0mNIkyNq0A
112430,30,Credit International mediafire Store,tch?v=0mNIkyNq0Aw](https://www.youtube.co
112430,30,Credit International mediafire Store,tch?v=0mNIkyNq0Aw](https://www.youtube.co
112431,31,What are you today,https://www.youtube.co
112431,31,What are you today,https://www.youtube.co
112432,32,A mouthful is going to walk 136,s://www.youtube.com/watch?v=0mNIk
112432,32,A mouthful is going to walk 136,s://www.youtube.com/watch?v=0mNIk
112433,33,INS,mN
112433,33,INS,mN
112434,34,商品的10块frankly stunning,utube.com/watch?v=0mNIkyNq0A
112434,34,商品的10块frankly stunning,utube.com/watch?v=0mNIkyNq0A
112435,35,Hundreds,youtube
112435,35,Hundreds,youtube
112436,36,If Nothing else,om/watch?v=0mN
112436,36,If Nothing else,om/watch?v=0mN
112437,37,All the best and brightest,w.youtube.com/watch?v=0mNI
112437,37,All the best and brightest,w.youtube.com/watch?v=0mNI
112438,38,The Chinese people,tps://2.bp.blogsp
112438,38,The Chinese people,tps://2.bp.blogsp
112439,39,Reason Missing,MO9LFVgI/AAAAAAA
112439,39,Reason Missing,MO9LFVgI/AAAAAAA
112440,40,那边的present,ABLQ/UY9JpYQX
112440,40,那边的present,ABLQ/UY9JpYQX
112441,41,Commit suicide,M/W_iMO9LFVgI
112441,41,Commit suicide,M/W_iMO9LFVgI
112442,42,Habitat and mysterious circumstances or a passage,iMO9LFVgI/AAAAAAAABLQ/UY9JpYQXY9QDzoW2RrnrAWgy9u_M7dlyQC
112442,42,Habitat and mysterious circumstances or a passage,iMO9LFVgI/AAAAAAAABLQ/UY9JpYQXY9QDzoW2RrnrAWgy9u_M7dlyQC
112443,43,Taken from them,ot.com/-z6xQT
112443,43,Taken from them,ot.com/-z6xQT
112444,44,Interpret,NG)](https
112444,44,Interpret,NG)](https
112445,45,Android today has not,(https://2.bp.blogspot
112445,45,Android today has not,(https://2.bp.blogspot
112446,46,天气杂志,LFVgI/AAA
112446,46,天气杂志,LFVgI/AAA
112447,47,World No average,W_iMO9LFVgI/AA
112447,47,World No average,W_iMO9LFVgI/AA
112448,48,这是No wonder to achieve Education business people protect insignificant in media,"之声听写组**
**班农发言：**



在开始提问之前，请回到"
112448,48,这是No wonder to achieve Education business people protect insignificant in media,"之声听写组**
**班农发言：**



在开始提问之前，请回到"
112449,49,Acropolis and corporate and financial life in government and military transport and main,看到的关于调查方面，只是郭先生和他团队所呈现的一
112449,49,Acropolis and corporate and financial life in government and military transport and main,看到的关于调查方面，只是郭先生和他团队所呈现的一
112450,50,Women,他们
112450,50,Women,他们
