id,index,content,proofed
702292,1,Tools,
702293,2,刚才我说几分钟就崩溃了5万天了,刚才我上去几分钟就崩溃了，我的天呐
702294,3,哎呀真是,到，你知道北
702295,4,Vog奔驰馆,道北京啊！惨
702296,5,姐妹们真好,姐妹们，咱们
702297,6,谁说亲爱的兄弟姐妹们,所以说亲爱的兄弟姐妹们
702298,7,咱们大家看到你这辈子听了,咱们大家看到，你知道北京
702299,8,长大了,惨大了
702300,9,昌平的火葬场在昌平火葬场,昌平的火葬场，在昌平火葬场
702301,10,Note 5回合一大货车的大货车,那骨灰盒一大货车，一大货车的
702302,11,你咋知道他不会是家人的呀,你咋知道里边是骨灰呀？惨
702303,12,你咋知道你不是回家,你咋知道哪个骨灰是家
702304,13,大了,大了
702305,14,有一个在,有一个在
702306,15,北京银行的战友给我发个信息说北京银行,北京银行的战友给我发了个信息，说北京银行
702307,16,过去的活跃用户北京银行,过去的活跃用户，北京银行
702308,17,就是经常每天取钱啊交水费呀交电费呀这位会看书,就是经常每天取钱、交水费、交电费那一块的。他说
702309,18,不可想象的事情他说将近25%的人没有,不可想象的事情，他说将近25%的人没
702310,19,要不交电费也不交水费了没吗,了，也不交电费，也不交水费了，没
702311,20,25% 10点你们上网查这北京银行是多少选北京市和北京,念？你们上网查查北京银行是多少？全北京市和北京
702312,21,京郊区多少人的钱是多北冰洋酒,京郊区多少人的钱是通过北京银
702313,22,北京银行,北京银行
702314,23,你们想要那个2% 30的人没了,能想象这个百分之二
702315,24,是没钱了还是没命了呀,是没钱了还是没命了
702316,25,太可怕了,太可怕了
702317,26,这件事,这简直
702318,27,随着宣告诉我不耐烦地给家人说女朋友说旧人的哪有不耐烦的呀,所以请去告诉、别不耐烦给家人说、给朋友说，救人的哪有不耐烦的呀！你做你该
702319,28,你做你该做的不要在乎对方成反应,你做你该做的，不要在乎对方什么反应
702320,29,太可恶啊这个世界上有没有爆料革命,"太可怕了。

这个世界上要没有爆料革命"
702321,30,你说浙江好多咯,你说这将有多可
702322,31,G20会共产党提出来吗,G20会，共产党提出来
702323,32,哥哥咱们家沟通有什么问题吗,哥们，咱们得共同解决问题吧
702324,33,怎么就给我啊,怎么解决问
702325,34,免税减税,免税呀！减税
702326,35,也只有共产党,也只有共产党
702327,36,非常好,非常傲
702328,37,别人在前面白衣小猪的各国元首,别人在前面摆一个小桌子，各国元首
702329,38,打电话讲话最多一个办公室,在那块讲话，最多一个办公室。只有
702330,39,只有中国,只有中国
702331,40,在,在
702332,41,全部政治局委员常委会州乐园在另外一个听,全部政治局委员、常委会，政治局委员在另外一个
702333,42,常委国家委员会成员全部在场,常委、国家安全委员会成员全部在场
702334,43,超级大节是巴基诺,超级大电视啪唧
702335,44,啊开始了,开始了
702336,45,看着你的老大我知道所以在g20会上正式提出,看老大，我是老大吧！所以在G20会上正式提出
702337,46,啊,在G
702338,47,大重新建立大部分,出，重新建立大国
702339,48,世界要多极化管理,世界要多极化管理
702340,49,2012年2035 2049是世界的希望世界的未来,管理。2025、2035、2049是世界的希望，世界的未来
702341,50,真牛啊,真牛啊
702342,51,真有啊,真牛啊
702343,52,现在兄弟姐妹吗,兄弟姐妹们，这才
702344,53,这才是大煞重磅中的重磅,这才是大事，重磅中的重
702345,54,这就是黑的,这就给你玩黑
702346,55,就给你胡说八道就跟他因其实已经好了只有一些人会直接做那个,就给你胡说八道，就跟那Inty 是一号的。直接跟你玩黑社会，直接坐在那儿，郭
702347,56,我们把我们是不会做直接的人,我们，我们是恐怖分子，直接跟
702348,57,怎么让女生怎么看不到结束,在那儿，郭文贵，你骂我们，我们是恐怖分
702349,58,你应该说是电脑吧,你玩黑社会，直接坐在那
702350,59,所以说这是多大呀,所以说战友们
702351,60,今天早上,今天早上
702352,61,一其中一个我好没有说,其中一个我好朋友说
702353,62,啊,在还
702354,63,文为我们现在还在伦敦,文贵，我们现在还在伦敦
702355,64,这个我们想要好一点,在伦敦，我们想好一点
702356,65,这个事情过去好一点再搬到乡下的农村去,情过去好一点，再搬到我们乡下的农村去
702357,66,他的老婆非常差劲,他这个老婆非常差劲
702358,67,这个老婆很差劲一副不在乎的样子没什么了不起,这个老婆很差劲，一副不在乎的样子。文贵，没什么了
702359,68,非常差劲,非常差劲
702360,69,就想放在伦敦出不去,劲。现在想搬，在伦敦出不
702361,70,他说贵的那般好一点的帮我给的原话,"他说过一段再搬，好一点再搬。

我给"
702362,71,我现在对每个人要读最好时间,现在对每个人来讲都是最好
702363,72,在我们的有生之年,在我们的有生之年
702364,73,永远不可能再回到今天此时此刻,永远不可能，你再回到今天此时此刻
702365,74,我今天在来看什么的是在玩,好的时间。在我们的有生之年
