id,index,content,proofed
139802,1,尊敬的战友们好,尊敬的战友们好
139803,2,这是8月24号文贵在内地位上,这是8月24日，文贵在lady may（文贵
139804,3,向大家直播报平安,向大家直播报平安
139805,4,今天的因为咱们这个,的地方在哪呢？诶？等等
139806,5,20就会很短啊我就不一一的向战友们问候了,间会很短，我就不一一向战友们问候了，大
139807,6,不一下再问好了,不一一向战友
139808,7,这个大家现在看到我在的地方是在哪了,向战友们问候了，大家看我在的地方在
139809,8,我看到过媒体发生了什么情况刚才断线啊,我看看郭媒体什么情况，刚才断线啊，哇，这个
139810,9,这个,这个
139811,10,Hi,HI
139812,11,Touch,体什
139813,12,COS,我
139814,13,Vs1,，时
139815,14,A New School for use the honey,等，我看看郭媒体什么
139816,15,OK pierrefonds please thank you,"e spoon, I need spoon for honey"
139817,16,找到了找到了,找到了找到了
139818,17,这么好啊这个,这些年啊，喝
139819,18,我现在喝杯咖啡没蜂蜜,我现在喝杯咖啡，我这些年
139820,19,不喝,不喝
139821,20,我这些年就是受益于我的秘诀就是这个咖啡的放蜂蜜,"我这些年啊，喝咖啡，没蜂蜜不喝！


这个是收益于我的秘诀，就是"
139822,21,谁说呀这个很多人都羡慕啊这个不方便说,收益于我的秘诀，就是咖啡里放蜂蜜，很多人羡慕我
139823,22,只是每次我喝完咖啡我每天,慕我，每次我喝完咖啡，每天
139824,23,两次去大手大工大工大工,两次大宫，现在我在哪
139825,24,每次两次去大宫,每天两次大宫
139826,25,现在我在哪了在美国的东部在纽波特纽波特中文这纽波特,现在我在哪呢，现在美国的东部，纽波特，我昨天之前，在波
139827,26,Newport,波特，我
139828,27,然后呢我是昨天之前我是在哪还在,波特，我昨天之前，在波斯顿，在一个神秘
139829,28,波士顿Boston,波斯顿，在一个神
139830,29,然后另外一个神秘的岛上这个岛不能说一个我朋友神秘的岛上啊,一个神秘的岛上，我朋友神秘的岛上，上一次我给大家直播的时候呢
139831,30,然后呢上一次我给大家直播的时候拍的时候在肯大吉,岛上，上一次我给大家直播的时候呢，在肯塔基，所以说很多人
139832,31,Kentucky,肯塔基，所
139833,32,谁说很多人没阐明白明白,说很多人没猜明白，这个地方是
139834,33,这个地方是一个悠久的美国历史的一个一个码头非常之漂亮,这个地方是一个悠久的美国历史的码头，非常漂亮，这个
139835,34,这个,这个
139836,35,这个地方真的是太美了我好多好多朋友在这里呀好多好多朋友,"这个地方特别美，我很多朋友都在这里，


这个地方最多的是军"
139837,36,这个地方最多的是军人,这个地方最多的是军人
139838,37,阿俊检察官警察了纽约的警察都在哪呢美国的时候给警察,方最多的是军人，检察官，警察都在哪呢，都在上州，这个地
139839,38,住在上周啊郊外汽车最多的地方这个地方是最多的是,都在上州，这个地方最多的地方都是情报界的地方，最多的是情
139840,39,情报检察官还有超级照xcode money老钱的人,情报界，检察官，还有超级old school money， 老钱，咱们的
139841,40,我说咱们现在去接人,old school money， 老钱，咱们
139842,41,我一会马上要去开会所以说我今天的必须准时到场开会,ady may（小快艇）去接人了，今天必须准时到场开会，好消
139843,42,CEO 3q谁说咱们现在这个类的吗,看小快艇）好消息是什么么
139844,43,狗随Jackie Show my friend,警察流氓到什么
139845,44,啊这个,这个
139846,45,好消息啊这个这几天我刚在家看看这个类的没吐,联系，你说这个警察流氓到什么程度，到
139847,46,看到了吧累的没处,氓到什么程度
139848,47,所以拿走吗,说不要在
139849,48,这个黑我马上就开会玩报边直播,这个警察流氓到什么程度，到我
139850,49,好消息是什么呢,和郭联系，你说这个
139851,50,我是刚刚啊我早上醒来发现我们那个假期被放回来了,"我们员工说不要在这里工作，


挨个劝说，原来是不听就抓，有一年放，两"
139852,51,最少出载了也不敢过联系了估计谷德全和吴哲说你能不能给我呗,"这里工作，


挨个劝说，原来是不听就抓，有一年放，两"
139853,52,你说这个警察流氓到什么程度,业去，让员工离职，卑鄙到什么程度
139854,53,到我们公司去告诉所有员工不要在这家公司工作每课劝说,放，你说哪有一个国家到一个企业去，让员工离职，卑鄙到什么
139855,54,原来是不清楚就抓抓完了以后有一年放两年放三年放,员工离职，卑鄙到什么程度，人家贾鑫别抓了，消失当天，一只到昨天，我醒来有个信息，员工
139856,55,你说哪有一个国家的政府,有个信息，员工给我发的
139857,56,到一个企业举让员工离职,来有个信息，员工给
139858,57,不应逼到什么程度啊baby什么程度,职，卑鄙到什么程度，人家贾鑫别抓
139859,58,人家贾欣被抓了萧十一扫昨天,人家贾鑫别抓了，消失当天，一
139860,59,这个我早上醒来有个信息员工所在,到昨天，我醒来有个信息，员工给
139861,60,他住在中山花园我给他的房子啊,花园住着，我给的房子啊，在正泉
139862,61,这个在正确还见到了蒋心了,着，我给的房子啊，在正泉花园见
139863,62,假期回来,贾鑫，我没收到贾
139864,63,她的假期很紧张,发的信息，在政泉花
139865,64,第二我没收到假钱这个信息,我没收到贾鑫任何信息，但
139866,65,但是在玩,但是贾鑫
139867,66,我嘉兴有个朋友圈微信发朋友圈,贾鑫有个朋友圈，微信，发了朋友圈
139868,67,结果那个干部发出假信发不懂多少假期回了好多人给我报告,工发朋友圈说贾鑫回来了，给我报告，我才知道他孩
139869,68,我才知道甲星的孩子才两岁不然说14岁的34两岁呀,我原来说是四岁，才两岁啊，两岁的孩子从高
139870,69,两岁的孩子从高速路上可抢时代,两岁的孩子从高速路上荷枪实弹
139871,70,荷枪实弹,荷枪实弹
139872,71,这个这个这个秘给被劫走,荷枪实弹，荷枪实弹被接走
139873,72,老婆给接走,老婆给接走
139874,73,关在监狱里你说听你说,关在监狱里，你有媳妇，你有
139875,74,乐得全无耻了你有儿子你有媳妇你们都有情人,在监狱里，你有媳妇，你有儿子，你们都有情人
139876,75,娱乐圈我不想说,有情人，？？我不想说
139877,76,我想说的什么心那个名字我把你吓死我怕把你吓死,我想说那个名字会把你吓死，还有吴哲，什么灰的那个女的我
139878,77,还有吴哲啊那叫什么会对那个女的我也不想说我说我怕把你吓死知道吧,还有吴哲，什么灰的那个女的我也不想说，我怕把你吓死，你们都有家
139879,78,你们都有家人你把我的员工的家人,你们都有家人，你们平白无故的家人
139880,79,一个两岁的孩子啊你们给抓起来包括老婆孩子现在是叫人家不说话,一个两岁的孩子，你们给抓起来，包括老婆孩子，叫人家不说话，你们是
139881,80,闭嘴,孩子
139882,81,你们是多么的,你们是多么的
139883,82,多么的可悲呀,多么的可悲啊
139884,83,大连牛人多不多,大连牛人多不多
139885,84,吉林辽宁多不多薄熙来都装了你算老几呀你算老几,吉林辽宁多不多，薄熙来都抓了，你算老几啊，赞啥也
139886,85,那啥不说余的钱啊无折咱走的看你当他们这里到我这里所给我看,你算老几啊，赞啥也不说，于德全 吴哲 你当这些盗国贼走狗，还
139887,86,看了给你权利,家里安全，咱
139888,87,还是能给你未来,还是能给你未来
139889,88,给你家里安全,是你家里安全
139890,89,他总得看阿嫂子看一下多少去,他跟我说啥，我们现在有王岐山
139891,90,咱先不说说,咱就不说，你
139892,91,你们作业吧做你也把现在帐篷明一样,信儿，他跟我说啥，我们现在有王岐山孟书记
139893,92,我照好多人给的伤心啊,我这儿好多人捎信儿，他跟
139894,93,他给我说啥,他跟我说啥
139895,94,我们现在,我们现在
139896,95,哪有这个,来这个
139897,96,王岐山孟书记的支持孙立军亲自指挥的爱我吗人家,王岐山孟书记的支持，孙立军亲自指挥的案子，你
139898,97,你们给我们什么呀,个，是，我给不了你什么
139899,98,是我给不了你什么,是，我给不了你什么
139900,99,你进监狱了现在,恩民现在全家被
139901,100,张斌今年全家被抄家,张恩民现在全家被抄家
139902,101,你的钱你没有钱什么都吵了吗车不啥都没什么房子不都没收了吧,你那些钱 你那些情人不都抄了吗，房子不都没收了吗，北京的房子，天津的
139903,102,是不是要北京的房子天津的房子,收了吗，北京的房子，天津的房子
139904,103,海南的房子不都给你说了吗,海南的房子，不都给你没收了
139905,104,对不对,不都给
139906,105,那咱不说这个说那个,咱不说这个了，咱时
139907,106,咱时间很短另外一个就是澳大利亚,咱时间很短，另外一个就是澳大利亚
139908,107,澳大利亚的总理的更换,澳大利亚的总理的更换
139909,108,好我给大家说,换，我给大家说
139910,109,我在很早以前,我在很早以前
139911,110,大概13周前,大概在三周
139912,111,我就知道,我就知道
139913,112,澳大利亚,澳大利亚
139914,113,会有据点,会有巨变
139915,114,接下来澳大利亚安哥拉,接下来澳大利亚安哥拉
