id,index,content,proofed
432590,1,最近的站什么好今天是6月25号,
432591,2,你们健身了吗你不要吃肉喝水了吗,你们健身了吗，你们往身上泼水了
432592,3,文贵报平安直播不是直播吧如果如果,"文贵报平安录播。


今天纽约，昨"
432593,4,今天纽约昨天晚上下了巨大的成语,今天纽约，昨天晚上下了巨大的阵雨
432594,5,哎呀这个,来一样
432595,6,还有我说是不是,样，哎？我说是不是
432596,7,王岐山总是目前数,王岐山孟建柱
432597,8,华美国说几个早餐结果不是我以为中共的,美国送几个导弹啊，结果不是。我以为中共的
432598,9,这个要杀美国的黑手,这黑手来呢啊，结果没
432599,10,这个没来,这黑手来
432600,11,不知道什么注意没有,不知道战友注意没
432601,12,在过去的这个教你40个小时,在过去将近四十个小时
432602,13,香港媒体,香港的媒体
432603,14,包括中间比,包括中间
432604,15,主要有对香港的612,体，所有对香港的，612
432605,16,6月9号的,6月9日的
432606,17,人类有史以来对规矩对文明,人类有史以来，最规矩，最闻名
432607,18,这个世界的,震撼了世界的
432608,19,抗议行动,抗议行动
432609,20,统一观点,统一观点
432610,21,由于现在有人道主义大楼,由于现在有人到税务局大
432611,22,警察总部,警察总部
432612,23,继续抗议,继续抗议
432613,24,要求指标逃犯法,要求撤销逃犯法
432614,25,摆动中,送中
432615,26,影响了,影响了
432616,27,居民的生活,居民的生活
432617,28,这是一个,这是一个
432618,29,然后中国人大,然后中国人大
432619,30,李菲出来电话了,李飞出来讲话了
432620,31,基本法相处的,基本法小组的
432621,32,康基本上基本上都是什么人,看基本法小组都是什么人。。你可
432622,33,你可以游行,你可以游行
432623,34,但你不能搞暴力,但你不能搞暴力
432624,35,我反对,我反对
432625,36,怎么样打出面了吧,怎么样，人大出面了吧
432626,37,然后香港了所谓的名字有,然后香港的所谓的名流
432627,38,告诉状,说话，跟
432628,39,可以抗议不能有暴力,可以抗议，不能有暴力
432629,40,然后如果冲小智出来说话,然后卢伟聪首次出来说话
432630,41,跟警察协会,跟警察协会
432631,42,我一定要查清楚,我一定要查清楚
432632,43,违法行为,违法行为
432633,44,而英国的网怎么样,英国西方的媒体，要
432634,45,要求独立调查,要求独立调查
432635,46,更夸张的是,更夸张的是
432636,47,打横幅,横幅
432637,48,大家发现了吗蓝金黄的地方就这么大,大家发现了嘛？蓝金黄的力量就这么大
432638,49,共产党就这么不要脸,共产党就这么不要脸
432639,50,操纵媒体的能力就这么强,操纵媒体的能力就这么强
432640,51,而且没有一样,而且没有一样
432641,52,郭文贵的对当时的预测了,脱离文贵对当时的预测
432642,53,香港的尼康先生,香港的倪匡先生
432643,54,历来被香港和共产党的问题看得很清楚,历来对香港和共产党的问题看的很清楚
432644,55,有一段视频,有一段视频
432645,56,抗议行动啊反映香港的内心世界和知识相爱的故事,抗议行动，反映了香港的内心世界，和真实香港
432646,57,还有一点吗,还有一句话
432647,58,群龙无首为大吉,群龙无首为大吉
432648,59,这句话说太好了,这句话说的太好
432649,60,香港如果有这个,香港如果有人
432650,61,如果有人挑头有64那帮王八蛋就是假的,如果有人挑头，有六四那群王八蛋，假的
432651,62,打的六子的幌子的试卷馒头的,打的六四幌子的，吃血馒头的
432652,63,六四血卡的第3者,六四血卡的欺骗者
432653,64,拿了香港吗,完了，香港
432654,65,然后再想想香港警察总部,然后在想想香港那天警察总部
432655,66,啊,港
432656,67,大家想想,大家想想
432657,68,那天如果把警察们撞开那里面白糖的什么呢,那天如果把警察门撞开，那里边埋藏著什么呢
432658,69,孕妇老弱病残,孕妇，老弱病残
432659,70,香港玩,香港完
432660,71,如果有人家的真的是放出了在香港警察不放放点然后你说有,如果有人借机真的放毒了， 在香港警察要是放点毒，你说有毒
432661,72,那你就不是人,那已经不是反
432662,73,那就反人类罪了,那是反人类罪了
432663,74,这就是共产党,这就是共产党
432664,75,谁是共产党和毛最后的结局都这德性,谁和共产党和某最后的结局都这德行
432665,76,不要脸,不要脸
432666,77,无底线,无底线
432667,78,就像以前是拳头,就相信钱和拳头
432668,79,永远不相信真理的真相,永远不相信真理和真相
432669,80,所以,所以
432670,81,再看我们过去两年的爆料革命,再看我们过去两年的爆料革命
432671,82,如果我们去搞什么共振,如果我们去搞什么共振
432672,83,大陆,大陆
432673,84,大结局,结局
432674,85,那个不见你这个王八蛋,那个吴建民那个王八蛋
432675,86,还有什么加拿大的力挺这个畜生,还有什么加拿大李一平那个畜生
432676,87,还有糖白糖是个混账,还有唐柏桥这个混账
432677,88,老是个佳木斯的片子的2这个畜生,牧师、骗子，夏业良这个畜生
432678,89,为什么会员宣传的一样,韦石，像博讯宣传的一样
