id,index,content,proofed
589456,1,校友们好,战友们好
589457,2,这个好,哥好
589458,3,我是钢铁侠,我是钢铁侠
589459,4,今天是2019年12月7日,今天是2019年12月7日
589460,5,现在是北京时间晚上10点30分,现在是北京时间晚上10:30，我们第
589461,6,我们第3期的爱听不听直播节目,我们第3期的爱听不听直播节目
589462,7,钢铁侠对华西哥郭文贵先生,钢铁侠对话七哥郭文贵先生
589463,8,今天非常荣幸啊,今天非常荣幸
589464,9,请到了希伯来我们这个小节目做客,请到了七哥来我们这个小节目做客
589465,10,这个会的您先给我们战友们打个招呼好吗,这个小节目做客，七哥，按惯例您先给我们战友们打
589466,11,钢铁侠和所有的,钢铁侠和所有的
589467,12,战友们好,战友们好
589468,13,好的记得很简短的我们,好的，几个很简短，那我们
589469,14,开始了,开始了
589470,15,这个今天作为我小刚的主场我先给大家来一个自爆,这个今天作为我小钢的主场，我先给大家来一个自爆
589471,16,自动爆料自本,自爆，自个爆料
589472,17,我这个资产规模的32现金投资,我这个资产规模呢，算上现金，投资
589473,18,我名下的物业和房产的,资，名下的物业和房产呢
589474,19,在一般的级别,在1亿多的级别
589475,20,如果大家感兴趣我这个做生意和投资的一些经验,如果大家感兴趣的话，我这个做生意和投资这些经验
589476,21,我也会在以后有机会就会跟大家分享,我也会在以后有机会跟大家分享
589477,22,个人觉得把做人做生意呢稍微有点心得也有很多失败的教学,个人觉得吧，做人做生意呢，稍微有点心得，当然也有很多失败的教训
589478,23,几个不能比,七哥不能比
589479,24,但是也能给年轻的战友们一些经验,但是也能给年轻的战友们一些经验
589480,25,这个当然了,是也能给
589481,26,最重要是灭掉了共产党,最重要是灭掉了共产党
589482,27,咱们90后的聪明才智才有机会发挥出来,咱们90后的聪明才智啊，才有机会发挥出来
589483,28,现在在中共统治下你做生意也好,现在在中共国统治下，你做生意也好
589484,29,打工也好,打工也好
589485,30,平时老百姓的生活压力压太大太大了,平时老百姓生活压力啊太大太大了
589486,31,中共的北的机会就开始割韭菜,中共逮着机会了就开始割韭菜
589487,32,我打着他自己随便可以改道法律是强奸老百姓的钱,打着他自己随便可以改的法律去抢劫老百姓的钱，所以
589488,33,你找到我这些钱真的不算什么,讲到我这些钱，真的不算什么
589489,34,那暴露个面七个蔬果,爆料革命，七哥说过
589490,35,像我这样的有点钱而且都还比较年轻的战友,像我这样的有一点钱，而且呢还比较年轻的战友
589491,36,少说成千上万,少说成千上万
589492,37,上百亿级别的富豪的占用大好几个,上百亿级别的富豪的战友，大有好几
589493,38,非常部的顶尖的企业家,非常多的顶尖的企业家
589494,39,政客,政客
589495,40,演艺界的名流,演艺界的名流
589496,41,可以说完全打破了地域的界限,可以说完全打破了地域的界限
589497,42,放眼全球,放眼全球
589498,43,哪里都不加油,哪里都有我
589499,44,最新的,最时髦的
589500,45,Miku,太酷
589501,46,是世界上最时髦的事情,世界上最时髦的事情
589502,47,加入爆料革命灭掉共产党,加入爆料革命，灭掉共产党
589503,48,断这个事情我想想我就行实在太酷了,"干这个事情，我想想我都觉得实在太酷了。



我呢是"
589504,49,我那是因为2018年6月,我呢是因为2018年6月
589505,50,看完西部爆料之后啊,看完七哥爆料之后
589506,51,放弃了对中共的一切幻想,放弃了对中共的一切幻想
589507,52,中共是根本是不可能改变的,中共是根本是不可能改变的
589508,53,只有干掉他一条路可以走,只有干掉它一条路可以走
589509,54,当时我在中共的股市里面还没有留几千万的投资了,当时我在中共的股市里面还留了有几千万的投资
589510,55,中共的谷是这哪里是老百姓能玩得了的,中共的股市这哪里是老百姓能玩得了的
589511,56,听了几句之后我就明白了,听了七哥之后我就明白了
589512,57,所有的包括股灾他就是,所有的包括股灾他救市
589513,58,就是为了少数中南坑和他们有关系的新人的钱,就是为了少数中南坑和他们有关系那些人的钱
589514,59,把整个金融市场开奖,它整个金融市场开
589515,60,就是为了自己洗钱后多久才,就是为了自己洗钱和割韭菜
589516,61,那么我就认清了这个中国邪恶的本质,那么我就认清了这个中国邪恶的本质
589517,62,亏了1000多吧,亏了1000多
589518,63,小2000万,小于2000万
589519,64,人民币要怎么,人民币啊，这个
589520,65,我也跑掉了全部卖掉,我也跑掉了，全部卖掉
589521,66,原来你离开了中国,掉，人呢，也离开了中国
589522,67,所以我个人是因为抱了革命是保住了自己的安全,所以我个人是因为爆料革命才保住了自己的安全
589523,68,保重的革命最重要的这些资本,保住了革命最重要的这些资
589524,69,有本事的人请随时退再转,有本事的人钱随时可以再赚
589525,70,我想送现在要全身心为爆料付出的技术感觉,我享受现在全身心为爆料付出的这种感觉，就
589526,71,就好像自己是英雄电影里面正义的力量,就好像自己是英雄电影里面正义的力量
589527,72,所以我觉自己钢铁侠,所以我叫自己钢铁
589528,73,复仇者联盟不就是这个正义的化身吗,复仇者联盟不就是这个正义的化身嘛
589529,74,现实世界的复仇者联盟不就是我爆料革命,现实世界的复仇者联盟不就是我们爆料革
589530,75,拯救全人类,拯救全人类
589531,76,在我是不是太酷了,友们是不是太酷了
589532,77,最初我们年轻人没理由不关注,以说我们年轻人没理由不关注
589533,78,我可以很可过很负责任的说,我可以很客观很负责任的说
589534,79,不是每一个人都要也更不是每一个人都能去参与到报料革命里面来的,不是每一个人都要，也更不是每一个人都能去参与到爆料革命里面来的
589535,80,但是随着越来越多人的觉醒,但是随着越来越多人的觉醒
589536,81,咱们要思考的是中共灭掉以后咱们就关注自己能干什么,咱们要思考的是，中共灭掉以后，咱们得关注自己能干什
589537,82,能怎么做,能怎么做
589538,83,这就是我们年轻人要包关注这个爆料读密最重要的理由,这就是我们年轻人要关注这个爆料革命最重要的理由
589539,84,我们不要每天把自己现在就升级了这种老鼠赛跑里面,我们不要每天把自己陷在生计里，这种老鼠赛跑里面
589540,85,走吧老革命可以学到东西太多了,爆料革命可以学到的东西太多了
589541,86,中国人有新的开始我们中国人所有年轻人的机会在密公之后,中国人一个新的开始，我们中国人所有年轻人的机会，在灭共之后
589542,87,咱们一定要准备好,咱们一定要准备好
589543,88,引进没有共产党的日子,迎接没有共产党的日子
589544,89,而且我们要活着等到这一天战友们玩不是开玩笑,而且我们要活着等到这一天，战友们我不是开玩笑
589545,90,我们要活着必须要活着等到这一天,我们要活着，必须要活着，等到这一天
589546,91,不能给共产党去陪葬,不能给共产党去陪葬
589547,92,好的习惯,好的七哥，那
589548,93,那么现在呢我就问你的一个问题,那么现在呢我就问您第一个问
589549,94,七哥之前说过,七哥之前说过
589550,95,中东普王子都相邻的生活,中东某位王子都羡慕您的生
589551,96,这种果子是什么样的生活我不肯定不缺钱也不缺女人那么他的什么呢,这个中东王子是什么样的生活，我估计他肯定不缺钱，也不缺女人啊，那么
589552,97,你说,您说
589553,98,谢谢钢铁侠,谢谢钢铁侠
589554,99,谢谢,谢谢
589555,100,这个战友们刚才讲的这些,战友们，刚才钢铁侠讲的这
589556,101,想哪个是我的,"先生：

谢谢"
589557,102,听进去了,听进去了
589558,103,这个今天非常的荣幸啊,去了。今天非常的荣幸
589559,104,这个上岗哥的,这个事业有成啊
589560,105,节目,小目
589561,106,虽然还知道刚得单身啊,虽然还知道刚哥单身啊
589562,107,希望你呀这个事业有成虽然很小还没跨过房间里那一个小目标差异,希望你这个事业有成啊，虽然很小，还没跨过王健林的一个小目标才
589563,108,你这次报的让我有点,你这自曝的让我有点
589564,109,我觉得你咋的有了100个月,我觉得你咋得有个100个亿
589565,110,原来你还没跨过王健林的小目标,原来你还没跨过王健林的小目标
589566,111,你还不能算成功,你还不能算成功
589567,112,Pop,我
589568,113,这个厅,这个听
589569,114,听说你还在观澜古,听说你还在共产
589570,115,不是赔了钱这个也让我,股市赔了钱啊，这个也让我
589571,116,一点也不惊讶,一点也不惊讶
589572,117,但是我觉得你在觉醒,但是我觉得你在觉醒
589573,118,那么刚才你问的这个问题也就是中东猫王子,那么刚才你问的这个问题就是说中东某王子
589574,119,我刚才我,我刚才我
589575,120,喂喂哪一些,为这隐私的
589576,121,这个王子,子和公主
589577,122,有时候公主,就是说中东
589578,123,一下跟我的照片啊,一些跟我的照片
589579,124,我想大家看一看,我想算了，因为
589580,125,我想算了一,我想算了，因
589581,126,因为这个影,因为这隐
589582,127,隐私问题,隐私的问题
589583,128,为什么先说啥子的吧,"问题。



我首先说沙特吧"
589584,129,而沙特有最起码十个左右的王子公主,吧，沙特有最起码10个左右的王子和公主
589585,130,跟我是特别好的,跟我是特别好的
589586,131,那么,那么
589587,132,在这之前沙特有一个最有钱的王子,在这之前沙特有一个最有钱的王子
589588,133,哎呀好生最有品位的王子,也号称最有品位的王子
589589,134,这个她当时是,这个他当时是
589590,135,世界上最豪华的猫酒店的创始,世界上最豪华的某酒店的创始
589591,136,在1921 1999年的时候他拥有了一个,在1999年的时候他拥有了一个
589592,137,波音747的,波音747的
589593,138,第一架私人飞机,第一架私人飞机
589594,139,最佳妻子,一架私
589595,140,过期的飞机了是什么概念是中国国行买的,架747的飞机呢是什么概念？是中国国航买的747-200，当时因
589596,141,大747 200,的747-200
589597,142,当时那因为,当时因为
