id,index,content,proofed
205764,1,他还上了吗,
205765,2,爱情上线了,
205766,3,好啊,
205767,4,哈哈哈,哈哈
205768,5,大家好大家好大家好,大家好！今天几号啊哈哈
205769,6,尊敬的网友们大家好,尊敬的网友们大家好
205770,7,这是文贵,尊敬的推
205771,8,今天几号了今天,今天几号啊哈哈，今天
205772,9,21号,21号
205773,10,今天点,今天几号
205774,11,哎呀,家
205775,12,你们健身了吗,你们健身了吗
205776,13,尊敬的推友们,尊敬的推友们
205777,14,你们健身了吗你们好,你们健身了吗？你们好
205778,15,我是前天晚上回到了纽约,我前天晚上回到了纽约
205779,16,回到纽约就是,回到纽约一下
205780,17,马上一下来,纽约一下来就
205781,18,就是一堆的时候开会,就有一堆事要开会，太
205782,19,太阳还能吃了昨天开了一天会,太多太多的事了，昨天开了一天会，然
205783,20,然后呢,然后呢
205784,21,这个特别特别,后呢特别特别
205785,22,多肉朋友就是了,多的是我朋友有事
205786,23,我要楼上楼上23楼,朋友有事了，我家楼上，23楼那
205787,24,那个,那个
205788,25,Jolly rose,了，我家楼
205789,26,那就是美国的,就是美国的
205790,27,这个最牛的电视节目特逃课秀,国的最牛的电视节目talk sho
205791,28,这个60分钟,how 60分钟
205792,29,我哥们啊,我哥们哈
205793,30,这个流浪24 23楼,钟，我哥们哈，就楼
205794,31,这个本来是我要6点163集呢查理Rose啊不不给大家泄露,本来是我要连续录3集的，扎里若斯，之前不给大家泄
205795,32,昨天下午我这边开会了,昨天下午我在外边开会呢
205796,33,这个海边吧给我来电话,之前不给大家泄露哈
205797,34,坏了说查溜车出事了,坏了，扎里若斯要出事了
205798,35,有八个女的高的性丑闻,有8个女的要告他性丑闻
205799,36,爱好是拉了你说这,话说坏了，扎里若斯
205800,37,从A在数轴上还没下来呢,还在楼上还没下来
205801,38,哎呀救美国现在说有两个运动一个是半农搞的,最近有2个运动，一个是班农搞的，就是叫做政治改
205802,39,那就是真正的叫做,的，就是叫做政治改
205803,40,政治改革运动啊真是,政治改革运动，这是
205804,41,了不了了谢谢美国的艺人这个,了，这些美国的人都在议论这个
205805,42,另外一个就是现在搞了就说,另外一个就是现在搞得这
205806,43,这个整个就是女人PK的,这个整个女人PK男人
205807,44,这个太可怕了,的运动，太可怕了
205808,45,准备开会每个讲的话题,会每个人都在讲这话
205809,46,昨天我去这个开会的时候我也朋友啊,昨天我去开会的时候，我一朋友在
205810,47,在这个纽约东边一个海边上我不是说地址,在纽约东边在海边上，我不能说地址
205811,48,他的当年干了个房子在海边最漂亮的一个私人的码头,他当年在海边盖了座房子，最漂亮的在海边有个私人的码
205812,49,很少丕在这个地方,人的码头，在这个地方
205813,50,然后盖了三座房子,方盖了三座房子
205814,51,这是个相当牛的人,这是个相当牛的人
205815,52,这个跟中国关系很好,的人，跟中国关系也很好
205816,53,他的房子想卖有卖给我两1美元,他的房子想卖，卖给我，2亿美元，很夸
205817,54,这个很夸张我说不可的不可能2 1美元1.5 1美元差不多,张，我说不可能2亿美元，1.5亿美元差不多，真棒
205818,55,真棒的房子,真棒那房子
205819,56,但是他也遇到了同样问题n个女的,但他也遇到了同样的问题，N个女
205820,57,危险了,威胁他
205821,58,他确实很花也出事了,他确实很花 ，也出事了
205822,59,我现在我跟这个美国人开过的看本人脸色啊这脸色不好是你要出事你好厨师,我今天我跟这个美国人一起，看美国人脸色，一看脸色不好，说你要出事，你要出事了， 呵呵，这
