id,index,content,proofed
717134,1,天哪,
717135,2,桀骜不逊进入房间,
717136,3,你来了,回来了
717137,4,外面前抱歉啊刚才崩溃了看了没有,"，回来了么？

木兰女士：喂，刚才断了，刚才断"
717138,5,就是那个12三天的信息,就是他们的垃圾信息
717139,6,小明你看了没有我这一点击这个24条信息这个吧就删吧就删吧,现在就是他们的垃圾信息就在下面塞着，我一点就崩，这是咱们
717140,7,你看到没有就这个就这个,面塞着，我一点就崩，这
717141,8,哇,我
717142,9,是不是这个,是黑客，被黑
717143,10,房间关闭了,防火墙，他现
717144,11,断了刚才缝好,过了防火墙，他现
717145,12,断了,木兰
717146,13,刚才我回来了就是,我一点击，啪，就闪退了
717147,14,现在是差不多垃圾信息就在下个30就在下面塞了我一点就把这两天记住,后带着自己的DDoS包，啪，就扔过来了。我一点击，啪，就闪退了，就把带宽给你塞掉
717148,15,汽车子的问题那就是黑客,贵先生：这些黑客
717149,16,黑格玛菲菲,这些黑客是
717150,17,就像的叫木兰的加起来了他这个带有自己的这种的USB拔出来了,这些黑客是不像你那么可爱，不是木兰，你老是支持爆料革命，你老
717151,18,我1点打给你闪退了900贷款给你删掉,"士：他当然知道了，他知道。

郭文贵先生：是"
717152,19,对骗子,贵先
717153,20,今天可真是,文贵先生：是
717154,21,黑客是不像你都可爱不是,"
郭文贵先生：是么，他支持"
717155,22,你老师这个只是反革命你老公生气往他知道磨砂锅料怎么做,"女士：他当然知道了，他知道。

郭文贵先生：是么，他支持么？

木兰女士"
717156,23,他当然知道了他知道,他都知道是骗人的，他都
717157,24,他也不喜欢ccp的,他也不喜欢CCP的
717158,25,他经常说他今他都知道是骗人的他都不去中国,他经常说，他都知道是骗人的，他都不去中国，他
717159,26,他不回中国的,他不回中国的
717160,27,看你好的都是我自己回去他也不等我回中国,国的，都是我自己回去，他也不跟我回中国
717161,28,孩子跟你跟你回去吗,孩子也跟你回去么
717162,29,对,对
717163,30,我女儿会跟我回去,我女儿会跟我回去
717164,31,因为他每次一去中国他就生病去第2天就生病了,因为她每次一去中国她就生病，去第二天就生病
717165,32,反倒是大你嫁给日本人家人有没有什么,当时那你嫁给日本人，你家人有没有什么
717166,33,中国人的宣传的仇恨日文你有什么见你家有什么说法没有啊,有什么意见，共产党宣传的仇恨日本，你家里人有没有什么说法
717167,34,没有啊,没有啊
717168,35,我靠,有啊
717169,36,1234,有
717170,37,你没有说出这一种结果了,你家人有没有什么意见，共产
717171,38,哦稍等,有什
717172,39,哇你好厉害不是就是,文贵先生：当时那你嫁
717173,40,一开始没跟他们说呀,有没有什么说
717174,41,是吧,士：没
717175,42,没有,没有
717176,43,没有,没有
717177,44,他们还是挺喜欢日本的,"他们说。

郭文贵先生：你也是私奔"
717178,45,你喜欢日本人的,你也是私奔的？你
717179,46,那说明你父母还是毕竟是有教育毕竟是从此高知道果然哪个火车,"你没有说都已经结婚啦？

木兰女士：我说的。

郭文贵先生：哇，你好厉害"
717180,47,没有啊,们说呀。
717181,48,可以可以可以,一开始没跟
717182,49,非常不错的啊真可我觉得他们这个行列比较会本质,"始没跟他们说呀。

郭文贵先生：是吧，后来知"
717183,50,是看得比较明白还有一个我觉得他们现在整个这个澳大利亚的研究能力生产,"是一开始没跟他们说呀。

郭文贵先生：是吧，后来知道以后反对么？

木兰女"
717184,51,我觉得你看到澳大利亚的媒体是西方媒体里面的最早了,"文贵先生：是吧，后来知道以后反对么？

木兰女士：没有。"
717185,52,这就是这个媒体太关掉它最起码有一个不同的声音在告诉我锻炼,"知道以后反对么？

木兰女士：没有。

郭文贵先生：啊，是嘛？

木兰女士：没有，他"
717186,53,就是对啊,竟还是
717187,54,有人怀疑,有教育的，毕
717188,55,我们这个经又是在澳大利亚的那个这个床铺啊看你比我大但是看出来,"兰女士：没有啊。

郭文贵先生：嗯，可以的，可以的，接着刚才澳大利亚的说。

我"
717189,56,最早的恋的卡而且那个跟澳大利亚人口比那是很高的比例的,政客我觉得他们醒的也比较快，本质看的也比较明白。还
717190,57,谁说你好大利亚的英国比就能看得出来这英国是不是老牌帝国主义的问题太严重,生产能力也挺棒的。我觉得更重要的一点，很多人没有看到。澳大利亚的媒体是西方媒体里
717191,58,泰国政治考虑不是实话特别的还不但媒体太坏了反应过给我,太关键了，它最起码有一个不同的声音在告诉澳大利亚人说，这事儿不
717192,59,最后来搞了一个,最起码有一个不同的
717193,60,这么一个,这个媒体
717194,61,较软恐怖至极的治疗办法,音在告诉澳大利亚人说，这
717195,62,恐惧新疗法结果把自己给张锦程,了，它最起码有一个不同的声音在告
717196,63,澳大利亚街上裸体感觉得挺意外的行政国家还是有希望的,是这个媒体，太关键了，它最起码有一个不同的声音在告诉澳大利
717197,64,对我觉得澳大利亚他他跟着美国跟得很紧,"对啊，有人怀疑。

我们这个G-news在澳大"
717198,65,就是那些那些措施啊都是,人说，这事儿不对啊，有人
717199,66,都是很会跟你美国,"对啊，有人怀疑。

我们这个G-ne"
717200,67,感觉应该是和美国的那个关系很近那些信息互通很快,但是你看出来，最早澳大利亚很多人在看，而且这个跟澳大利亚人口比例那是
717201,68,美国做的,很高的
717202,69,前妻,看，而且
717203,70,真的是就是我们一直说的相信过来让你的总经回到长跟这个能快步走回来,这个跟澳大利亚人口比例那是很高的比例的，所以说你看澳大利亚跟英国比你就能看得出来，英国
717204,71,这个美国也开始很多水在左右美国的上层这就是美国,"政治考虑，不说实话，特别那些王八蛋媒体，太坏了，把英国给毁了。

最后呢，搞"
717205,72,澳大利亚一样还有这些钱主要资本家们,极的治疗办法，恐惧心疗法，结果把自
717206,73,这个混蛋太坏,这回让我觉得挺意
717207,74,美国完全不标准还是应该比较好的作者拖着没办法一学就会,木兰女士：对，我觉得澳大利亚它跟着美国跟得很紧，就是那些措施啊，都是很快
717208,75,这是一个新的这次疫情会让他们醒过来另外你感觉在澳大利亚,着美国跟得很紧，就是那些措施啊，都是很快跟着美国，感觉应该
717209,76,这个排华的和反华的,着美国跟得很
717210,77,这种怨恨生意现在大不大,"这个国家还是有希望的

木兰女"
717211,78,我觉得不是很大,我觉得挺意外的
717212,79,有没有感受到对没有感受到,所以说澳大利亚这回让我觉得挺意
717213,80,徘徊的可能可能有还是有,着美国跟得很紧，就是
717214,81,应该是还是会有一经常这边会有那种歧视性的门但是这,"应该是和美国的那个关系很近，那些信息互通很快

"
717215,82,这边对这种很很严格的只要发生的话那些,快跟着美国，感觉应该是和美国的那个关系很近
717216,83,警察要什么的都都是会来管的,"近，我觉得它比美国做的好。

木兰女士：啊，是"
717217,84,就基本上是基本上,了，前期真的是，就是
717218,85,没有,美国
717219,86,我没有看到,我们一直说的
717220,87,对,的
717221,88,喂我说反而都华反如果是我周围的,多势力在左右美国的上层，这就是美国
717222,89,外国人的话他会以来很关心的问你会是怎么回事啊什么的,完全没必要这么坏，应该比这好的多得多，这没办法，谁也
717223,90,地方的自治机制就宗教信仰的社会让你长得一点像这个东西不分,"得多，这没办法，谁也解决不了，这次疫情会让他们醒过来。

另外你感觉在"
717224,91,我感觉得你是洋娃娃你觉得这么好不是我一个中国人,士：我觉得不是很大，我没有感受到排华的，可能有
717225,92,是啊我看你不是一个那个混血儿感觉你说一句四川会很就会说吧,是很大，我没有感受到排华的，可能有还是有，应该是还是会
717226,93,没有为什么会,没有感受
717227,94,是纯的,是很大
717228,95,那孩子就不是了孩子是周日回去了,这边会有歧视心的，但是这边对这
717229,96,吃啊对你也看不出来看不出来,是会来管的，就基本上
717230,97,什么是株式会社不太理解中非混血,什么的都是会来管的，就基本上没有
717231,98,又是那个排名美国是排多少名,都是会来管的，就基本上没有，我没有
717232,99,Altos在美国没攻方向是300多名应该是很高的了呢,话，那些警察啊，什么的都是会来管的，就基本上没有
717233,100,那么多网站在美国,"的。

郭文贵先生"
717234,101,对啊,会
717235,102,这是听很厉害呀我觉得是讲道的,这就是西方的，有宗教信仰的社
717236,103,很久才这么短的时间,"回事啊，什么的。

郭文贵先"
717237,104,这是不像好像当年半才不是靠媒体的大家骂他就觉得这是,长得有点像，中西不分了，你是不是觉得你是个洋娃娃呀，对你才这
717238,105,他就说他就说嘛为什么你干什么,"看就是中国人的。

郭文贵先生：是嘛"
717239,106,他说这个这个是不可思议的,的感觉，你这属于四川和北
717240,107,你在澳大利亚我还要请教个问题就是现在你这个呢,"一看就是中国人的。

郭文贵先生：是嘛，我看你"
717241,108,中医缺吗你觉得,"中国人的。

郭文"
717242,109,市场里面啊最开始的时候就是前的前两周的时候就是刚,"士：不是，哈哈哈，我一看就是中国人的。

郭文贵先生：是嘛，我看你有点"
717243,110,刚刚开始要要说要那个要开始教大家呆在家里就,"哈哈哈，我一看就是中国人的。

郭文贵先生：是嘛，我看你有点"
717244,111,就是尽量不要出去那个时候就大家就开始抢购买那一段时间,"不是，哈哈哈，我一看就是中国人的。

郭文贵先生：是嘛，我看你有点混血"
717245,112,是比较却到处都是超市都被抢空了吗然后但是这样,"士：不是，哈哈哈，我一看就是中国人的。

郭文贵先生：是嘛，我"
717246,113,想就好像又慢慢又回复了又恢复过来了像什么,"北京混血吧，哈哈。

木兰女士：不会吧，没有没有，怎么会，我"
717247,114,你啊面啊就是这个基本的,较好，但你的孩子就不
717248,115,包括那个那个卷纸也都有了只是说他会见谅就说,"吧。

木兰女士：对，但是也看不出来

郭文贵先生：那是，中"
717249,116,就说每位顾客这些事比如说只能买,是，中日混血不太明显，比中非混血
717250,117,一个一笔带一包或者什么的,太明显，比中非混血好的
717251,118,那那个东西基本上所有的东西都有,郭文贵先生：那是，中日混血不
717252,119,戴口罩的人是比较小特别是我们华人一般都会戴但是,"但是也看不出来

郭文贵先生：那是，中日混血不太明显，比中非混血好的"
717253,120,鬼佬他们一般都不大,贵先生：木兰，你说
717254,121,是吧,是的
717255,122,对,贵
717256,123,因为这里官方的要求是就说你得病了才但如果你,"一样，一下就看出来了。

木兰女士：是的是的。

郭文贵先"
717257,124,你没有得病可以不再是这样的,news的那个排名，美国是排多
717258,125,那都是啊他们只希望人们在股市当中的是首先,那个G-news的那个排名，美国是排多少名，G-news在
717259,126,就是你有病了或者是你有真的,"站在美国。

郭文贵先生：对呀，太"
717260,127,对,对
717261,128,这是昨天那个昨天有一个新闻节目他就有,"站在美国。

郭文贵先生：对呀，太高了。

木兰女士：很"
717262,129,有一点改变这个说法他就是有一个医生吗在那个新闻里就说为什么,"有想到，很意外，而且才这么短的时间，好像才不到半年吧。

郭文贵先生：对"
717263,130,那就是,短的时
717264,131,日本香他就是把日本跟那个美国对比了一下就说日本他,先生：对呀，很意外，这是不可思议的事。班农是搞媒体的大家
717265,132,并没有那个社交距离这个措施但是呢他有戴口罩的,班农是搞媒体的大家，他就觉得这是不可思议的
717266,133,好的这个错是所以日本没有但是就是日本还反而那就是没有美国那么多,很意外，这是不可思议的事。班农是搞媒体的大家，他就觉得这是不可思议
717267,134,他就意思就是说这个大口罩感觉比那个社交距离更有效,他就觉得这是不可思议的，太可怕了！他就说嘛，为什么Miles你干
717268,135,就说他建议大家还是要戴口罩,是搞媒体的大家，他就觉得这是不可思议
717269,136,有意思刚刚那个,议的事。班农
717270,137,我喝一个咱们的亚洲的一个朋友开会把关于口罩的事情,"吧。

郭文贵先生：对呀，很意外，这是不可思议的事。班农是搞"
717271,138,就我在这会突然大家,时间，好像才不
717272,139,咱们这个金牛是说你没有写长篇文章我觉得赶快找战友们说这个口罩,"这么短的时间，好像才不到半年吧。

郭文贵先生：对呀，很意外，这是不可思议的事。班农是"
717273,140,这个汉语不是一般的汉人去想养一个家口罩可能害死一家人士,"半年吧。

郭文贵先生：对呀，很意外，这是不可思议的事。班农是搞"
717274,141,是个孩子及家人就算家口罩就比杀人家这个没有什么谁说我觉得吧,是搞媒体的大家，他就觉得这是不可思议的，太可怕了！他就说嘛，为什么Miles你
717275,142,太可怕太可怕,太可怕了！他
717276,143,好的好的,搞媒体的
717277,144,这是真可爱是的是的那大家口罩就是真的就是就是害人,这是不可思议的事。班农是搞媒体的大家，他就觉得这是不可思议
717278,145,现在在澳洲他都禁止,班农是搞媒体的大家，他就
717279,146,禁止那个中国的口罩他在海关节了,农是搞媒体的大家，他就觉得这是不可
717280,147,现在曼哈顿上了整个吗这就是急救车上,你干什么事情都那么吓人！我说怎么吓人了？他说这个是
717281,148,因为长的办公室都有摄像系统我从这就可以请求给看我家里边都是,"此处郭先生信息有误，特此说明)**

木兰女士：对，非常棒！

郭文贵先生：这就"
