id,index,content,proofed
469329,1,Closer,
469330,2,已经开始了第一个站又来了南越南语,
469331,3,南越的一个是南越啊杀猪的是第2杀猪的,
469332,4,第三是冠军的亲爹,
469333,5,大是大非不糊涂啊是第4东湾仔,
469334,6,来第5中安仔是第5,
469335,7,我觉得就特别累太亮了就状态量,
469336,8,When文鸟的六股长的73个学前奏的吧,
469337,9,锐界超然的酒跟谁七哥的10,
469338,10,愚人79亚当中然,
469339,11,战神战报厨房孙在哪,
469340,12,潘玮柏记,
469341,13,高俊,
469342,14,我觉得就装了是不是你觉得太亮了我给你的灯太亮了,
469343,15,18我就你那采光太亮了,
469344,16,是83233弹我我我,
469345,17,为了喜马拉雅的是为了下来的肉夹馍专用中山,
469346,18,是不是,
469347,19,很多事吧,
469348,20,但是呢这个就是你们就我就应该稍微浓和才有融合了太你再稍微慢一点然后,
469349,21,我里面的话不是我说你把这个灯稍微暗一点,
469350,22,就是啊,就是
469351,23,电影代购验,你还很高兴
469352,24,店里面配的阿根里面配的,当你给别人的时候，你还很开
469353,25,今天礼拜不是太红和小皮匠出了小比较复杂,"是感受到，就是说我被她感染。

她说，现在"
469354,26,叫法一个小皮匠买个销售的调整下没有没有,呆在美国纽约，你有自由。 哎哟，我这心里感触太深了。 我说没想
469355,27,Windows能帮我帮马上帮帮帮,万，3000万捐给学生。 她给我讲述
469356,28,愚人节目兰传奇拿了我最近不出现了听说,0万捐给学生。 她给我讲述了这些孩子们
469357,29,这个最近木兰传奇交上新男朋友了,这个领带是她当年的生意，爱
469358,30,听说你男朋友逛澳大利亚呢,去年爱马仕领带给我弄了
469359,31,七个小白和草根啊,我给它戴上了。这
469360,32,哎呀,爱马
469361,33,现在都市之后新男朋友心里朋友只有就装和我在这辛苦的工作,意。 她今年大概60多岁。是一个在香港经常读中国的文学，哲学的人，在
469362,34,作者,学，哲
469363,35,昨天晚上工作了一夜大家都看见我了这工作了一样,最近她的感受太深了。她说她每次看我直播的时候，感同
469364,36,昨天跟香港的联络最多跟香港的,同身受。她也看那个大纪元的直播和香港苹果的
469365,37,连线连线感触特别多感触特别多我至今天上午出去,的直播和香港苹果的直播，然后她又在现场。她说你知
469366,38,开会啊,在现
469367,39,这个回来和一位我非常这个亲密的战友这个,这些孩子上街，如果大规模地上街一
469368,40,这个聊天我说昨天晚上的感受了,后她又在现场。她说你知道这个
469369,41,这个,这个
469370,42,1921 199,感
469371,43,一年年底,近她的感
469372,44,第一次我从看守所出来到香港的时候,她说她每次看我直播的时候，感同身受
469373,45,啊,她也
469374,46,这个,直播的
469375,47,当时在一个桌子上的,大纪元的直播和香港
469376,48,一个桌子吃饭的人一位女士现在你想想这都太可怕了这次这座20,又在现场。她说你知道这个香港一天这些孩子上街，如果
469377,49,这几年快30年了,这个香港一天这
469378,50,当时啊他问我文贵啊,现场。她说你
469379,51,你在香港,香港一天
469380,52,最开心的是什么,些孩子上街
469381,53,最喜欢的是什么,天这些孩子上街
469382,54,我当时说,场。她说
469383,55,我羡慕你们的自由,香港苹果的直
469384,56,因为他当时根本不知道对面这个人角度的障碍留任选手博的男孩缠着布,也看那个大纪元的直播和香港苹果的直播，然后她又在现场。她说你知道这个香
469385,57,身上还很多伤啊他完全不知道我们对这个自由她看了他们的性,说你知道这个香港一天这些孩子上街，如果大规模地上街一天得
469386,58,幸福的感受他完全不知道,现场。她说你知道
469387,59,昨天晚上啊他告诉我说他把他的房子卖了1.81,播，然后她又在现场。她说你知道这个香港
469388,60,三千万捐给了学,看那个大纪元的
469389,61,而且那个叫王款的那种骄傲,看那个大纪元的直播和香港
469390,62,那种开心,道这个香
469391,63,真的是这个世界的最伟大的事情就是当你给别人的时候,天这些孩子上街，如果大规模地上街一天得多少钱消耗？大
469392,64,你也很开心当你捐了钱的时候你还很高兴这次真的是了不起,你知道这个香港一天这些孩子上街，如果大规模地上街一
469393,65,谁说我真是感受到就是说让我被他感染,这些孩子上街，如果大规模地上街一天得多少钱消耗
469394,66,可是他说现在不想死我特解雇你,香港一天这些孩子上街，如果
469395,67,我是你下午我什么相比待在美国纽约,说你知道这个香港一天这些孩子
469396,68,你有自由的心灵感触太深了我说没想到几10年后现在,你知道这个香港一天这些孩子上街，如果大规模地上
469397,69,轮到你羡慕我,果大规模地上
469398,70,卡30003000碗强的学生,港一天这些孩子上街，如
469399,71,他给我讲述了这些孩子们在大街上的故事,天这些孩子上街，如果大规模地上街
469400,72,真的是让他当然他一直独身啊他都未婚未婚未婚,这些孩子上街，如果大规模地上街一天得多少钱
469401,73,这个领带是他当年的生意爱马仕领带是他的声音,这个香港一天这些孩子上街，如果大规模地上街一天得多
469402,74,这是去年爱马仕领带,这些孩子上街，如果大规模地上
469403,75,给给我这个是弄了20多条,这个香港一天这些
469404,76,20多条我没没带今天早上我很少来往是明白这就是,大规模地上街一天得多少钱消耗？大家算一算，水、口罩、雨伞、黑
469405,77,过去式了我今天怎么带上了,上街，如果大规模地上街一天
469406,78,这是他的生意,这些孩子上街
469407,79,他是今年,她说你知道
469408,80,今年大概,看那个大纪
469409,81,60多岁,果大规
469410,82,人是一个在香港很少经常读中国的,个香港一天这些孩子上街，如果大规模地上
469411,83,文学,这些
469412,84,哲学的,这些
469413,85,最近她的感受太深了,在现场。她说你
469414,86,他说他每次看我直播什么感同身受,候，感同身受。她也看那个大纪元的直播和
469415,87,他也看那个大纪元的直播和香港苹果的直播,她也看那个大纪元的直播和香港苹果的直播
469416,88,然后又在现场,然后她又在现场
469417,89,他说你知道这香港一天这个孩子上街如果大规模上建的多少钱小豪,她说你知道这个香港一天这些孩子上街，如果大规模地上街一天得多少钱消耗
469418,90,大家算一算,大家算一算
469419,91,水,水
469420,92,口罩,口罩
469421,93,雨伞,雨伞
469422,94,黑衣服,黑衣服
469423,95,特别是医疗的一切给一些提前预定的一些药还有一些给那些孩子,特别是医疗的一些器材预定的，一些药，还有给那些孩子们的保护，还有一些
469424,96,怎么保护,子们的保护
469425,97,还有一些一些基本的大家分享的齿轮大家算上这成本每一次都是11港币以上,还有一些基本的大家分享的吃的。大家算算这成本，每一次都10亿港币以上，每次
469426,98,每次都11港币上都是谁去全是自发掘的,每次都10亿港币以上。都谁捐的呀？ 全是自
469427,99,他不是哪个组织还没有组织,它不是哪个组织，它没有组织
469428,100,然后给我讲是说他的一个好闺蜜,然后给我讲述说，她的一个好闺蜜
469429,101,跟他同龄的原来经常给我们做做鲍鱼吃这个人结过婚后来离婚了,跟她同龄的，原来也经常给我们做鲍鱼吃。这个结过婚，后来离婚了
469430,102,也是房地产开发商那也是个几百亿的身家经常跳舞,也是个房地产开发商，那也是几百亿的身价，经常跳舞
469431,103,他跟我说把我也给吓一大跳他说你知道他赚多少钱他捐了两个亿,她给我说，把我也下一大跳。她说你知道她捐多少钱？ 她说捐了2个亿
469432,104,经常在香港说经常给我送鲍鱼吃他经常冒充包鱼还有,经常给我送鲍鱼吃，经常给我送鲍鱼，还有广东的橄榄菜，她自
469433,105,还有广东的橄榄菜,还有广东的橄榄菜
469434,106,他自己做了,她自己做的
469435,107,给我送去,给我送去
469436,108,他叫了两个,她捐了2个
469437,109,说每次他们都上街,说每次她们都上街
469438,110,大家想想这些人可真是有钱的人可这些人少年一战一天是真的过得收的,大家想想这些人可真是有钱的人，可这些人上街一站一天可真是够她受的，但
469439,111,但他们都坚持,但是他们都坚持
