id,index,content,proofed
183331,1,尊敬的战友了好啊,尊敬的战友们好啊
183332,2,从重庆市公安局开玩了,从重庆市公安局啊，开完啦
183333,3,教案情通报会,叫做案情通报会
183334,4,我感觉啊,我感觉啊
183335,5,空灰得让中国的警察办案的都有通过会了,郭文贵能让中国的警察这有这么大的变
183336,6,那里呀咋没有完成中国会呢,那雷阳怎么没有案情通报会呢
183337,7,你说的中国在过去50年抓了几百万人,你说这中国过去五六年抓了几百万人
183338,8,牵手的上千万人,牵涉了上千万人
183339,9,咋没有通报会呢,咋没有通报会呢
183340,10,啊那怎么会呢,万人，咋没
183341,11,那还不小为啥没个通宝会呢,那安邦吴小辉咋没个通报会呢
183342,12,普拉脱维亚通知了全世界在北京的50多家媒体机,文贵）还通知了全世界在北京的五十多家媒体记者，那你说海
183343,13,那你说海航的是咋没有同胞会呢,那你说海航的事儿咋没个通报会呢
183344,14,那王岐山同志在这个老婆在美国证券法没的通报会,那王岐山同志的这个老婆的美国证件咋没个通报会
183345,15,贯君刘呈杰在哪个通过会呢,贯君刘呈杰咋没个通报会呢
183346,16,文贵开启了中国有多少字,文贵开启了中国有多少
183347,17,啊的意思,啊，第一
183348,18,第一次啊,第一次啊
183349,19,这就是,这就是
183350,20,喜马拉雅的力量,喜马拉雅的力量
183351,21,这就是我们追求依法治国的力量,这就是我们追求依法治国的力量
183352,22,这就是我们的成就,这就是我们的成就
183353,23,不管你承不承认,不管你承不承认
183354,24,你都在被改变中,你都在被改变中
183355,25,当然,当年
183356,26,这个有意味,这个有一位
183357,27,非常重要的老师给我说这句话,非常重要的老师，给我说了一句话
183358,28,说这个乌托邦,说这个乌托邦
183359,29,啊,邦
183360,30,他是不见棺材不落泪的,他是不见棺材不落泪的
183361,31,你必须,你必须
183362,32,要的强的关了还要躺着你,落泪的，你必须，要让他见了棺材
183363,33,阿郎歌太多了,要让他见了
183364,34,现在看来,现在看来
183365,35,他们正在往里面走的时候,在正在往里边儿走的时候
183366,36,说你看吗,所以你看吧
183367,37,结果找了一个,结果搞了一个
183368,38,周先生,周先生
183369,39,还有这个在兄弟俩上来,生，结果兄弟俩上来，出来
183370,40,出来认罪,出来认罪
183371,41,中国的案子法律规定为什,中国的案子，法律规定，未审
183372,42,那就先把这人给料出来,啊，就先把这个人给撂出来
183373,43,这是合法吗,这是合法吗
183374,44,陈氏两个兄弟,陈氏两个兄弟
183375,45,是在被囚禁中,是在被囚禁中
183376,46,所有关于文贵这些年所有的,所有关于文贵，这些年，所有的
183377,47,出来,出来
183378,48,电视真正的什么过3.2个女孩啊,电视认证的，什么郭三秒的
183379,49,还有什么这个,还有什么这个
183380,50,这个忘记完结呀阿玛将副部长啊石发亮啊,"这个，啊，这个王有杰啊，


马健副部长啊，石发亮啊"
183381,51,而且这个区啊全是被在押犯人,啊，这个曲龙啊，全是被在押犯人
183382,52,所有关微的证人居然是在摇摆,所有帮郭文贵的证人都是在押
183383,53,政治成这样的,证人都是在押犯人，证
183384,54,现在打肚子文章人,现在，大家都在问，这
183385,55,加拿大的人,加拿大的人
183386,56,到了新加坡怎么就跑回大陆去,到了新加坡怎么就跑回大陆去
183387,57,这是广东的,抓的和从广
183388,58,我向你们保证他正在新加坡修丢丢失,我向你们保证，他是在新加坡丢失的
183389,59,怎么把我大陆去,怎么跑回大陆
183390,60,把这个问题,这是个问题
183391,61,为什么一个在秋进入的人你跟他讲的话能算证据,为什么一个在囚禁中的人，你让他讲的话能算证据
183392,62,为啥只不让他两个回到加拿大来,为啥不让他们两个回到加拿大来
183393,63,只要重庆公安你有种把这两人给放到家啦来他说啥我都镇,只要重庆公安，你有种把这两人给放到加拿大来，他说啥我都
183394,64,他说什么我都承认,他说什么我都承认
183395,65,杀人,杀人
183396,66,我现在能把你视频为知道,我现在这话以视频为证，你把
183397,67,你把所有人抓起来就像那个铜锣湾之前让人家说啥你说啥,你把所有人都抓起来，就像那个铜锣湾事件，让人家说啥人家
183398,68,你敢把它放过来吗,你敢把人家放回来吗
183399,69,这叫耍流氓这不叫警察,这叫耍流氓，这不叫警察
