id,index,content,proofed
67822,1,尊敬的战友们好,尊敬的战友们好
67823,2,今天是文贵,今天是文贵
67824,3,第2次直播这个直播的视频是专为为为,第2次直播，这个直播的视频是专门为北
67825,4,北朝鲜现在领导人金正恩先生和金正与女士,北朝鲜现在领导人金正恩先生和金与正女士
67826,5,像他,向他
67827,6,发出的预告,发出的预告
67828,7,金正恩金正义你是金正恩先生,金正恩先生和金与正女士，向
67829,8,郭文贵,郭文贵
67830,9,作为你们家的老朋友我非常感谢当时在屏上喝的你们的,作为你们家的老朋友，我非常感谢当时在平壤喝的你们的
67831,10,秘鲁面和你们盛情的接待,的绿豆面，和你们的盛情的接待
67832,11,今年中国春节也就是2月4号,今年中国春节，也就是2月4号
67833,12,中国的迎春节,中国的迎春节
67834,13,晚上出行业的7点钟郭文贵家,晚上除夕夜的7点钟，郭文贵将
67835,14,在纽约直播期中会有五到10分钟,在纽约直播。其中会有五到10分钟
67836,15,有关于,有关于
67837,16,北朝鲜国家,北朝鲜国家
67838,17,和你金正恩先生金钟玉女是重大的,和你金正恩先生、金与正女士重大的
67839,18,信息他的到了,信息，它涉及到了
67840,19,你们北朝鲜,你们北朝鲜
67841,20,所有人民的安全和未来,所有人民的安全和未来
67842,21,希望北朝鲜的,希望北朝鲜的
67843,22,所有的朋友们,所有的朋友们
67844,23,还有金正恩先生,还有金正恩先生
67845,24,金钟玉女士,金与正女士
67846,25,垦丁温同志分钟系统只能,正恩同志、金与正同志（用
67847,26,播出10分钟的时间认真的看看郭文贵,拨出10分钟的时间，认真的看看郭文贵
67848,27,向你报出的重大信息,向你报出的重大信息
67849,28,他官员这几次访华当中,他关于你这几次访华当中
67850,29,隐藏的你的个人巨大的安全问题,隐藏的你个人的巨大的安全问题
67851,30,和在过去的一两年内对你这个国家,和在过去的一两年内，对于你这个国家
67852,31,核对你的家族,和对你的家族
67853,32,埋下的巨大安全隐患,埋下的巨大安全隐患
67854,33,你的核问题解不解就是小事,你的核问题解不解决是小事
67855,34,你们正在面临的一个,你们正在面临的一个
67856,35,巨大的阴毛,巨大的阴谋
67857,36,你们的安全和你们国家的安全,你们的安全和你们国家的安全
67858,37,已经世界的安全,，以及世界的安全
67859,38,在一小车部人控制之中,在一小撮部分人控制之中
67860,39,中国的春节1月4号下午,中国的春节1月4号下午
67861,40,6点半钟,6点半钟
67862,41,我会和美国,我会和美国
67863,42,前白宫前总统,前总统顾问班农
67864,43,顾问班农先生,顾问班农先生
67865,44,一起来主持这个中国的春晚并且会在中间,一起来主持这个中国的春晚，并且会在中间
67866,45,播出有关绝密文件,播出有关绝密文件
67867,46,和信息,和信息
67868,47,展示你们家和你的国家遇到的危害,展示你们家和你们国家遇到的危害
67869,48,再次感谢我在北朝鲜,再次的感谢我在北朝鲜
67870,49,你爸爸,你爸爸
67871,50,安排对我的接待,安排对我的接待
67872,51,和,和
67873,52,当时干杯的绿豆面,当时安排的绿豆面
67874,53,谢谢,谢谢
67875,54,1月4号键,月四号见
67876,55,一切都是刚刚开始,一切都是刚刚开始
