id,index,content,proofed
133499,1,尊敬的战友们好纯净的在8号9月10号的时候我看了,
133500,2,是9月10号啊对了9月10号,
133501,3,文贵刚刚的开完会吃完午餐请大家报名,文贵刚刚开完会，吃完午餐，跟大家报平
133502,4,9月20号文贵在此向所有的战友们报平安,9月10号文贵刚刚开完会，吃完午餐，跟大家报
133503,5,哎呀太好了,大家报平安
133504,6,有点冷啊是有点冷啊有点冷啊,有点冷啊身上（一个黄马褂
133505,7,00700起来了啊,体恤）外面
133506,8,大家好大家好大家好,面下的雨呢，大家
133507,9,外面在下大雨了大家可能能看到啊,外面下的雨呢，大家可能能看到
133508,10,外面下着雨了下周雨了,外面下的雨呢，大家可
133509,11,大家好,大家可
133510,12,Bank,颜
133511,13,板凳2018,餐，跟大
133512,14,这个2018,黑色体
133513,15,对了这个我妈说,对了，“骗子出来了”，五毛说
133514,16,下次出来啦你老了那个蠢的是这个过片的出来了你问你老看看片子的事,出来了” 你说你老看个骗子干嘛？你姥姥了个腿的，骗子好，你还问骗
133515,17,你姥姥那个腿年你看着干吗,你老看个骗子干嘛？你姥姥了
133516,18,骗子好年问骗子好你说你个骗子老是识别干吗你都不忙啊,骗子好，你老看骗子的视频干嘛？韦石吧？穿马甲的韦石吧？啊？还郭
133517,19,你姥姥那个腿的你啊,你老看骗子的
133518,20,为18穿马甲了为什,韦石吧？穿马甲的韦石
133519,21,国人渣你还骂我过人渣你看你们的,郭人渣，你看，如果有多点这样的人
133520,22,哎呀你吗我这如果中国有多点这样的人咋就好了,啊？还郭人渣，你看，如果有多点这样的人渣就好了呀
133521,23,我才不跟他们给你这是为了开个玩笑啊开玩笑,我才不和他们计较呢，开开玩笑啊～谢谢谢
133522,24,谢谢谢谢替墙内占有没有好谢谢啊6 6 8 6 9 9,谢谢谢谢，你说昨天我和朋友吃
133523,25,谢谢谢谢,谢谢谢谢
133524,26,哎呀,才
133525,27,你说,你说
133526,28,这个昨天我跟着一个朋友吃饭的时候,你说昨天我和朋友吃饭的时候
133527,29,我说全世界上有一个国家的政府,我说全世界没有一个国家的政府，拿
133528,30,拿钱,拿钱
133529,31,拿着纳税人的钱,拿纳税人的钱
133530,32,去到全世界,去全世界
133531,33,去骂自己的,去骂自己的
133532,34,人民,人民
133533,35,什么是你的对手只有读了我只有共产党干得出来,己的人民，和骂自己的对手，多low啊，只有共产党能干出来，还有
133534,36,还有花钱还有乐器警察,还有花钱，还有警察
133535,37,国家公职人员在那个没有我们这帮流氓你说啊,国家公职人员，全人类都没有过，你说这帮流氓，啊
133536,38,还有这九五毛你就不怕坏了吧本血良心啊,还有这些五毛，你不怕坏良心啊， 你们
133537,39,你是个孩子没屁眼,你们是代表谁啊？还
133538,40,你们是代表谁呀,你们是代表谁啊
133539,41,你们的代表谁呀,你们是代表谁啊
133540,42,还有那个海外民主的维稳民主任这种乎,还有五毛说，郭文贵是海外维稳民运的，哈哈，这
133541,43,还说的出来,你也说得出来
133542,44,水果拿回1000都可以全家人,谁要是拿出1000多个亿，全家人
133543,45,带着生命一些阿莫拉来了阿木兰来了好好好,多个亿，全家人生命危险，木兰来了，木兰来了，好好好
133544,46,你说话也感受就这话就感受就这么说,你说这话你也敢说，五毛这话也敢说
133545,47,有人要感心也真感心,"有人也敢信。



咱们先"
133546,48,打招呼啊392,五毛这话
133547,49,你敢说可以抵挡和弹的我都这样穿着吧,你说这话你也敢说，五毛这话也敢说，有人也敢
133548,50,今晚说要娶个美女是哪位呀,当年我最穷的时候，遇到的一
133549,51,不大理你了,不行，配
133550,52,咱们现在就是生人聊天吗,咱们不行，配不上人家啊，后来她
133551,53,五毛生不了孩子吗是什么,啊，最后这个大官被抓了
133552,54,我头发白了是啊昨天,官被抓了，她丈
133553,55,昨天这个,昨天给
133554,56,这个同学老同学让他讲很早很早,我们一直保持联系，挺好，昨天给我打电
133555,57,这个,直
133556,58,当年的我最穷的时候遇到这个老领导的孩子结果人家说喜欢我那个手就好了,但是最近，她肯定是变的面目全非了，不过我们一直保持联系，挺好，昨天给我打电话说
133557,59,是天鹅喜欢外虾吗是的,是最近，她肯定是变的面
133558,60,把我吓一大跳当然赞不赞不行啊配不上人家,好，昨天给我打电话说啥，文贵啊，你看看你
133559,61,后来人家了一个当当官了,挺好，昨天给我打电话
133560,62,大国最后这个大会被抓了,给我打电话说啥，文贵
133561,63,她丈夫也跟他离婚了,挺好，昨天给我打电话
133562,64,这个但是最近他肯定是,了，但是最近，她肯定是
133563,65,变得面目全非了但是我们一直保持联系挺好,变的面目全非了，不过我们一直保持联系，挺好
133564,66,昨天给我打电话说啊,昨天给我打电话说
133565,67,文贵阳,文贵啊，你
133566,68,你看那你2017年爆料的时候你啥样,你看看你2017年你啥样，你看你现
133567,69,你看你现在开会啥意思啊,你看你现在，诶？我说你啥意思啊
133568,70,头发都白了,头发都白了
133569,71,劳多了,老多啦
133570,72,还要我说这话我还真不认可,啦！我说这话我还真不认可
133571,73,我觉得我说我从来没有像现在这么开心我从来没钱那么快了我,我觉得我从来没有像这样开心快乐过，那个时候天天谈恋爱
133572,74,那个是成年谈恋爱成浅谈恋爱,那个时候天天谈恋爱，实际上连人
133573,75,他这个这个点时间谈恋连接手都没牵过天写情书也很开心,谈恋爱，实际上连人家手都没牵过，也很开心，但是从来没有
133574,76,但是从来没像现在这么开心我,但是从来没有像现在这么开心
133575,77,而谢娜,而且
133576,78,这个头发白分白了好啊是正常的未受精力呀这边的我有经历呀对吧,这么开心过，而且头发白了好啊，证明我有经历啊，对吧！非常有意
133577,79,非常有意思黄马褂皇马强,非常有意思，黄马褂，黄马甲
133578,80,佛家的颜色,佛家的颜色
133579,81,约翰小哥应该是我那我给你想要乱来这首歌叫啊,约翰小哥正直播”，我别影响约翰小哥，大家都看约翰小哥
133580,82,我这个睡眠不是不如我这睡眠是啊,我这个睡眠不是不足，一般都三个
133581,83,一般的三个小时14小时不错了,一般都三个多小时，睡四个
133582,84,文贵先生更有魅力了,文贵先生更有魅力
133583,85,微博附属爱这场不上课程不上,为国付出）诶？这称不上啊，这称不上啊
133584,86,我为人民服务处为人民服务处,我为人民付出，为人民付出
133585,87,谈不上为国为人民吧,谈不上为国，为人民吧
133586,88,这样好啊,这称
133587,89,会给我们怎样才像你要钱我也没钱我名下一分钱都没有,"上为国，为人民吧！



（读留言：贵哥我们怎么能像你一样有钱"
133588,90,我名下没钱,我名下没钱
133589,91,凡是名下有钱的人,凡是名下有钱的人
133590,92,都是傻瓜要钱干啥呀是不是啊你有的用就行了吗,都是傻瓜，你要钱干啥呀，你有的用到行了
133591,93,很多东西都不是我的,很多东西都不是我的
133592,94,都不是我的都不在我名下干嘛要钱呢,都不是我的，都不在我名下，干嘛要钱呢
133593,95,大家好好读一读中国的哲学,大家好好读一读中国的哲学
133594,96,就这前有新的理解了你再了解了解学你就不会潜入左右了,就对钱有新的理解了，你再了解了解佛学，就不被钱所左右了， 所
133595,97,郭文贵直播开始我的娱乐集中跳在了太好了像你的小,哥，亨利小哥，大卫小哥，政事小哥，政事小哥不好，把痘痘
133596,98,好战友们,好啊，不好，政
133597,99,所有的小哥都棒对的,事小哥不好，把痘痘藏起
133598,100,麦克小格约翰小哥亨利小哥大为小哥正是上个这首歌不好,约翰小哥，亨利小哥，大卫小哥，政事小哥，政事小哥不好
133599,101,这是一小颗的痘痘长起来了不好啊,政事小哥不好，把痘痘藏起来了
133600,102,不好就是小得不好,不好，政事小哥不好
133601,103,下雨那天是下雨还下着雨,下雨啊，外面还下雨呢，下着雨
133602,104,下雨呀我太累我刚才说什么我真是我是刚才你搞好的,下雨呢，下着雨啊！你知道我刚才说实话我刚才得搞好多文
133603,105,我的文件让我一会去然后看了很多站怎么还没报平安娜问很多我要11回复来不,我刚才得搞好多文件得批回去，好多战友发信息说怎么今天不报平安啊，问了很
133604,106,然后在下着小雨这个萌萌转你看地面还有那些那个数,小雨啊，蒙蒙状，你看对面，那些树啊，下着小雨啊，这感受
133605,107,然后下着小雨呀这敢说也太浪漫了我不行马上马上,啊，下着小雨啊，这感受太浪漫了，我说不行，马上
133606,108,谁说抽雪茄着抽血,些树啊，下着小雨啊，这感受
133607,109,今天室聊天啊可不是吧直播大家该干啥干啥,对面，那些树啊，下着小雨啊，这感受太浪漫了，我说不行，马上
133608,110,国内的该睡觉睡觉啊,对面，那些树啊，下着小
133609,111,聊天聊天在茫茫的雨中下周宇聊聊天,来不及了，外面下着小雨啊，蒙蒙状，你看对面
133610,112,有个字是多么好的情景啊,不行，马上得给战友
133611,113,我们这个他是我们这个传奇而又人又漂亮又温柔,我拿一根去啊，听战友的，听战友的话没错！（拿烟
133612,114,又专业,友的话没
133613,115,课表,爆料
133614,116,倾侧有了仇你们让我抽就抽,去啊，听战友的，听战友的话没错
133615,117,购买点卡是吧,国内该睡
133616,118,是不过媒体是不是特别的卡啊他关了能做到饮食观不太好不好,是聊天啊，咱不爆料，国内该睡觉的睡觉，啊
133617,119,我关了我关了过没写这个啊谢谢啊,咱不爆料，国内该睡觉的
133618,120,中中中中中意思很好很好,中，下着雨，聊着天，和战友们，这是
133619,121,意思是分流畅这也卡,雨中，下着雨，聊着天
133620,122,让我们会抽雪茄都是坏人不会不会为文贵突然全,船姐，人漂亮，又温柔，又专业，特别好，（点
133621,123,刚才讲什么时候讲讲马云的事吧,出了第一口烟，颜色较淡）郭媒体很卡是吗？那
133622,124,看到木兰说看着你开心我们就开心,口烟，颜色较淡）郭媒体很卡是吗？那咱关
133623,125,什么不来说的话不对应该是你们开心我才开心啊不能跟着我转,是吗？那咱关了，都到instgram那边好不好，我关了啊，我关了啊，谢谢，ins很好，十
133624,126,你这说出来你老公不揍你呀难得你的日本老婆揍你打扮了因此热和咋办呢,ram那边好不好，我关了啊，我关了啊，谢谢，ins很好，十分流畅，“让文贵抽雪茄都
133625,127,给你老公问好,流畅，“让文贵抽
133626,128,这个马云的事啊我今天还只想跟他讲讲啊,雪茄都是坏人”，不会不会，“让文贵吐烟圈”，哈哈，“讲讲
133627,129,我不知道路德先生还有这个,啊，木兰你这么说你老公不揍
133628,130,这是小哥看直播了吗,真想和大家
133629,131,还有卖澳洲新生阿卡莉西亚有没有直播啊,还有什么澳洲新声啊，卡丽熙啊，有没有直播
133630,132,这个,声
133631,133,最近呀,最近啊
133632,134,这个媒体上说了很多关于马云的这个事情马云辞职了,直播啊，最近啊，媒体说了很多关于马云的事情，辞职啦，蚂蚁金服
133633,135,马云这个蚂蚁金服,马云的事情
133634,136,这个什么,什么换
133635,137,换法人了亲爱的战友们,换法人啦，亲爱的战友们
133636,138,所有的网络上说的都不是真相,所有的网络的都不是真相，我告诉你
133637,139,我告诉你们神下啊我等大家我等了这些人,我告诉你们真相啊，我等的这些人表演完了
133638,140,表演完了我看了国内所有的网络上媒体上关于马的这是说事了,表演完了，我看了国内，所有的网络上，媒体上，关于马云说事的
133639,141,我真的感觉到啊我就等他们等得好一点,表演完了，我看了国内，所有的网络上，媒体
133640,142,所有的媒体都被他们控制,所有的媒体都被他们控制
133641,143,这才是真正的可怕,这才是真正的可怕
133642,144,就是老百姓不可能知道这项技术海外有这么多社交媒体没人知,就是老百姓不可能知道真相，即使海外有这么社交媒体，没人
133643,145,因为你像很多的社交媒体呀你比如说绿得像让他们这样的媒体,因为很多社交媒体啊，像路德这样的社交媒体，他不可能知道真相
133644,146,他不可能知道了一下他只能听别人说,他不可能知道真相，他只能听别人说
133645,147,那你下明镜着媒体的知道真相他也不告诉你这一下那你想不逊这种媒体那一定是,那你说博讯这样的媒体，他一定是，只说假相，不说真相，而且你看看多夸张啊，范冰冰在美
133646,148,他们只说假下不说这一下,他一定是，只说假相，不说真
133647,149,二见你看得多夸张啊范冰冰在什么美国申请政副了,而且你看看多夸张啊，范冰冰在美国申请政
133648,150,全都是,道，社交
133649,151,所有的媒体都报了社交媒体这些不要脸的东西啊啊这些网站,所有的大媒体都报道，社交媒体，这些不要脸的东西啊，这些网站
133650,152,然后说马云如果说怕人报道刘翔东出来夸全报告,这些网站，马云一什么，哗都报道，刘强东什么哗都报道
133651,153,但是真相就没人报道你们见过哪家媒体报道我真向战友们你告诉,"但是，真相就没人报道，你们见过哪家媒体报道过真相，



战友们，你告诉我"
133652,154,告诉我,告诉我
133653,155,昨天美国的一位这个这个这个大佬超级大了,昨天美国一个大佬，超级大佬，昨天从澳洲
133654,156,昨天是从这个她从澳洲飞过来给我吃饭都发出来我这船在牛排,昨天从澳洲飞过来，和我在船上吃饭，我这个船在Newport呢，开
133655,157,然后这个开了七个小时来接他我们吃晚餐,吃饭，我这个船在Newport呢，开了7个小时接他，他
133656,158,他就说为什么中国的媒体网站都是假象,他就说为什么中国的媒体网站上都是假
133657,159,不是假象和真相的问题如果你根本不知道你报了假象我可以理解你,不是假象和真相的问题，如果你根本不知道你报了假象我可以理解，因
133658,160,你不知道吗怕别人说的你是故意的报价下,你不知道么，然而你是故意的报道假象，都是
133659,161,真的不要脸了啊,真的不要脸
133660,162,真的是不要脸啊,真的是不要脸
133661,163,谁说你说这个这个咱们这个华人媒体世界的悲哀呀到了,说咱们这个华人媒体世界的悲哀，到了那些流氓说
133662,164,那些流氓吗你说啊我现在就没体在路过路过还是用,那些流氓说了，郭文贵旁边没人，我现在在用另
133663,165,另外一个东西不要多了现在还能到国内学啊所以说这个马云的事情我就在家看,另一个东西播啊，播了还能到国内去，所以说马云这个事情，无任何人，什么政评人士，都死
133664,166,看到我无任何人就是那些什么正正平人是这正的人都死了,以说马云这个事情，无任何人，什么政评人士，都死了
133665,167,他干吗去了都是找骡子去了,干嘛去了？找骡子去了？咋都
133666,168,大家不正行了吗员咋回事啊和平咋不说话了呀那些政情大微拉不讲了,大V咋不讲了？你说真的是悲哀，我看到了好多youtube上的，专门报假的，天天就是
133667,169,什么呀,什么
133668,170,你说真的是悲哀啊我看到了YouTube上好几个那个专门报假的该报假的,万的关注度，凡是说真话的，就是几万，何平更惨了，明镜都没人看了
133669,171,信息了先天就是标题党十几万二十几块30几万的观察李什么习近平,几万的关注度，凡是说真话的，就是几万，何平更惨了，明镜
133670,172,下令杀谁了什么习近平被杀了20几万的关注就关注,谁了？诶？20几万的关注度，凡是说真话的，就是几万，何平
133671,173,说真话的就是喜欢,说真话的，就是几万
133672,174,和平哪个更惨了明镜的我看就没人看了现在冷了就,何平更惨了，明镜都没人看了，冷了就，所以战友们你
133673,175,水上有个你看这个世界读荒唐这是昨天我跟这位美国朋友,所以战友们你们看这个世界又多荒唐， 所以昨天我和美国朋
133674,176,讲的时候他就特别紧呀他说为什么你们中国的媒体这样在国内在国外也这样过,讲的时候，他就特别惊讶，说为什么你们中国的媒体这样，在国外也这样，在国外
133675,177,国外控制,国外共产
133676,178,马云怎么回事啊我给大家讲讲马云的真相,马云怎么回事啊，我给大家讲讲马云的真相
133677,179,我看着啊,控制，马
133678,180,马云,马云
133679,181,所有的让开发人还有马云所谓的四十七中他主要四个目的,所有的让开法人，还有马云所谓的辞职，其中他主要4个目
133680,182,核心目的就是躲避美国和欧洲下一步对他的,核心目的就是躲避美国和欧洲下一步对他的
133681,183,整个公司的调查,整个公司的调查
133682,184,占有玩这才是核心啊,战友们，这才是核心
133683,185,别都是倒过来的是,别动不动就是盗
133684,186,人千万千万别说这个说了瞎话着宝贝就出来了,人千万千万别说瞎话，说了瞎话早晚会被揪出
133685,187,这是小子来了这是小格兰还小的的向下感叹那感的那你有没有直播,政事小哥来了。呀！还小鼻子笑笑呀，感叹，你感叹啥？你有没有直播
133686,188,有什么特别丑我告诉你小子啊你咋把我这个竖屏你别直播出横屏一直播中全屏,直播的特别丑啊，我告诉你小哥啊。你咋把我这个竖屏你别直播出横屏，你直播成全屏
133687,189,但是我这个用不过来意思一份过来就不行,但是我这个又横不过来，INS(Instagram) 一横过来就
133688,190,怎么办呢,怎么办呢
133689,191,不是逃避贸易战马云的一个就是逃避,不是逃避贸易战。马云第一个就是逃避美
133690,192,美国和欧洲下一步对整个阿里,美国和欧洲下一步对整个阿里
133691,193,卖假货就别说了主要是跟中国政府的合作调查他知道了这小子,"卖假货就别说了，主要是跟中国政府的合作的调查。



他知道了，这小子"
133692,194,他能不知道吗,他能不知道吗
133693,195,他一定会被查郭文贵再爆她,他一定会被查，郭文贵在爆他
133694,196,他知道我们开了听证会了他知道这个这些律师事务所将联合起来搞的,他知道我们开了听证会了，他知道这些律师事务所将联合起来告
133695,197,集体诉讼,集体诉讼
133696,198,哦,讼
133697,199,喂,合起
133698,200,Oh my God,战友
133699,201,对不起对不起对不起,话跟大家说对不起
133700,202,这个占用的这个核心它就是因为,这个核心，他就是因为国外的调查，一
133701,203,这个国外的调查啊一定要你吗你不知道吗,这个核心，他就是因为国外的调查，一定
133702,204,那你的出场啊那你得出厂出厂的代价是什么,吗？那你得出场，那你得出场，出场的代价是什么
133703,205,这就那就麻烦了那个麻烦大了,么？那就麻烦了，那马云，那麻烦大了
133704,206,他干了啥他还不知道吗他是干啥他不知道啊他都知道,他干了啥他还不知道吗？他干啥他不知道啊，他都知道
133705,207,他就麻烦了,他就麻烦了
133706,208,那可不是说你被听证起飞向吹这个不可能的所以说,那可不是说你被听证几回，像推特似的？不可能的，所以说
133707,209,我看见躲开,开，先躲开
133708,210,最起码听证会他能躲开,最起码听证会他能躲开
133709,211,这是第1条啊第2条马云厉害马云啊,"这是第一条。第二条，马云厉害。



马云"
133710,212,看明白了中国现在要把私企国有化这个大事不可,看明白了，中国现在要把私企国有化，这个大事不可
133711,213,谁也比不了了,谁也避不了
133712,214,你打错了你别打我直接给你,田地了，你别打了，我直接给
133713,215,为什么,为什么
133714,216,等一下就行,的，直接抢你了，就
133715,217,对不起对不起对不起所以说,可(改变)，谁也避不了的，直接
133716,218,他,打
133717,219,到过那个我现在我直接我给你你也不能抢了,打了，我直接给你，为什么？（郭先生因事情离开
133718,220,我要命不可以热钱不是谁能做得到的战友们真不是放,为刚才离开跟大家说对不起）。所以说他，盗国贼这个我现在我直接我给你，你也
133719,221,随身上人家经营的企业那么大了放弃,谁身上(都很难做到)。人家经营的企业
133720,222,他现在找这张永早了这个叶小姐号码已经是法人他是,他现在找了张勇，找了叶小姐，蚂蚁金服的法人
133721,223,马上在国内的所有的问题和更多的事情的战略性转移,马上在国内的所有的问题和更多的事情的战略性转移
133722,224,这吗英告着现在,这马云高，就现在
133723,225,好像当年那个这个,就现在像当年这个
133724,226,中央视记住院张世界个叫王二的一样大的主啊,璋时期有个叫万二的一样，大地主，一看朱元璋这
133725,227,一看朱元璋这家伙上来找我都给杀了有钱人他直接跑了,一看朱元璋这家伙上来都得杀喽这有钱人，他直接跑了
133726,228,最起码的保命设财,最起码吧保命舍财
133727,229,这是一个他现在看明白了这也说明马云后面的姜家是,这是一个他现在看明白了，这也说明马云后面的江家势
133728,230,视力啊,势力
133729,231,图甲是一个个常委的势力都告诉他的下一步肯定是就是必须弄你,朱家势力、各个常委的势力都告诉他了，就一步肯定是就是必须弄你，国
133730,232,我有话,有化
133731,233,我有话说你查了希特的事情,有化你查查希特勒时期，希特
133732,234,西泽尔世纪在1927年1932年1935年最关键时期就,一九三二年一九三五年最关键时期就是
133733,235,就是把整个德意志国除了还当时第一战的失败的钱之外,就是把整个德意志国，除了还当时一战失败的钱之外大
133734,236,计划的同时把所有犹太人和私企国有化,钱款的同时把所有犹太人和私企国有化
133735,237,国有化的资产迅速在转移到某些盗国贼首领,国有化的资产迅速再转移到某些盗国贼手里
133736,238,救世军阀话来都不是就是这种话,就是军阀化了都是，就是家族化
133737,239,只是这个方式而已,只是这个方式而已
133738,240,那么现在一模一样一模一样所以说看明白说马云背后的老板都是哦,那么现在一模一样，所以说看明白了，马云背后的老板都是国家级最有
133739,241,我假期最有实力的人物买我放,家级最有实力的人物，马云我放
133740,242,但是晚不可能全方式第2条就是舍财保命,但是马云不可能全放，所以第二条就是舍财保命
133741,243,第1条是逃避美国,一条是逃避美国
133742,244,和欧洲的,和欧洲的
133743,245,这个调查和听出席轻的会,洲的调查和出席听证会，避
133744,246,避开封吗第2就是把钱社钱保命,避开峰芒，第二就是舍钱保命
133745,247,跟到我家合作,跟盗国贼合作
133746,248,这说明他这个这个有真正的那项,"这说明他有真正的内线。

"
133747,249,第3条,第三条
133748,250,骂人大家没看你的马云这次玩提高就是,没看明白，马云这次玩得挺高，就是
133749,251,明面上,明面上
133750,252,打给你看着我是舍财报名实际上马云卸掉负担卸责,上给你看着我是舍财保命了，实际马云是卸掉负担、卸
133751,253,洗钱,洗钱
133752,254,你昨晚射了89买过去设计好了一系列的结构,你都满意了吧？实际上马云过去设计好了一系列的
133753,255,包裹在哪里巴巴士美国之上市公司包括下一部蚂蚁金服要上市吗,包括在阿里巴巴是美国上市公司、包括下一步是蚂蚁金服要上市，蚂
133754,256,用完了以后三轮了,经玩了已经三轮了
