id,index,content,proofed
547398,1,昨天的穿什么好今天是10月2号10月2号非常非常抱歉,
547399,2,我这下完了一下完了这个完了再在这个报平安直播,
547400,3,大家等了抱歉抱歉啊现在这一切都晚了晚了,
547401,4,我看了,
547402,5,念一念1.2年20的英文,
547403,6,文革时期的三处风的四在喜马拉雅的古文,
547404,7,Jenny要第6,
547405,8,小小羊肌肉沙发男人在第7啊,
547406,9,南钥匙的吧,
547407,10,Rails d9n点2020的时候是订香,
547408,11,香薷的11,
547409,12,Nexus 12,
547410,13,三里是第13笑然,
547411,14,爱我就不见了亲爱的有个抱歉抱歉啊那要等了啊这个,
547412,15,今天是10月2号10月2号线在哪,
547413,16,哎呀这个,
547414,17,今天是星期六吧你看着外面这个天气今天的纽约现在的纽约实在是太漂,今天是星期六，你看看这外面这天气，现在的纽约实在是太漂亮了，希
547415,18,漂亮啊太漂亮了希望撒啦嘿老将真正的想到纽约东部的这个美好的天,"漂亮了，希望Sara还有老江真正享受到美国东部这个美好的天气。



大家记得"
547416,19,天气,天气
547417,20,这个大家记得这件衣服吗,"这个美好的天气。



大家"
547418,21,不要记得这件衣服吗,家记得这件衣服吗
547419,22,这件衣服就是咱们过站桩的其中一款最早的这个原版,这件衣服吗？这件就是咱们郭战装的其中一款，最早的原
547420,23,这个衣服在那我以后拍照片你来讲啊柔软体验那涤纶填料的原件你看这,这件就是咱们郭战装的其中一款，最早的原版，我等会拍照片给大家。你看就
547421,24,如果是5300美金是去年买的,件衣服，5300美金，去年买的
547422,25,就去年,金，去年
547423,26,现在今年就调整了20%的价格6000米,年买的。到今年，就调整了20%，6000美金。
547424,27,就咱们固然后就是这个铜厂做的头脑了,"就是跟这个同厂做的。



很多战友不知道怎"
547425,28,但是在所有很多战友不知道怎么洗,多战友不知道怎么洗，这个是不能随
547426,29,这个呢是不能随便上随喜的你洗几遍这个洗完了提出不了,这个是不能随便拿水洗的，你洗几遍就洗皱了。所以今天再
547427,30,你看我这个,么洗，这个
547428,31,这是这是原件啊,回它的时候，感觉相
547429,32,未来他说是站着说今天在穿回他的时候感觉相当不一样,遍就洗皱了。所以今天再穿回它的时候，感觉相当不一样
547430,33,现在我演说经历过时间以后有些事情你的感受是很不同的很不同的,相当不一样。经历过时间以后，有些事情你的感受是很不
547431,34,咱们就过面几下面写那个,咱们这郭媒体下边显的那
547432,35,一个男的那个倒是那个啊没事没办法的他是,的那道蓝道，那是没办法的，它是新的iPh
547433,36,新的iPhone新的iPhone,新的iPhone有几个问题
547434,37,啊他有几个问题就是说,ne有几个问题。它录的视频，有
547435,38,看了我的视频有很多这个直播是它是不容的,有几个问题。它录的视频，有很多直播是不兼容的
547436,39,比如说咱们这个live stream新的多媒体软件不是咱的问题它就是出现了力道的,比如说咱们那个livestream，咱郭媒体的软件，不是咱的问题，它就是出现那个
547437,40,还有些的YouTube让他不显示,还有它现在YouTube上不显
547438,41,比如发到过媒体上那它就不打不开,比如发到郭媒体上它就打不开
547439,42,还有一个就是大家能看到这个iPhone 11用了新iPhone直播的时候这个,还有一个，iPhone11，我用那个新iPhone直播的时候，声音和过去是
547440,43,声音是过去是很不一样的这都是iPhone本身的问题或者是不相,声音和过去是很不一样的。这都是iPhone本身的问题，或者说是不相
547441,44,香炉也不是毛病,相容，也不是毛病
547442,45,哎呀我是刚刚这个非常抱歉现在有吗今天10月2号晚我是追讨厌,爱的战友们，今天是11月2号我晚了，我是最讨厌时间晚的事。我刚刚一直在
547443,46,时间晚的事,时间晚的事
547444,47,这个我刚刚一直在这个其他的市场中我就不能来了洗漱了以后就感觉,时间晚的事。我刚刚一直在其他事当中，就不能在这细说了，以后
547445,48,每天都是大世界每天都是重要的时间我简单点说,"每天都是大事件，每天都是重要的事件。



我简单说"
547446,49,说一下这个大家都在关注啊就是,说一下大家都在关注的，刚
547447,50,刚刚的也就是说香港时间11月2号发生的香港的抗议活动,刚刚香港时间11月2号发生的，香港的抗议活动。说起来
547448,51,说小说心真难受啊,说起来，心真难受。昨
547449,52,这个昨天大家看到我凌晨4点多钟的时候,真难受。昨天我凌晨4点多的时候发的信
547450,53,我发了信息,发的信息
547451,54,到那个时候是让我特别特别难受,候发的信息，那时候我特别特别难受
547452,55,就是香港的湾仔,就是香港湾仔
547453,56,铜锣湾,铜锣湾
547454,57,很多战友发冷荣信息,很多战友发来那种信息
547455,58,我们这边办法啊知道了现在这个有多少警力有多少警察要过来了,我们真没办法。我们知道有多少警力，有多少警察要过来，而且
547456,59,而且内部的干扰说,而且内部的战友说
547457,60,有多少在大陆来的警察有多少看了长了车里面但是香港,"有多少大陆来的警察，又有多少藏在车里。



但是，香港同胞们是"
547458,61,同胞们是要上街了,同胞们是要上街的
547459,62,你没办法阻止这个事情当你看到这件事情,你没办法阻止这个事情。当你看到这件事情
547460,63,你又必须去做,你又必须去做
547461,64,但是你会知道做下来的代价和痛苦和伤害是什么的时候你说,，你又必须去做，你知道做下来的代价和痛苦和伤害是什么的时候，你是很无奈的
547462,65,无奈的,无奈的
547463,66,非常无奈的战友们也会有这种感觉有一天就是你明知山有虎偏向,非常无奈的。战友们，有一天你会有这种感觉，就是明知山有虎，偏向
547464,67,肖虎山行这个时候你是很无奈的这就是革命,向虎山行。这个时候你是很无奈的，这是革命
547465,68,要付出的代价这就是人类和畜生不一样好人为坏人,要付出的代价。这就是人类和畜生的不一样，好人为坏人
547466,69,为所有人在争取更多的和平和更多的祥和可更多的安全,为所有人在争取更多的和平和更多的祥和和更多的安全
