id,index,content,proofed
721809,1,以后是你太快了,
721810,2,不看第2遍了都看第2遍了,
721811,3,哇塞来了来了来了来了战友们成,哇噻…来了来了，战友们战友们，真热烈啊
721812,4,真热那亚,真热烈啊
721813,5,战友们,战友们
721814,6,我就不点了下了信息,我就不点那下边的信
721815,7,我不点了,我不点
721816,8,我给你糊了,背景也
721817,9,钟楼,战
721818,10,我现在,是犯罪
721819,11,好活在gtv是视直播,觉是犯罪，睡觉
721820,12,郭文贵进入麦田守望者沙发威廉模性和数据铁路而,动），我觉得睡觉是犯罪，睡觉就是犯罪，真的，发自内心的
721821,13,越南,认认
721822,14,360安卓艳玲的歌光明外墙成员身体系小刺激小喇叭,"a又去跟警察男友相会去了，我就来个突然袭击。

郭文贵先生：Hi….Sara"
721823,15,其实是汤姆1130规划与调整,先生：我的妹妹啊..没出去会男友
721824,16,雄鹰政道主义加D括中共保卫干事那边工作人员冠军的亲节,"电脑上也开着。

郭文贵先生：电脑上也开着啊？我在电脑上只能"
721825,17,查找今年林彪,手机上看，电脑
721826,18,睡觉前,手机上
721827,19,在常态这个酱油不好不好,这电脑上看，跟在手机上
721828,20,Svc拐子,跟在手机
721829,21,喂喂喂喂喂喂养查斯特尔文汉,文贵先生：电脑上也开着啊？我在
721830,22,一下子又是佳丽名来的,a女士：对，我也是，我就看到你了
721831,23,老家给这一part,到我，你看这很奇
721832,24,受到主义联盟行李小鹏奇功,"看到你了。

郭文贵先生：我"
721833,25,视频视频,士：对，我也是
721834,26,说着那人挺过观察草茎莲藕荷兰人荷兰意料料球同步,"我就看到你了。

郭文贵先生：我只能看到你，电脑版啊"
721835,27,我在这边看,我在iPad上能
721836,28,我在这么看,我只能看
721837,29,干净organic,到你，电脑
721838,30,这赶紧啊,只能看到
721839,31,是吧背景要好看是吧,是，我就看到你了
721840,32,喂喂,文贵
721841,33,再看看这个iPad,在iPad上看到咱俩
721842,34,谁说不来传奇怎么又睡醒了,人，好看着呢，你比你7哥那么好看，你这不
721843,35,爱情睡醒了,贵先生
721844,36,嫂子丽娟,好，在电
721845,37,公主联盟首尔,个外国男朋友
721846,38,杉杉来了33,上是不能
721847,39,彭元神起锅煮着,朋友，你对我们这
721848,40,传卖多少钱,电脑上是不
721849,41,这船外侧脸,这找个外国男
721850,42,我买时候,给我说
721851,43,现在卖车卖2000多少钱,ara女士：哎，是你给我说的哈
721852,44,发新书后王彤彤,"哈。

郭文贵先生：我不"
721853,45,超少年骑车还没睡了没有啊,"耻辱啊这个。

Sara女士：哎，是你给我"
721854,46,文歌曲,文贵
721855,47,我觉得睡觉是犯罪现在我这睡觉,"ara女士：哎，是你给我说的哈。

郭文贵先"
721856,48,睡觉就是犯罪啊,a女士：哎，是你给
721857,49,真的,这个
721858,50,发自内心的说,男人是个多
721859,51,我这必须一天啊,文贵先
721860,52,日认真真的工作才可以,们这些中国男人是个
721861,53,Sara,Sara
721862,54,完成,先生
721863,55,我看这个能不能收到吗,我们这些中国男人是个多大
721864,56,360跟警察哪有去消费者我就来个突然袭击,贵先生：Sara，你这找个外国男朋友，你对
721865,57,非文明行为,你对我们这些中
721866,58,正道主义联盟int2str,这些中国男人是
721867,59,这个故事爱你爱你啊,"这个。

Sara女士：哎，是你"
721868,60,Coco都可可的RSS吗,个多大的耻辱啊
721869,61,甜药死王者,先生：Sara，你这
721870,62,哈喽哈喽,找个外国
721871,63,你被追回男友啊,女士：哎，是你给我
721872,64,没有啦我看在电脑上看跟那个手机上看,找个男朋友呢嘛，既然你有了警察男
721873,65,电脑也开着,顿给你找个
721874,66,较早一点,你看咱俩
721875,67,我在电脑对呀怎么看都看不到你看着很奇怪吧,"我没有打开iPad。

郭文贵先生：但是从电脑版看这"
721876,68,对我也是我就看到你了,"士：我没有打开iPad。

郭文"
721877,69,我只老板,咱俩看
721878,70,那我电脑只,呢嘛，既然你
721879,71,奇怪是我的iPad 2人,但是我觉得iPad真
721880,72,好啊,好。
721881,73,不好看你的,版看这
721882,74,是啊挺好的电脑上是不能够,是从电脑版看这GTV挺奇怪的
721883,75,同时直播,ra女士：我
721884,76,Sarah你这点你说你找个外国男朋友你对我们的中国男人是个多大的耻辱,"Sara女士：我没有打开iPad。

郭文贵先生：但是从电脑版看这GTV挺奇怪的，这"
721885,77,而是你给我说的话,ra女士：我没有打开iP
721886,78,我不答应给你给你的还是找个呢,"有打开iPad。

郭文贵先生：但是"
721887,79,金和她男朋友就不敢给转了,怪的，这GTV上看，就你一个人，就你自己了
721888,80,但是我觉得iPad真的是,个人，就你自己了。我也单身
721889,81,卡特别好,看，电脑
721890,82,特别篇,给你看
721891,83,我没打过iPad,我给你看，电
721892,84,但是从,单身了
721893,85,从电脑,看，电脑
721894,86,这期的胃现在挺奇怪今天晚上看,郭文贵先生：啊，电脑是看我自己了，没你
721895,87,就是你一个人就你自己了,就是你了，刚才是你在里
721896,88,啊,a
721897,89,晚上9点33,生：啊，电脑
721898,90,木兰传奇等大奖,郭文贵先生：啊，电脑
721899,91,电脑是这样子,电脑是这样子
721900,92,Hello,身了
721901,93,大便发现在看我自己了,先生：啊，电脑是看我自己了
721902,94,美女儿,没你了
721903,95,老火锅我吃出了一只是这就你了啊刚才,脑是看我自己了，没你了，你一出来就是你了，刚才是
721904,96,IPad特别特别好,iPad的特别特别好
721905,97,IPad特别好,iPad的特别好
721906,98,但不是全屏啊iPad不是全屏,但iPad的不是全屏啊。天
721907,99,我吃了我才发现我呢玩99 18291了,我才发现我已经将1万9了，我现在18291了
721908,100,对对对,个读书的
721909,101,那个读书小小姑娘,那个读书的小姑娘
721910,102,装装装,装装装
721911,103,有意思,有啦
721912,104,不是这个,不是，这
721913,105,这别说了乘车人的刚才的好像也不错,"这是那个读书的小姑娘。

郭文"
721914,106,我知道,这是那
721915,107,现在等上让我给大家一个这位是指我有点事你要帮我呼一下,"现在18291了。你后边你男朋友？

Sara女士：不是，这是那个读书的小姑娘。

郭文贵"
721916,108,一会牛在推着咱们的YouTube,木兰这回逮着你们的秘密了，有
721917,109,还有在这个gtv啊都贴出去啊,这么多人，刚才的好消息不错
721918,110,就是刚刚在这个,一会要在推特、咱们
721919,111,美国国会的朋友,美国国会的朋友
721920,112,就是啊,就是
721921,113,开始,就是
721922,114,就是给你的任务妹妹啊,就是刚刚的美国国会的
721923,115,咱们在有时间吗上大家呼吁下还有秘密翻译和莫兰迪布兰德清楚的马上啊,咱们战友之家大家马上呼吁一下，还有秘密翻译组木兰那儿，木兰在这儿听
721924,116,马上还有我们小皮匠我们的卡利息的哈,马上，还有我们的小皮匠、我们的卡丽熙
721925,117,所有在用蓝筹备手册修正波,所有的战友们，草根小哥、小
721926,118,大家马上马上和晚上,大家马上马上啊，马上
721927,119,佳佳,家马
721928,120,文怀孕都赶快的是听着哈,望大家多呼吁，特别是粤
721929,121,刚刚问这个我们现在有紧急的就是,刚刚的我们现在有紧急的，就是
721930,122,希望多呼吁特别什么粤语那个节目的专用的像香港的,希望大家多呼吁，特别是粤语节目的战友们向香港
721931,123,所有的朋友们,所有的朋友们
721932,124,还有社会的香港的歌迷们,还有社会的香港港民们
721933,125,任何人,任何人
721934,126,拥有直接的,拥有直接的
721935,127,特别是被抓起来的孩子,特别是被抓起来的孩子
721936,128,What,还
721937,129,被抓小孩子,被抓起来的孩
721938,130,被虐待的视频和家人被威胁的信息手机信息,被虐待的视频和家人被威胁的信息、手机信息
721939,131,或者是警察,或者是警察
721940,132,最佳人拿走的资产没有还和准时警察威胁的音频和视频,对家人拿走了资产没还，或者警察威胁的音频和视频
721941,133,请战友们马上跟sauna,请战友们马上跟Sara
721942,134,和木兰传奇联系,和木兰传奇联系
721943,135,或者不得啊,或者路德
721944,136,因为他杀是法治基金法拒收的走势,因为他仨是法治基金、法治社会的
721945,137,因为法治社会法治基金是这个公关就咱们叫,因为（对于）法治社会、法治基金的公关，咱们叫
721946,138,这个这个游说公司的发起人,咱们叫游说公司的发起人，这
721947,139,这仨总是提问东西是有法律依据的我们会提供都不算数,这仨董事提供的东西是有法律依据的；我郭文贵提供的都不算数
721948,140,适合法这个办法真的是这样,是合法的，这没办法，这就是美国，真
721949,141,追着请给这三种是联系由这三人整理完以后,"这样子的。

所以说给仨董事联系，由这仨人整理完以"
721950,142,分别说这是我杀了来收到的香港的证据和信息,分别说“这是我Sara收到的香港的证据和信息
721951,143,木兰传奇只是我收到的证据和信息,木兰传奇“这是我收到的证据和信息
721952,144,然后,然后
721953,145,这个路都说吃乳收到处理请你们给法治社会法的基金,证据和信息”；然后路德说“这是我收集的证据和信息”，请你们
721954,146,这个这两个秘书吧董事,治基金这两个秘书、董事，Ma
721955,147,Max还有担当起了已经知道老大你就成为了儿子了,Max，还有丹尼尔，丹尼尔现在已经成为了Presi
721956,148,结婚那个,经成
721957,149,他已经接了你看那个工作了,他已经接了凯琳那个工作了
721958,150,所以说呢,所以请
721959,151,请你们给他们他本身又是律师你怎么了,请你们给他，他本身也是律师，非
721960,152,那么非常重要,律师，非常重要
721961,153,因为现在美国国会和美国决赛成绩需要这个东西,因为现在美国国会和美国决策层急需要这个东
721962,154,因为,因为
721963,155,我们现在最香港,我们现在对香港
721964,156,这个马上,这个东西
721965,157,第1个,第一个
721966,158,就是爆料革命我们提出来的,就是我们爆料革命提出来的
721967,159,把香港自贸区DV取消大家记得我的两年前三,把香港自贸区地位取消。大家记得我两年前
721968,160,别忘了给老看不了他还,别望了，别老看后边的
721969,161,正确,真是的
721970,162,这一句了男人就是长得不好看吗,真是的，这女孩一见到男孩
721971,163,现在是救命啊,现在是救命啊
721972,164,就是我告诉大家我在2年前就说过,就告诉大家，**我在两年前就说过
721973,165,香港自贸区的比可取消国当时我说的话如果全世界我说每个人都觉得我是疯,香港自贸区地位给它取消，**当时我说这句话的时候，全世界每个人都觉得我是疯
721974,166,包括宝洁的,包括班农觉得
721975,167,赵伟,no way！i
721976,168,为了关掉,了一大跳
721977,169,又在那个中号还有了很多牛叉的人包括现在就在那个切面白宫出席今后其中宝贵,因为我在总统套房约了很多牛叉的人，包括现在天天在白宫出席记者招待会其中某个人，说Miles你太
721978,170,说miles你太疯了,说Miles你太疯
721979,171,这是不可能的美国人就是你把白宫的插曲叫什么去的我说为什么,这是不可能的，美国人就是你把白宫给拆了它也不会取消自贸区地位。我
721980,172,取消香港中国的地位,取消香港自贸区地位
721981,173,股市要的5000年,股市要跌五千
721982,174,美国总统,美国总统
721983,175,谁敢,谁敢
721984,176,你不可能,你不可能
721985,177,你说现在,错了。现在
721986,178,我倒是我错了现在已经弄完发研究了10个不高啊,当时我错了。现在一弄把他发言去了，虽然个
721987,179,到时又美国女足的杀软件给你讲话见面,当时美国你知道吗，Sara，人家跟你见面
721988,180,说了一句话,说的一句话
721989,181,Off,off
721990,182,Off Oracle,off，off the rec
721991,183,这是这句话一再强你觉得不再说一句这个美国的犯罪不要专利混个王八蛋他们的工作期间,这句话一再强调，你绝对不能说出去的，这在美国是犯罪。不像庄烈宏那个王八蛋
721992,184,他已经签下了保密协议我告诉你她签了保密协议后他一共这是犯罪,他已经签下了秘密协议，我告诉你Sara，他签了保密协议以后他又吧信息提供
721993,185,你叫我美男机会99.99的视频开会都是人家声明啊,你像我每天几乎99.99的视频开会，都是人家声明
721994,186,Off-road vehicle,off，off the re
721995,187,你上班都在旁边的话,班农在旁边接电话
721996,188,我们现在做成24 hour reichelt,我们现在都是off the record，你
721997,189,你再也不能说请你说句话的事,你再也不能说出去，你说出去你就
721998,190,所以你这漂亮了就是也不怕死了是不是另外一回事,事儿啊，除非你是不要脸了，也不怕死了，那是另外一回事。所
721999,191,所以说现在,时就说o
722000,192,人家这个人当时说of other account不能讲但是他现在是我的两种人,"人当时就说off，off the record，我不能讲。

但是他现在是我的联络人，说Miles，香港"
722001,193,Romance,让
722002,194,我的一个跟你最严厉的让你最不该那我真的不高兴了,我第一个跟你最严厉地，让你最不该……那天我真的不高
722003,195,你能给我到楼下那尽量我希望你呢,你们能提供更多的（资料信息）。因
722004,196,能提供更多的因为,能提供更多的（资
722005,197,美国在香港的领事馆那也不都是铁板一块,美国在香港的领事馆也不都是铁板一块
722006,198,你知道吗你明白我意思,你知道吗？你明白我意思
722007,199,虽然爆料革命,在我们爆料革命
722008,200,与大家香港人,吁大家，香港人
722009,201,我们不过那个那个战友你知道吗有那个那个,我们爆料革命呼吁大家，香港人包括那个战
722010,202,娱乐,友
722011,203,少年轻那个口那个你明白,跟你联系那个，口罩那个，让
722012,204,你真的好妹妹,你这脑子啊，我的妹
722013,205,你是不是第3个不会怀孕,你这保不住密，再者不会有坏心
722014,206,永顺镇,有时候你
722015,207,虽说,时候
722016,208,照发送至所有人好吧还有的木兰传奇在这木兰曲博然传奇啊赶快啊,生：发动这所有人，好吧？还有这木兰传奇在这儿呢，木兰传奇赶快，还有
722017,209,拍录得下六则像是指当总是不干不湿的事是真有问题看了她,先生。路德先生只当董事，不干董事的事儿，这真有问题。他和你俩
722018,210,我老公开玩笑大家都站有别拿这个玩意,我老跟路德开玩笑，大家战友别抓住这玩笑
722019,211,加入了一个节目说的很好玩说你,就像路德有个节目说的很好，我还
722020,212,36德香舍,德先生
