id,index,content,proofed
116249,1,I want to see How you can see me,
116250,2,Fifteen thousand,
116251,3,Please Don't Break Me reposition,
116252,4,尊敬的战友们好今天是11月13号11月13号文,尊敬的战友们好，今天是11月13号，文贵
116253,5,文贵这个突然间要给大家的植物,文贵今天要做个直播，因为我收到
116254,6,Why don't do this,很多问题，主要
116255,7,Always all my gods,高，高检，还有司
116256,8,Please refresh,了，大家问了很
116257,9,我这个是因为啊我说得太多但是我们的信息没办法因,我不能说的，给我发来的信息太多了，大家问了很多问
116258,10,你回了没办法这个,信息了，没办法
116259,11,其他方面其他渠道我就不知道是说的啊方便的给我就发来的信息,其他渠道我不能说的，给我发来的信息太多了，大家问了很多
116260,12,太多了大家问了很多问题,太多了，大家问了很多问题
116261,13,主要集中的,主要集中的
116262,14,主要是问,主要集中
116263,15,刚刚刚刚的中国的,刚刚的两高，高检
116264,16,什么啊2高啊高法高检那还有司法部傅政华这个畜生,刚刚的两高，高检，还有司法部，傅政华这个畜生
116265,17,也出来了她也出来了这个什么司法部,也出来了（读新闻）司法部要出台保护民企
116266,18,调出台保护民企20条是用查封扣押冻结最高检,要出台保护民企20条，慎用查封扣押冻结，最高检
116267,19,最高法也做强势表态教中榜中榜,最高法也做强势表态，上面叫重磅，重
116268,20,Pokemon showdown,都问我，我怎
116269,21,这个简直是滑稽啊这很多人问我我怎么看我怎么看,直是滑稽，很多战友都问我，我怎么看，我怎么看待这
116270,22,啊我怎么看的电视我发现啊,我怎么看待这件事，我发现
116271,23,咱们这个在道路很多都是中国国内私人企业家,战友当中很多都是国内私人企业家，这些
116272,24,这些私人企业家,这些企业家们
116273,25,Yes good,是国
116274,26,这企业家们平常都不发生,些企业家们平常都不发生
116275,27,在这个发出以后,这个发出以后
116276,28,大家都来问我的看法说明在2017年2月份开始,大家就问我的看法，说明在2017年2月开始
116277,29,我爆料,我爆料
116278,30,特别是2月底3月初的时候在这个,特别是2月底三月初的时候
116279,31,BBC采访我的时候他问我中国的民营企业家怎么就中国没有民营企业家,BBC采访我的时候，他问我中国民因企业家的问题，我说中国没有民营企业家
116280,32,中国的名姐姐什么的为什么这个与共产党之间的关系,"中国民营企业家和共产党的关系，


还有所谓的中国民"
116281,33,还有一个所谓的中国民营企业家是什么身份的问题我就是小三,还有所谓的中国民营企业家是什么身份的问题，我说就是小三
116282,34,就是尽量小三的配不上,就是小三妓女，严格小三都不
116283,35,我让我们就是中国结这个的牛和想起来了尿一把马桶想你了,我说就是小三妓女，严格小三都不如，中国民营企业家就是个尿壶马桶
116284,36,不完就忘掉了用完就忘掉了谁能来了什么奶尿,不如，中国民营企业家就是个尿壶马桶，用完就忘掉，谁都能拉
116285,37,夸张的事情当时我报料说的就是付振华,夸张的是我当初爆料说的就是傅政华，滑稽
116286,38,把第1个的报告出来我现在在滑稽的事情富润滑动过去的北京市公安局局长,爆料说的就是傅政华，滑稽的是，傅政华从北京市公安局局长，公安部
116287,39,公安部常务副部长,公安部常务副部长
116288,40,别闹了是傻不,变到了司法部
116289,41,大部长,法部部长
116290,42,是他当年抓的律师抓最多是他当年抓的私人鞋家最多,是他当年抓了最多的律师，抓了最多的中国民营企业家，是他
116291,43,是啊封账号会这么多所有的今天使用查封扣押冻结全,师，抓了最多的中国民营企业家，是他封账号最多，用查封扣押冻
116292,44,这个王八蛋蛋,这个王八蛋干
116293,45,我们盘古大哥现金几千万,我们盘古大观先进几千
116294,46,Next please,什么叫慎
116295,47,圣经济千万信用卡几百个,几百个，资产上千亿，员工
116296,48,资产上千亿,资产上千亿
116297,49,员工6000多名,员工6000多，全
116298,50,全部被查封背边控,全部被查封，编控
