id,index,content,proofed
182900,1,时间的战什么好今天是,
182901,2,2018年4月26号文贵报平安直播,2018年4月26日， 文贵报平安直播
182902,3,这个,这几
182903,4,这几天从重庆公安局,这几天， 从重庆公安局
182904,5,吹风会,吹风会
182905,6,过去之后文贵现在一下子忙了,过去以后， 文贵一下子忙了，全世界
182906,7,全世界的各个很黑的,全世界各个媒体
182907,8,以及各国政府都在为这件事,以及各个政府都在问这件事
182908,9,啊,网
182909,10,中国的网上点击率超过习近平主席了,中国的网上点击率我超过习近平主席
182910,11,Google点击率超过习近平主席了,谷歌的点击率我也超过习近平主
182911,12,你说的重庆公安局啊,你说重庆公安啊
182912,13,昨天干扰我的感谢你们了啊你们辛苦了,公安啊， 我得感谢你们，你们辛苦了，替文
182913,14,基本未做那么大的网络,家都看到了，他们剪辑的我
182914,15,那么跟表的事情啊,那么更重要的事情
182915,16,大家都看到了这个他们剪辑的,大家都看到了，他们剪辑的我和
182916,17,我和陈是两位兄弟,我和陈氏两位兄弟
182917,18,HUAWEI的通话,所谓的通话
182918,19,在我把100%的录音给推出去以后,在我把100%录音推出去以后
182919,20,事情还前辩论,事情完全变了
182920,21,这55大美女都是找我啊,这50多家媒体都在找我
182921,22,而且我这个要这个所有的证据我现在告诉你们我特别开心,都在找我，要所有的证据， 我现在告诉你们啊我特别开心
182922,23,这个他没有办城市有你弄成以前啊不是手机都删了,证据， 我现在告诉你们啊我特别开心，他没有把陈氏兄弟弄出
182923,24,结果他这个重庆,机都删了， 最后重庆
182924,25,吹风会以后,吹风会以后
182925,26,我马上拿着手机,我马上拿着手机
182926,27,到了,到了
182927,28,下班怎么要求费用,相关部门， 要求恢复
182928,29,接我一回复啊,结果一恢复啊
182929,30,还有我才发现imessages,恢复啊， 我才发现， Instag
182930,31,全都恢复过来了,全都恢复过来了
182931,32,回不过来我就做了法律认证,恢复过来， 我就做了法律认证
182932,33,一认证,一认证
182933,34,太有意思了,太有意思了
182934,35,我慢慢的往前推慢慢的往前推让重庆市公安局,我慢慢的往前推啊，让重庆市公安局搞得什么李庄案
182935,36,搞定什么李庄案的过去呀,搞得什么李庄案啊， 过去的
182936,37,文强必死啊,文强被死啊
182937,38,还有什么玩的就是重庆公关注出差就出假蛋的地方,还有王立军啊， 重庆公安就出杂碎， 就出假案的地方
182938,39,我要好好的大家看看怎么造假的,我要好好让大家，让 世界看
182939,40,然后这些证据的全恢复了,然后这些，证据呢全恢复了
182940,41,上天给我们的力量,上天给我们的力量
