id,index,content,proofed
531222,1,这是文贵在喜玛拉雅大使馆纽约,这是文贵在喜马拉雅大使馆，纽约
531223,2,今天准备的星期六的直播,今天准备的，星期六的直播
531224,3,今天非常荣幸的,今天非常荣幸地
531225,4,我们将合,我们将和
531226,5,宙斯小队,宙斯小队
531227,6,Maj,Ma
531228,7,和他们的团队的战友,和他们团队的战友
531229,8,其中的Iron Man,其中的Iron Man
531230,9,把先生连线,n先生连线
531231,10,我们来主要的谈什么的我真不知道,我们来主要谈什么呢？我真不知
531232,11,Primavera啥我也不知道,ron Man问啥？我也不知
531233,12,他问啥我们就一会反正,n问啥？我也不知道……反正
531234,13,我们全体很清楚,我们的前提很清楚
531235,14,就你问的问题,楚：你问的问题
531236,15,绝对不能是以前占有问过的,绝对不能是以前战友问过的
531237,16,你所有的多就问我都不回答,有过去问过的，我都不回答
531238,17,问你一定要直接犀利,且问得一定要直接、犀
531239,18,白日梦先生,"

Iron Man先生"
531240,19,那是一个我们的新战友,是我们的一位新战友
531241,20,但是是我们过去的老战友,但是是我们过去的一位老战友
531242,21,我也没见其人,我也没见其人
531243,22,那么今天呢他们首先带来了一个视频,人。那么今天，他们首先带来了一个视频
531244,23,我先放这个视频,先放他的视频
531245,24,当视频放完以后和爱人曼联现,，等视频放完以后和MIZ小队连线然
531246,25,和mig小队连线,和MIZ小队连线
531247,26,那么然后呢我们可能回答一些战友的问题,连线然后我们可能回答一些战友的问题
531248,27,现在我在前面在放那个iPad看到战友们,现在我前面放的iPad看到战友们给
531249,28,我留的留言,我的留言
531250,29,那么现在请录得显示录得上我们来已经失散文知识,给我的留言。现在请路德先生——我们俩已经吃过三文
531251,30,一大早就来了,一大早就来了
531252,31,然后呢,先生
531253,32,非常非常好三个他要实现在全部都像那个饭呀,非常非常好，三文治太好吃了——下面请路德先生放
531254,33,Mig中斯小队宙斯小队准备好的视频,先生放一下MIZ宙斯小队准备好的视频，我
531255,34,我也没看过,我要没看过
531256,35,景物的吓人,请路德先
531257,36,但是和无线麦咭的爱的就可以叫我哦那就是钢铁侠,德先生放一下MIZ宙斯小队准备好的视频，我要没看过，请
531258,37,他就是配音君啊,太好吃了——下面
531259,38,他说没错,要没看过
531260,39,首先向大家介绍下什么是MVC,生放一下MIZ宙斯小队准备好
531261,40,My曲子你的声音报时钟,留言说这是“政事小哥
531262,41,你这是电影碟中谍,以向大家保证，百分之
531263,42,我们也想像片中主人公一样成为一支团结高效,我也第一次看，有战友留言说这是“政事小哥”，我可以向大家保证
531264,43,自带的每一定的主角光环的团队,声音，“钢铁侠”，绝对没有听过的。大家
531265,44,去完成不可能完成任务,们回答和去问。请路德先生
531266,45,2mhz exams,德先生
531267,46,宙斯,们回
531268,47,这是古希腊神话中的众神之王,生你好，很荣幸在这能和
531269,48,你闪电武器所向披靡,先生：钢铁侠先
531270,49,我们的手对也希望能上的就是闪电一样纸巾,钢铁侠先生你好，很荣幸在这能和你连
531271,50,听心脏,铁侠先生
531272,51,难道只有26个人吗,大家好，我是Iron Ma
531273,52,我这位观众认我心压制一下对明敏锐观察力的技能,"我是Iron Man。



郭文贵先生：你这一叫七哥，那意思你"
531274,53,你接下来,你来自哪
531275,54,无忌什么团队的,文贵先生：你
531276,55,组织架构,这一叫
531277,56,NPC分为三个部分,文贵先生：你
531278,57,那之后,这一叫
531279,58,Library and night,侠先生：火星
531280,59,首先是经过简历筛选择了进入的Mac之后大讲堂,"铁侠先生：喜欢吗？七哥



郭文贵先生：挺好，这个回"
531281,60,只是你会发布一些简单的人工大家自己领取,那么今天非常荣幸请您加入进来，虽
531282,61,你就会提供一些比较什么,是第一次。今天你尽管按我们的
531283,62,实在是能够更加精准保险完成任务,非常荣幸请您加入进来，虽然是老战友
531284,63,同时也可以自由组队协同合作一起去完成任务,我们的约定来问一些问题——越犀利越直接越好。现在
531285,64,这个进入中,直接越好
531286,65,和虎的主人的各种数据进行综合评判,开始问问题了，希望我的回答能令你
531287,66,无需怎么听你说谁的政治成为只有四小队成功了解,直接越好。现在你可以开始问问题了，希望我的回答能令
531288,67,喂,了，希
531289,68,放首音乐的乐,开始问问题了
531290,69,当你选择成为宙斯小队正式成员的时候,越好。现在你可以开始问问题了，希望我的回答能
531291,70,你会进入MIT的第2个部分,始问问题了，希望我的回答
531292,71,拉肚子图书馆,的约定来问
531293,72,首先你会获得一个英文字母的代码,始问问题了，希望我的回答能令你满意
531294,73,在这里这个代码就是你的全部,利越直接越好。现在你可以开始
531295,74,你所有的私人信息会社交账户关联,先生：再问问题之前，我先再说
531296,75,短讯从此歌曲,的回答能令
531297,76,这是谁也不认识你,越直接越好。现在你可
531298,77,你不是任何人,开始问问
531299,78,你仅仅是个代码,你尽管按我们
531300,79,对一个很酷的改吧,的回答能令你满
531301,80,喂你们现在黑衣人呢,现在你可以开始问问
531302,81,503,们
531303,82,那么图书馆里会做什么的,以开始问问题了，希望我的回
531304,83,而且这个是要保密的,再说一下：我在MIZ的
531305,84,另外就是我们的管理层,先生：再问问题之前
531306,85,是掩饰,先生
531307,86,相信我,希望我
531308,87,你是不会像表姐的,犀利越直接越好。现在
531309,88,很黑暗的地方,按我们的约定
531310,89,龟纹的组织冻结就是这样,始问问题了，希望我的回答能令你
531311,90,不是你发现,之前，我先
531312,91,我们的很多秘密都是来源学校,的代码是I。我们现在在招募，做一个广
531313,92,不错,募，做
531314,93,我们使用更多是很多人都来到这里,我们现在在招募，做一个广告，如果需要的
531315,94,努力学习发生字母,特联系我们——宙
531316,95,提升能力同时又能通过相互交流结识与自己志同道合的战友,I。我们现在在招募，做一个广告，如果需要的话可以推特联系我们——宙斯
531317,96,我们也欢迎他们自立门户政大爆料革命的队伍,"我现在开始提问，可以吗，七哥？



郭文贵先生：好的"
531318,97,这是LV的全部,生：好的。请
531319,98,相信我们正是你最后的选择,先生：好的。请，谢谢。
531320,99,油站留言说这是这个正是小哥,做的最蠢的事情是什么——最想抽
531321,100,我可以向大家保证啊,问题是，爆料革命
531322,101,150%就是小说,题是，爆料
531323,102,Everyone是所有人没有听过的声音,你觉得你做的最蠢的事情是什么
531324,103,绝对,觉得你
531325,104,钢铁侠,钢铁侠
531326,105,绝对没有听过的,觉得你做的最蠢
531327,106,我们大家一起来,问题是，爆料
531328,107,和他交流我来回答他的问题,是，爆料革命两年多，你觉得
531329,108,战友们如果有什么样的问题请留言,文贵先生：哈哈，你这个问题是够
531330,109,我尽量的替你们去过回答何去问,功的事情，我觉得实在太多啦，你要问
531331,110,请路德先生吧,情，我觉得实在太
531332,111,这个钢铁侠接过来吧,这个问题是够直接的——来
531333,112,我在我在,我做过最
531334,113,张先生您好很荣幸在这能和你联系,先生：哈哈，你这个问题是够直接的——来自火星
531335,114,哈喽哈喽大家好我是MM,实在太多啦，你要问我，我
531336,115,你的一叫七哥的意思你比我小白,的事情，我觉得实在太多啦，你要
