id,index,content,proofed
127028,1,这是9月,
127029,2,2 10月26号的10月10号,
127030,3,10月10号,10月10
127031,4,Wanwei在国媒体,贵先生过媒体
127032,5,报平安直播,"版


——江，朱"
127033,6,报平安直播,"版


——江，朱"
127034,7,首先感谢战友们给我发了那么多的问候和信息,"先生过媒体直播文字版


——江，朱，王家族正"
127035,8,二说昨天上上子哑了,朱，王家族正在砸船式
127036,9,大家很关心,王家族正在
127037,10,我非常的感激,江，朱，王家
127038,11,现在我大家说实话过去的一个月,船式洗钱，公布11月记者招待会
127039,12,可能是我爆料以来最紧张的一个月吧,"先生过媒体直播文字版


——江，朱，王家"
127040,13,那么特别是到那个深山老林里,先生过媒体直播文字版
127041,14,还会,船式
127042,15,那几天把我折腾他了,"体直播文字版


——江"
127043,16,几乎没办法睡觉每天都那么多人见面,"文贵先生过媒体直播文字版


——江，朱，王家"
127044,17,然后呢,砸船
127045,18,还还要爬山,船式洗钱
127046,19,然后户外这个活动,朱，王家族正
127047,20,然后呢分别的,先生过媒
127048,21,我这个英文那个水瓶里面也知道小学,"文贵先生过媒体直播文字版


——江，朱"
127049,22,0.51,201
127050,23,水平,生
127051,24,所以说特别特别的累,生过媒体直播文字
127052,25,然后呢又每天抽雪茄,砸船式洗钱，公布11月记者招
127053,26,每天出去呀,媒体直
127054,27,这个让我真的是感觉到,公布11月记者招待会地点
127055,28,那几天是帮我做工厂,"文字版


——江，朱，王家族正"
127056,29,因为这是太大了,月记者招待会
127057,30,太大了,在砸
127058,31,然后呢看那些不是,日，文贵先生过媒
127059,32,重大问题,直播文字版
127060,33,又不敢疏忽,贵先生过
127061,34,然后这个文件的,江，朱，王家族正
127062,35,中英文,直播文
127063,36,中英文,直播文
127064,37,哪有那么复杂,年10月
127065,38,所以说了,贵先生过
127066,39,那就像是真的很惨,家族正在砸船式
127067,40,回到这个纽约以后大家也看到了这些天又接着这么多大师的化身,，朱，王家族正在砸船式洗钱，公布11月记者招待会地点
127068,41,然后又飞到德克萨斯州健那么多人,钱，公布11月记者招待会地点
127069,42,白天就准备文件,"过媒体直播文字版


——江"
