id,index,content,proofed
449405,1,抵制,
449406,2,还要出发,
449407,3,抵制情绪文化为人文杨维基,
449408,4,听吧,
449409,5,麦子,
449410,6,哎呀出发,
449411,7,Window,
449412,8,喂喂喂,
449413,9,哈,
449414,10,一剑封喉,
449415,11,哎呀都是文字变了,
449416,12,都是日本人,
449417,13,战友们好你们健身了吗,
449418,14,因为我是喝水了吗,
449419,15,哎呀Google,
449420,16,那就好声音啊,
449421,17,容容啊请问问问英国懒羊羊羊羊,
449422,18,因为你觉得你的家strangers我到家,
449423,19,浦发,
449424,20,刷子塑9007呀,
449425,21,我的裤子,
449426,22,哎呀,
449427,23,加油没有好像油门好啊,
449428,24,他是他是过珠海,
449429,25,沿中华路啊吹水机普及普及,
449430,26,读完奶听小百合也可以玩了,
449431,27,真怕,
449432,28,胖人胖人胖了名叫真胖,
449433,29,Custom,
449434,30,战神战报,
449435,31,哈战神大帽,
449436,32,仁义之师还玩蟹几个啊昨天我们,
449437,33,我们这一家用的直播节目啊这个真棒,
449438,34,为台湾这个跟朋友帅哥大帅哥我们节目结果引来美女,
449439,35,不是啊我发现这个这个社交媒体不仅这个美女脱衣服呢,来美女无数，我发现社交媒体，不仅美女脱衣服能晃人
449440,36,当然我发现这个帅哥也能恍然我昨天和我们的彭帅哥,发现帅哥也能晃人，我昨天和我们的彭帅哥——文正
449441,37,文郑帅哥啊文郑帅哥啊这个直播啊因为无数美女咋样,文正帅哥直播，引来无数美女折腰。还有郭战装
449442,38,这个我还孤山庄的事情做天说的不准确的,折腰。还有郭战装的事情，昨天他说的不准确
449443,39,当时是我们的文正兄弟一次穿着过山庄,当时是我们的文正兄第一次穿著郭战装
449444,40,他亮相的就在直播中我立即打电话立即打电话,装，在直播中亮相，我立即打电话，就寄了
449445,41,就记了200天,就寄了200件
449446,42,这个站桩是在48小时以后就到了台湾,战装是在48小时以后就到了台湾
449447,43,就男人,就到了
449448,44,长达一个多月了,长达一个多月
449449,45,在海关扣了这是够荒唐的,"长达一个多月，这事够荒唐的。


那"
449450,46,那么200件其中的100个因为给,那么200件其中的100件…，因为
449451,47,这个文正下这个这个人很大气这个人都不简单,这个人很大气，这个人真不简单，我和文正先生的
449452,48,我跟文正先生的联络人是我们温馨战友,我和文正先生的联络人，是我们文欣战友
449453,49,维京战友,文欣战友
449454,50,人家直接给了微信100家,人家直接给了文欣100件
449455,51,你看看你看人家微信,你看人家文欣，你看
449456,52,你看看人家门这个先生啊,你看人家文正先生
449457,53,这个朋友讲的就是细菌多大,长得帅气，心胸够大
449458,54,人不太长的短信就好了,人不但长得帅气，心
449459,55,祝你们看出来这个台湾的文化跟着骑兵没文化有差距过大,这你能看出来台湾的文化跟欺民贼的文化差距有多大
449460,56,你要过来拿还不跟你扣没了,你让共产党还不给你扣没了
449461,57,211百见他哪里买着另外一晚上给了我们微信了,他说100件，他拿了100件，另外100件他给了我们文欣了，人家
449462,58,人家不忘忠奸人,人家不忘中间人
449463,59,你看怎么样,你看文正
449464,60,你看是这个这个这个文件了不得,你看了没有?你看文正了不
449465,61,那么今天早上我说这个,天早上，我昨天中
449466,62,Was中文,忘中
449467,63,12点半,12点半
449468,64,和半农先生才会,和班农先生开会
449469,65,过来那七个半小时没让我懂的了,就坐在那7个半小时，没让我动地
449470,66,我们是吵得一塌糊涂,我们是吵得一塌糊涂
449471,67,到哪有其他人啊我不能说的,当然还有其他人，我不能说的
449472,68,就是关于,就是关于
449473,69,在美国国会,在美国国会
449474,70,游说,游说
449475,71,还有现在正在进行中的,还有现在正在进行中的
449476,72,香港自贸区协议的取消的事真是太大了,香港自贸区协议取消的事。这事是太大
