id,index,content,proofed
710532,1,太疯狂了太疯狂了,
710533,2,党主席党主席,
710534,3,酒干倘卖无,
710535,4,你可以,
710536,5,贫血最厚望也说你别砸人家能李金山的画家达人,
710537,6,是啊,
710538,7,人间的人是很有经验的你打人家干啥呀,
710539,8,香港等于耶路撒冷对,
710540,9,对,
710541,10,绝对的啊,
710542,11,又刚才又报了你夸就149块就来了,
710543,12,哎哟,
710544,13,天哪刚才可以看到了刚才看到了吗,
710545,14,三次爆料,
710546,15,三次爆掉了哇塞,
710547,16,是咱们的所有团队就不相信咱们占有有多少人来看,
710548,17,他们不知道咱有多厉害,
710549,18,505 739,
710550,19,大慈大悲普度木兰传奇又回来了回来必须回来,
710551,20,直接看216去了,
710552,21,后台啊我会儿路过的绝对是超过70万了,
710553,22,几十万里一定的,
710554,23,大家记住有一个VPN后面最起码120万的两个又不是靠不住的,
710555,24,按成本北方的狼,
710556,25,所以说现在就了不得这真不是开玩笑咱这个直播,
710557,26,你去想一想,你们去想想，你
710558,27,好一会再说了咱们聊天,时间，我们战友们创造了
710559,28,乱了乱了乱了,短的时间，我们
710560,29,现在说也没有买,就是我们战友们
710561,30,这个西方现在我这两天跟他们聊,"么神奇。

战友们，我们一定要看得起自己，拿"
710562,31,还有田太好了我就我就我现在你们都全部卖票,定要看得起自己，拿自己当回事。这就是我们战友们做到
710563,32,漂亮的外面,定要看得起自己
710564,33,我先带你兜一圈要你们看外面不美啊,战友们，我们一定要看得起自己，拿自己当回
710565,34,但是寒冷寒冷的寒冷,西方都傻了。这个数据是震撼
710566,35,非常的冷,个西方都傻了。这
710567,36,大家看,东西全
710568,37,大家看看你看你看,的，是第三方。而且
710569,38,你看,第三
710570,39,看到兄弟姐妹吗,东西全都是来自
710571,40,看到了吗,方都傻了
710572,41,大家看到了吗太漂亮了太漂亮了,都是来自于国内和国外的，是第三方
710573,42,我最漂亮在这场太漂亮了,都是来自于国内和国外的，是第三方。
710574,43,真是这个每日简直是,自于国内和国外的，是第
710575,44,你看看这个,有些文章
710576,45,你看,点
710577,46,哇,文
710578,47,你们看,名的战
710579,48,漂亮啊,少专家
710580,49,太美了你看着风吹了,你们在创造伟大的历史
710581,50,这是我的一门看一看没有做,这一面是我没办法能用语
710582,51,多好啊你看这没有多厚,的这句话，你们在创
710583,52,他可能有这这这谁呀,们一定要记住我说的这句话
710584,53,这是那个谁这个,这个伟大的这一
710585,54,木兰的这个拍的裸照放墙上了布兰传奇的啊,的历史，这个伟大的这一面是我没办法能用语言
710586,55,真不男性才真够好的啊,这句话，你们在创造伟大
710587,56,这是木兰的啊,这句话，你们
710588,57,你看你看这不是看你看,这一面是我没办法能用语言
710589,58,你看这次了,你们在创
710590,59,你看了这质量,你们在创
710591,60,你看了这两兄弟姐妹的,你们在创造伟大的历史，这个
710592,61,你看看,没办法
710593,62,你看你看你看,国男人看到
710594,63,你看你,男人
710595,64,我真是我就觉得最快的事情未来可能跟占有吗,嫁给非洲人的时候，相当受刺激；要给中国男人
710596,65,就是,的时
710597,66,把我的生活都分享给大家好好把握的成功和快乐的分享给大家,"白人媳妇儿，你更受刺激。我相当认可这话啊，我想当认可。

中国男人呐，像什么Jo"
710598,67,我特别想今天上午这个刚刚刚刚这个我们的团队跟律师,"更受刺激。我相当认可这话啊，我想当认可。

中国男人呐"
710599,68,GOOD TV上是说你可以这么上是啊,他几个所谓的大咖，我跟你说，你在生
710600,69,但是投资者背拿出证明每年有200000美元的收入,你说，你在生活中没有真实的这几个人，用
710601,70,哇塞,看，还
710602,71,这不容易啊,真的东亚
710603,72,谁想的,是他们给
710604,73,不然在身体里面身材啊,那次在华盛顿开庭，在
710605,74,你家养人员,那帮人，哎呀
710606,75,没事你说你都放弃了那么强就那么好看是不是啊,要的是，西方是真正地意识到了，就在昨天和前
710607,76,让你的日本的先生看看,和前天，强烈地意识到了
710608,77,就看看和部落有多漂亮是不是啊,的咱们的战友，国会的某议员，说
710609,78,我们漂亮的木兰嫁给日本人了,我感觉到想明白了的这
710610,79,挺好玩日本男人挺好的,一个真的是让我感觉到想
710611,80,木兰的声音实在是爱我的吗,某议员，说了一个真的是让我
710612,81,要命啊,到想
710613,82,要命啊真要命啊,重要的咱们
710614,83,没听了我现在说啊咱这边受骗了400多,某议员，说了一个真的是让我感觉到想明白了
710615,84,如果在崩溃了我还会再回来的,到想明白了的这话。他说郭先
710616,85,大家有耐心,到想明
710617,86,该睡觉睡觉该吃吃该喝喝该会咬了咬啊,是让我感觉到想明白了的这话。他说郭先生
710618,87,我就说现在这现在西方社会包括美国,是让我感觉到想明白了的这话。他说郭先
710619,88,他们强烈的意识到,想明白了的这话
710620,89,娃娃,我感
710621,90,出大事了,出的代
710622,91,现在这些所谓的科学家专家,先生，美国人这次付出的代价可
710623,92,有没有好看的,亿美元；他说美
710624,93,没有不看的旗TV的,没有了的美国
710625,94,上天妆品乳咱们这样亲和罗斯的女的法语的德语的西班牙语的,这一关，美国付出的代价可能真就是没有了的
710626,95,韩语的,出的
710627,96,怕把女的衣裳,代价可能
710628,97,大家你去想想你们就看一看咱们的,说我告诉你，我发自内心的说，你可以查我历史，你看
710629,98,就是在那个后台处理,就是没有了
710630,99,这么短的时间,这一关，就是
710631,100,我们占有创造了什么神奇战友们我们一定要看得起自己拿自己倒杯水,万亿美元；他说美国人挺过这一关，就是伟大的美国。挺不过这一关，美国付出的代价可能真
710632,101,这就是我们占有做到没有人能做的没有人都做得到,"这一关，美国付出的代价可能真就是没有了的美国。

我说我告诉你，我发自内心的说，你可以查我历"
710633,102,这整个西方都傻了,发自内心的说，你可以查我历
710634,103,这个数据是震憾而我们所有大家说的话所有钱就说东西全都是来自于国内,"是没有了的美国。

我说我告诉你，我发自内心的说，你可以查我历史，你看我公司里所有"
710635,104,是的三包而且都是我们默默无闻的无名的战友们做的,我说我告诉你，我发自内心的说，你可以查我历史，你看
710636,105,没有任何个人观点,没有了的美
710637,106,有些文章写的观点都是引用了多少专家实时数据整合,"一关，美国付出的代价可能真就是没有了的美国。

我说"
710638,107,战友们一定要记住的话你们在创造历史,这一关，美国付出的代价可能真就是没
710639,108,你们在创造伟大的历史,人挺过这一关，就是伟大的
710640,109,这个这个伟大的一面是没办法用语言来形容的,这一关，美国付出的代价可能真就是没有了
710641,110,啊,代价
710642,111,是吧,是没
710643,112,玛莎布兰小姐姐,我告诉你，我发自内
710644,113,我马上来马上马上马上,说，你可以查我历史，你看我公司
710645,114,也会很漂亮我想一想,以查我历史，你看我公司里
710646,115,马少个相当漂亮,给员工开会讲
710647,116,但是叶家有外国人了嫁给外国人,年给员工开会讲的——我都
710648,117,但是有一个有个有个人发了个推啊挺有意思是中国男人看的中国女人嫁给,都会说出来。你们一定不要看郭文贵现在说什么，你不要相信任何人
710649,118,非洲人的说香港首次齐要给中国男人这个,么，你不要相信任何人现在说什么，或说跟
710650,119,一个找一个白人女你媳妇你更多刺激相关香港认可的话,一定不要看郭文贵现在说什么，你不要相信任何人现在
710651,120,相当认可,相信任何
710652,121,中国男人的鼻子上来的时候就装还有那些那个什么鸡翅膀,逐期我都会说出来。你们一定不要看郭文贵现在说什么，你不要相
710653,122,贾家的一起聊你吧两米80米84,来。你们一定不要看郭文贵现在
710654,123,这这货拿来对你就没法没法看我还有其他几个所谓的大卡,你们一定不要看郭文贵现在说什么，你不要相信任何人现
710655,124,光进屋来,郭文贵现
710656,125,没关系你们的生活中没有这样真实的一个人,么，你不要相信任何人现在说什么，或说跟他没有
710657,126,用的一个就是龌龊,要看郭文贵现在说
710658,127,惨不忍睹来看,们一定不要看
710659,128,那我就不说了,我都会说
710660,129,那个有那个谁那个熊宪民和那个,你不要相信任何人现在说什么
710661,130,为时间以后你就觉得这这这这个东亚病夫这个团就让他们顶着再来的,文贵现在说什么，你不要相信任何人现在说什么，或说跟他没有关系的什么
710662,131,就是我们华人形象就毁了无数,郭文贵现在说什么，你不要相
710663,132,在华盛顿开停在停了那帮人,在说什么，你不要相信任何人现在
710664,133,爱,你
710665,134,Thank you Thank you,或说跟他没有
710666,135,What is so hot,年，他说了什
710667,136,这是扣的知识化的elk Thank you,历史都是有录像的，都是可以查的
710668,137,听到这项技术发电机会499,那个时候我就说，我在每次演讲
710669,138,所以我希望我再说这几天,说，我在每次演讲我告诉
710670,139,大家有没有注意到啊,蛋说要打倒美帝国主
710671,140,非常重要的事情,没杀过咱们的娘，没杀
710672,141,系统是真正的意识到,国人的都是支持，都是帮
