id,index,content,proofed
28435,1,你看这玩意,你看看这
28436,2,玫瑰露啊,没有做
28437,3,哎呀,家
28438,4,说中文我做太标准吗标准的都是称的装的,水抹的，俯卧撑都硬撑的，我这是没有做过视频
28439,5,你看,家
28440,6,我没有做平卧撑你看看,是没有做过视频，就硬撑
28441,7,撞车都number水母的你看看这都是母的,装的。你看看这都是拿墨水抹的，俯卧撑都
28442,8,这都是母的,这都是拿墨
28443,9,这水都是交的,这都是拿墨水抹的
28444,10,那个为什是诺夏业良滕彪很平是吧,快，做一组吧，硬撑著。哪天高兴了，连著
28445,11,还有那个什么淋雨的,了啊。我这个人不禁夸，你
28446,12,啊这些畜生了啊,这人是越战
28447,13,这个什么这个黄河边啊这吧,掌声了啊。我这个人不禁夸，你们只要
28448,14,刚毛党们刚刚打了1000天的啊啥都装了你看看,看大家掌声了啊，看大家掌声了啊。我这个人不禁夸，你们
28449,15,那是硬撑的,大家掌声了
28450,16,我这是啊,我这就
28451,17,这个没有重视频适应成人家怀疑数赶快,这个人不禁夸，你们只要一夸，我这就完了，就蒙了。所以说文贵
28452,18,最索应城的,以说文贵这
28453,19,那现在干净了两次数乘35再高兴做什主开发长生了啊,拿个手电筒照著，我就直接窜上去了可能，当然也可能就摔下来
28454,20,刚才长生啊,敢爬上去，你拿个
28455,21,我这个人啊不经花,我就直接窜上
28456,22,你为这一款,，我就直接窜
28457,23,你们这一会那我就我就我就是这么完了,电筒照著，我就直接窜上去了可
28458,24,所以说文贵的人啊,手电筒照著，我就
28459,25,是越战越勇越发越给我力干我这个马上去你拿的手电筒照着我,上去，你拿个手电筒照著，我就直接窜上去了可能，当然也可
28460,26,文伟就这脾气没办法开不了改了不说了,文贵就这脾气，没办法改不了，改了就不是文
28461,27,洗碗王欣然表,习亡王岐山灭
28462,28,昨天说完以后,昨天说完以后
28463,29,这个这个这真的真的是天机不可泄露啊,这人那真是天机不可泄露，不
28464,30,不可泄露,不可泄露
28465,31,不能说,不能说
28466,32,我看到啊这个,我看到有这个
28467,33,有这个画家李金山画家,有这个画家，李金山画家
28468,34,说到中岳庙去包括到青山道朗的去吧,说到中原庙去，包括到青城道长去
28469,35,这个倾城到长的去说那个我每年都去去那个地方去中岳庙,这个画家，李金山画家说到中原庙去，包括到青城道长去，说
28470,36,这个说的是事实,这个说的是事实
28471,37,我是19,我是19
28472,38,89年,89年
28473,39,2月份,2月份
28474,40,去了河南叫林乳,去了河南叫临汝
28475,41,到哪去吃那个大馒头,到哪去吃那个大馒头
28476,42,来到人间那个汝州,还到人家那个汝州
28477,43,到汝州去我吃大馒头,到汝州去吃大馒头
28478,44,后来侍弄车去了是弄车修了,后来是弄车去了，弄车去了
28479,45,给我回来试图青少林寺到中岳庙,果回来的时候途经少林寺，到中岳庙
28480,46,我当时发现了缘,我当时发下来愿
28481,47,我说我每年都要来这个中医妙来呗,我说我每年，郭文贵都要来中岳庙拜
28482,48,但是少林寺没这个啊,但是少林寺我没这个
28483,49,因为,因为
28484,50,88年年底我的路过没进去89年年出游去了,88年年底我在路过，没进去吧，89年年初又去的
28485,51,那么,那么
28486,52,其中大舌头长的那个患了很渴了啊我当时就打个喷嚏主就是那个命书就打个屁,其中大城道长到如今已经换了N个了，我当时就在那块儿，大家记住
28487,53,评书,命书
28488,54,黄沙批深蓝色乳松乐聚松山健黄沙批神懒神仙,个命书，批那个命书，「鲁松乐据嵩山见，黄沙披身揽神闲
28489,55,成就的呀,成就帝业
28490,56,最后我弟弟就是,最后我弟弟就是
28491,57,这个被警察傲王在了河南,就是被警察亡在了河南
28492,58,嵩山中岳庙,嵩山中岳庙
28493,59,那么重那天发誓我就一直去,那么从那天发誓我就一直去
28494,60,可以说终于让你们给我每年过了节,可以说中岳庙，你们可以去问问，每年过了
28495,61,我们全公司的员工高管没有一年不去,我们全公司的员工、高管没有一年不去
28496,62,每年我们上的烧纸这个做的法是我们全家也都去,每年我们上那烧的纸，做的法事，我们全家也都去
28497,63,可以说是,可以说是
28498,64,前所有到今年也我不在他们也去,前所未有，到今年我不在他们也去
28499,65,家人,家人
28500,66,无论在哪里都放了去,不论在哪里都会赶
28501,67,这是我的承诺,这是我的承诺
28502,68,另外一个西南部的我不说那个不说那个官网好那个删了,另外一个西南部的我不说那个观了，那个山了，我也发过誓，说
28503,69,我也发不是我说文贵冯两年必来一次,我也发过誓，说文贵逢两年必来一次
28504,70,我疯了也必须,我逢两
28505,71,但是我疯懒的我每一次去从未逮捕一个身边的人文东arkmc,但是我逢两年我每一次去，从未带过一个身边的人
28506,72,从来不带别人,从来不带别人
28507,73,我都是到一个地方,我都是到了一个地方
28508,74,然后呢他不接了我我只身前去,地方，他们接了我，我只身前去，我
28509,75,置身前去,只身前去
28510,76,小呆几日,小呆几日
28511,77,小大姐,小呆几
28512,78,那我这都是事实这个网络上有站有去那个中医妙啊,"那么这都是事实。


网络上有战友去那个中岳庙啊"
28513,79,去那个猫罐啊说我是每年的这是是,去那个某观呢，说我每年去这是事实
28514,80,但是昨天我就说完了,但是昨天我说完了
28515,81,我再联络我们住建联络人联络不上了东西了一个电话打不通我说昨天我这个性说的我是什么有问题,我再联络我们中间人联络不上了，到现在一个电话打不通。昨天我这一高兴我说的是不是有问
28516,82,下午赶快打电话一直在路上如果你们看我视频亲爱的,下午赶快打电话，一直到现在没联络上。如果你们看我视
28517,83,咱们是,咱们的法师
28518,84,罐里面的兄弟姐妹吗,观里的兄弟姐妹们，咱
28519,85,给,给
28520,86,给给打文的微信说说话,给咱们那位先人说说，抱歉
28521,87,抱歉了我就在艺术为了爆料革命的有时候不住啊,抱歉了。我为了报料革命有时候搂不住搂
28522,88,不抢了,抱歉了
28523,89,不说了不说了这事不再提了过去了,不说了文贵不说了啊，这事不再提了，过
28524,90,文贵,文贵
28525,91,错了我错了,错了，文贵错
28526,92,我会说,文贵不说
28527,93,好这是,了啊，这事
28528,94,这饭店不再提了不用打字我就急着现在就占有这款就成了我这个,这事翻篇，不再提啦。有啥事我都急的，战友这块儿就成了我的知心哥
28529,95,几个知心姐姐了就会又吐又吐,心哥哥知心姐姐了，就赶快要吐一吐
28530,96,昨天我跟一个美国朋友我们下午开会,昨天我跟一个美国朋友下午开会
28531,97,很多问题,很多问题
28532,98,一点问题,点问题
28533,99,我说,我说
28534,100,这个很着急不说看到这个Michael Kors anti这个,这个热点问题，我说真很著急。看到这个麦克
28535,101,美国这个差异这个差远啊这样弄,美国参议院这样弄，我从来
28536,102,我从来不想干事任何谈任何美国内部的政治,我从来不想干涉，谈任何美国内部的政治
28537,103,我说这个很着急,我说这个很著急
28538,104,我这世界最高兴的,这个世界最高兴的
28539,105,就是共产党吗,就是共产党
28540,106,和这位朋友说你给我说买了你什么感受,后来这个朋友说你给我说Miles，你什么感
28541,107,接下来可能川普总统对吧,接下来川普总统这块
28542,108,每个星期都有这个老母了,每个星期都有穆勒通俄
28543,109,中国调查了什么一系列下载,有穆勒通俄调查，什么一系列
28544,110,每天都有,每个星期都有
28545,111,看你要习惯,说你要习惯
28546,112,我说我美国政治我真不懂我也不想发言但我就不想人看到共产党高兴,我说美国政治我真不懂，我也不想发言，但我就不想看到共产党高兴。我
28547,113,我这,我说
28548,114,美国别那都乐世界的需要你拯救那种什么吗,美国别内斗了，世界在需要你拯救，你内斗啥嘛
28549,115,那度傻子吗不用再搞了吗是不是啊,斗啥子嘛，不要再搞了嘛，是不是啊
28550,116,这个不好是吗,这样子不好吗
28551,117,谁是弄啥呀,是不是啊，这样
28552,118,另外这位朋友问我他说你觉得越南外发是不是,另外一个这位朋友问我，你觉得越南会发
28553,119,我们会非常荒诞的结果,么事？我说非常荒诞的结
28554,120,他问我要是你你怎么把我是我我相信传不能谈了他暂时走不好,他问我要是你你怎么办，我说我相信川普总统，谈了谈站起来
28555,121,昨天我有打赌你赶快过打赌在啥也不打,昨天我就打赌我说你敢不敢跟我打赌，咱啥也不打
28556,122,我是就是,我说你
28557,123,小组,小赌
28558,124,吃一下喝一下,吃一下喝一下
28559,125,但是这个朋友美国打折,但是这位朋友没有跟
28560,126,我们的翻译软件也在老师奶奶,我们的翻译奶奶也在当时，翻译
28561,127,姐姐,别这
28562,128,不是干嘛你别这样吗,你干吗美国别这样啊
28563,129,发一个我说你是你你让我那个金正恩大侄子玩你不会用美国根本没搞清楚情况,样啊。再一个我说你让我那个金正恩大侄子玩你们，我说你们美国根本就没有搞清楚情
28564,130,美国的整个旧技术间谍情报系统世界一流,美国的整个的技术间谍情报系统世界一流
28565,131,华人文分析,流，人文分析
28566,132,把整个右带着全世界的帝国,析整个在全世界的帝国
28567,133,分析和最后期间上真不行,分析和最后细节上真不行
28568,134,我说你没弄明白这个火车是干啥呢,我说没闹明白这个火车在干啥呢
