id,index,content,proofed
188215,1,尊敬的战友们好啊,尊敬的战友们好
188216,2,我在华盛顿,在华盛顿
188217,3,看过纸牌屋的人就知道我在哪,年4月9号尊敬的战友们好
188218,4,我的,*文
188219,5,背后,们好
188220,6,就是白宫,月9号尊
188221,7,昨天到了华盛顿,为什么在华盛顿
188222,8,去这个,盛
188223,9,上了一,什么在
188224,10,英啊昨天是最好的日子上映,尊敬的战友们好文贵为什么在
188225,11,人太多了,们好文
188226,12,然后晚上又少了一夜樱,月9号尊敬的战友们好
188227,13,晚上的夜莺,的战友们好文
188228,14,非常的漂亮,为什么在华盛
188229,15,今天早上起大早,号尊敬的战友
188230,16,我又去,战友
188231,17,看了一下,版2018年
188232,18,哇人不着太美了,文贵为什么在
188233,19,转了一圈,战友们
188234,20,非常的感动我这次到华盛顿了,号尊敬的战友们好文贵为什
188235,21,主要是要和,战友们好
188236,22,相关的部门和人开几个,们好文贵为什么在华盛
188237,23,还是打击盗国贼的事,贵为什么在华盛
188238,24,在这不方便说,在华盛顿*
188239,25,大家汇,在华
188240,26,那么昨天是,战友们好
188241,27,再来的时候还有在发现华盛顿战友们,尊敬的战友们好文贵为什么在华盛顿
188242,28,太多了,utube.co
188243,29,我走到任何地方,为什么在华盛
188244,30,真的认识的好多两个站什么都对着我喊一切都是刚刚开始,字版2018年4月9号尊敬的战友们好文贵为什么在华盛
188245,31,特别的温馨,文贵为什么
188246,32,特别的热情,文贵为什么
188247,33,让我极为的感动,号尊敬的战友们
188248,34,还有昨天在,月9号尊敬
188249,35,这个洗手间里面对我喊一切都是刚刚开始了我说,月9号尊敬的战友们好文贵为什么在华盛
188250,36,也在洗手间海,贵为什么在华
188251,37,咱不一切刚刚开始的洗手间让到外面去,9号尊敬的战友们好文贵为什么在华盛
188252,38,谢谢的是这些朋友们,好文贵为什么在华盛
188253,39,谢谢你们的鼓励和支持,贵为什么在华盛
188254,40,包括今天上午,战友们好文贵
188255,41,这么多人对着我说那么多热呀热心,月9号尊敬的战友们好文贵为什么
188256,42,真诚感动的话,战友们好文贵为
188257,43,你们的热泪,为什么在
188258,44,就是我努力的方向,贵为什么在华盛顿
188259,45,也是我努力的原因,友们好文贵为
188260,46,在华盛顿的非常非常的开心,战友们好文贵为什么在华盛
188261,47,最近呀基本上很少睡觉,尊敬的战友们好
188262,48,看我的眼大现在老大了,战友们好文贵为什么在
188263,49,真感觉到,战友们好
188264,50,真是老得很快呀,什么在华盛
188265,51,但是为了我们打击盗国贼,文贵为什么在华盛
188266,52,为了,为什
188267,53,我们喜马拉雅,"om)

**文字版"
188268,54,我觉得是值得的,好文贵为什么
188269,55,我最不喜欢别人嫌老啊什么头发白,号尊敬的战友们好文贵为什么在华
188270,56,人要是随着时间的推移人不老头发不白你成交净了,年4月9号尊敬的战友们好文贵为什么在华
188271,57,咱不再下了中南海,字版2018年4月9号尊敬
188272,58,主席台上的人,在华盛顿
188273,59,头发是假的,9号尊敬的
188274,60,啥都是假的,号尊敬的
188275,61,煮这个,在华盛
188276,62,煮熟的鸭子,华盛顿
188277,63,啥都不应就是嘴硬,贵为什么在华盛
188278,64,哪都是软的,号尊敬的
188279,65,咱不能学他,战友们好文贵
188280,66,来接受这些自然现在反而享受在其中,月9号尊敬的战友们好文贵为什么在华
188281,67,在这个到达华盛顿这个这个两天的时间里呀,号尊敬的战友们好文贵为什么在华盛
188282,68,感受迫切的,好文贵为
188283,69,那是中国话题的热,号尊敬的战友们
188284,70,核打击盗国贼这个话题的,号尊敬的战友们好文贵为什
188285,71,这个大家的敏感度和认识,贵为什么在华盛顿
188286,72,完全和过去不一,号尊敬的战友们
188287,73,我上载大不一样,为什么在华盛
188288,74,可以说今天是大街小巷,敬的战友们好文贵为什么在华
188289,75,任何人,们好文
188290,76,我不打中国话,友们好文贵
188291,77,还有一个就是,好文贵为什
188292,78,打击盗贼,敬的战
188293,79,一切都是刚刚开始,好文贵为什么在华盛
188294,80,这成了一个,么在华盛
188295,81,真的是人熟能详的,什么在华盛顿
188296,82,这个耳熟能详的,什么在华盛顿
188297,83,这个没这个热点话题,贵为什么在华盛顿
188298,84,这说明了我们为打击盗过的经历这一年多的考验,尊敬的战友们好文贵为什么在华盛顿
188299,85,得到了绝大多数人的支持,的战友们好文贵为什
188300,86,而现在大家都是相信,年4月9号尊敬的
188301,87,智齿还有信心,在华盛顿
188302,88,那么尊敬的战友们,尊敬的战友们好文
188303,89,我想说另外两个问题,好文贵为什么在华盛顿
188304,90,第1个了,敬的
188305,91,我和有关部门见面以后,年4月9号尊敬的战友
188306,92,我深刻的感受到,什么在华盛
188307,93,我们华人在西方的生活,为什么在华盛顿
188308,94,一定要收房,敬的战友们好
188309,95,一定要说话,敬的战友们好
188310,96,这个也过去打着各种组织名义晃子,尊敬的战友们好文贵为什么在华盛
188311,97,在西方骗取各种经费民间费了,号尊敬的战友们好文贵为
188312,98,美国人一定会给你拉到了,敬的战友们好文贵为
188313,99,163,18
188314,100,包括到这来,号尊敬的战
188315,101,这个才子美国的船在中国劳动人民的钱,年4月9号尊敬的战友们好文贵为什么在
188316,102,然后在这会招摇撞骗,月9号尊敬的战友们好
188317,103,怎么领导来给几只好花钱然后还打击你用这个,4月9号尊敬的战友们好文贵为什么在华盛
188318,104,一键分子,敬的战
188319,105,肛裂的心,文贵为什
188320,106,一定不会拉倒,年4月9号
188321,107,所以说到美国来学习的孩子们,友们好文贵为什么在华
188322,108,别带走另外的任务,战友们好文贵为
188323,109,到美国来定居的人要爱这个国家终于人,号尊敬的战友们好文贵为什么在华
188324,110,同时不能伤害的国家,好文贵为什么在华盛顿**
188325,111,这是根本否则的话是会非常的大,战友们好文贵为什么在华盛顿
188326,112,未来你会越来越明白的,文贵为什么在华盛顿
188327,113,Open的高架,什么在华
188328,114,贾正戏的,敬的战友们
188329,115,这个家律师的合这个,为什么在华盛
188330,116,盗国贼勾结的,友们好文贵为
188331,117,还有个律师徒两天,战友们好文贵
188332,118,在我才知道他回到国内去喝中国的高院法院Shanghai文贵还给文贵的时候要求,"ot.com)

**文字版2018年4月9号尊敬的战友们好文贵为什么在华盛顿"
188333,119,送什么时候送达通知的这些律师们,敬的战友们好文贵为什么在华盛顿
188334,120,你们会来的这个太难过,敬的战友们好文贵为
188335,121,这是第1个,在华盛顿
188336,122,第2个所有的,尊敬的战友
188337,123,战友们,战友们
188338,124,我想告诉大家的是,好文贵为什么在
188339,125,我们的,友们
188340,126,一定要记住现在到过什么在,月9号尊敬的战友们好文贵为什么在
188341,127,全世界各地的分化我们的所有的战友们,月9号尊敬的战友们好文贵为什么
188342,128,大家看到了我的照片,9号尊敬的战友们好文
188343,129,我和杨建利下的今天早上一起去看的这个樱花特别是很漂亮,8年4月9号尊敬的战友们好文贵为什么在华盛顿
188344,130,我们很多人,的战友们好文
188345,131,因为,贵为
188346,132,大家很揪着哪有一个向沿江丽正先生,年4月9号尊敬的战友们好文贵为什么在
188347,133,猪肉脯年监狱然后一个哈佛那个博士,年4月9号尊敬的战友们好文贵
188348,134,他随随便便他出去,好文贵为什么在华
188349,135,太打不是工作是给100000美元,号尊敬的战友们好文贵为
188350,136,对吧,顿*
188351,137,大人一直那么多年来他作制约中国民主法制,月9号尊敬的战友们好文贵为什么在华
