id,index,content,proofed
102325,1,尊敬的战友们好今天是12月14号,尊敬的战友们好啊，今天是12月14号
102326,2,文贵报平安直播,文贵报平安直播
102327,3,因为要我收到了很多战友们的这个给我留的私信啊,因为我收到了很多战友们的给我留的私信啊，说这个
102328,4,说这个,说这个
102329,5,说太长时间没有视频了,说这个太长时间没有视频
102330,6,因为你的数量是你的Forever好吧我说了什么,因为我收到了很多战友们的给我留的私信啊，说这
102331,7,大黄蜂大黄蜂,贵你得说两声，你得
102332,8,在永乐二战友们有文章有的啊求求你们不爆料,吧，我就说两声吧。战友们啊，求求你们不爆料
102333,9,特别是大陆的兄弟姐妹们赶快睡觉啊,特别是大陆的兄弟姐妹们，赶快睡觉啊
102334,10,这个大大的中午,给大家打个招呼
102335,11,下髎下髎下髎啊没报上车真漂亮美女,瞎聊瞎聊瞎聊啊，没爆料，真不爆料。没
102336,12,真无聊,真不爆
102337,13,还是山东人啊还有什么山东人啊,好了，现在我这个七哥当得太好
102338,14,七个好七个,七哥好，七哥
102339,15,现在我这个几个月来到了太好了,现在我这个七哥当得太好了。这
102340,16,这么多兄弟姐妹,这么多兄弟姐妹
102341,17,着火了着火了,妹。咋说呢？咋说
102342,18,打*,当
102343,19,不如完名了吧你看你那么早到海南,不爆料。没料爆啊。七哥好，七哥当
102344,20,111,，
102345,21,1111111,战
102346,22,哎呀哎呀,大家打
102347,23,木兰传奇挣不来我就不说教我中兰的还有七个,料，真不爆料。没料爆啊。七哥好，七哥当
102348,24,这孩子你真是铁打的不知道啊,好了，现在我这个七哥当得太
102349,25,你的美丽一海南美林夏薇整的一样,七哥当的太好了，现在我这个七哥当
102350,26,Why北京七个好几个,，现在我这个七哥
102351,27,暂时感冒今天打不打的不饱了就带着饭店面,真不爆料。没料爆啊。七哥好，七哥当的太好了，现在
102352,28,四个儿白了来了来了,料爆啊。七哥好，七哥
102353,29,Dennis丹丹与我这是老男友啊,当的太好了，现在我这
102354,30,大哥早上好啊校非常关注你,当的太好了，现在我这个七哥当得太好了。这
102355,31,我出面色不错啊我这晚上没睡好觉,好了。这么多兄弟姐妹。咋说呢？咋说呢
102356,32,真的最好叫你们看到我手机了我一直,"动中）：


木兰传奇这你就不睡觉，这孩"
102357,33,这个5点钟还还没睡呢,这儿念念战友的名字得
102358,34,然后回去睡了两个小时6点40了两16点40 campsie campsie,"啊，叫非常关注你。


郭叔面色不错，我这晚上没睡好觉"
102359,35,老大,看到
102360,36,6点40我起来有视频,点钟还没睡呢
102361,37,给欧洲的视频,个五点钟还没
