id,index,content,proofed
205524,1,最近,
205525,2,网友们,网友们
205526,3,所有的朋友们,所有的朋友们
205527,4,今天是美国感恩节,今天是美国感恩节
205528,5,文汇在此,文贵在此
205529,6,衷心的祝,衷心的祝
205530,7,所有的网友们,所有的网友们
205531,8,所有的朋友们,所有的朋友们
205532,9,感恩节快乐,感恩节快乐
205533,10,感恩节快乐,感恩节快乐
205534,11,30个中心的,也衷心的
205535,12,感谢所有的网友们,感谢所有的网友们
205536,13,在过去的这九个多月来,在过去的这9个多月来
205537,14,宇文贵一起,与文贵一起
205538,15,度过的,度过的
205539,16,追求中国法治,追求中国法治
205540,17,民主,民主
205541,18,自由的美好时光,自由的美好时光
205542,19,我们一起奋斗,我们一起奋斗
205543,20,我们一起成长,我们一起成长
205544,21,我们一起,我们一起
205545,22,欢乐,欢乐
205546,23,我们也一起迎接挑战,我们也一起迎接挑战
205547,24,我相信,我相信
205548,25,很个会都很文贵一样,很多朋友都和文贵一样
205549,26,同感度过了,同感度过了
205550,27,生命中,生命中
205551,28,最有意义的,最有意义的
205552,29,浙江的九个月,这将近九个月
205553,30,让我们一起来感谢伟大的美国,让我们一起来感谢伟大的美国
205554,31,他给了我们这个平台,它给了我们这个平台
205555,32,给了我们这个机会,给了我们这个机会
205556,33,感谢,感谢
205557,34,上天的自由女神,上天的自由女神
205558,35,感谢所有在墙内,感谢所有在墙内
205559,36,不能发生的我们的同胞和朋友,不能发声的我们的同胞和朋友
205560,37,在此啊文贵非常的激动,在此啊，文贵非常的激动
205561,38,这个今天,这个，今天
205562,39,是报平安视频是感恩节2017年感恩节,是报平安视频，是感恩节，2017年感恩节
205563,40,今天是23号回火车,今天是23号....呵呵
205564,41,不就是22号23号,不清楚22号，23号
205565,42,我是这个时间出来的概念,我对这个时间从来没有概
205566,43,那么,那么
205567,44,咱们这一种呢主要是,咱们这一周哪，主要是
205568,45,咱们大家共同努力,咱们大家共同努力
205569,46,打击,打击
205570,47,家里运,假民运
205571,48,这个民运这个这个名字,这个民运这个名字，这个
205572,49,这个伟大的名字,这个伟大的名字
205573,50,超过了国家,超过了国家
205574,51,和民族这个意义的名字,和民族这个意义的这个名
205575,52,因为他是我们的灵魂,因为它是我们的灵魂
205576,53,给我们带来安全,给我们带来安全
205577,54,法制民主和自由的,法治，民主和自由的
205578,55,这么一个明,这么一个民
205579,56,民族的灵魂的,民族的灵魂的
205580,57,追求的主,追求的组
205581,58,该给他一个本来的面目,该给它一个本来的面目
205582,59,该应该得到应有的尊严和尊重了,。该让它得到应有的尊严和尊重了
205583,60,绝不能再成为,绝不能再成为
205584,61,像唐柏桥李洪宽等人,像唐柏桥，李洪宽等人
205585,62,行骗,行骗
205586,63,这个骗女人骗金钱,这个骗女人，骗金钱
205587,64,还有,还有
205588,65,骗世人,骗信任
205589,66,拉丁舞了,玷污了
205590,67,这个民主,这个民主
205591,68,你用的这个,民运的这个
205592,69,旗帜,旗帜
205593,70,和我们的精神的这灵魂电脑,和我们精神和灵魂的殿堂
205594,71,很多人,很多人
205595,72,过去几10年来,过去几十年来
205596,73,利用一切只手段,利用一切之手段
205597,74,向阳花在网络上,像李洪宽在网络上
205598,75,在微信上,在微信上
205599,76,认识人以后,认识人以后
205600,77,大量的剧欺骗那些,大量的去欺骗那些
205601,78,刚刚出国的,刚刚出国的
205602,79,追求民主民运的人士,追求民主，民运的人士
205603,80,和不懂英文的,和不懂英文的
205604,81,咱们的同胞,咱们的同胞
205605,82,专门吃通包专门吃嫩草,专门吃同胞，专门吃嫩草
205606,83,专门吃女同胞,专门吃女同胞
205607,84,笑唐柏桥,像唐柏桥
205608,85,几10年来连文凭也是假的,十年来，连文凭也是假的
205609,86,一切都是假的,一切都是假的
205610,87,然后就是,然后就是
205611,88,这个这个是铝片,这个这个是屡骗
205612,89,吕成功,屡成功
205613,90,这个是,这个是
205614,91,骗人不尽的这么一个人东西啊,骗人不尽的这么一个东西
205615,92,这个过去这些年来,这个，过去这些年来
205616,93,大家仔细看这两人有共同的毛病,大家仔细看看，这俩人有共同的毛病
205617,94,他们的结发之妻,他们的结发之妻
205618,95,给他们生了孩子以后,跟他们生了孩子以后
205619,96,都因为年老体衰,都因为年老体衰
205620,97,那我全部给发呀就都给给你演出去,后全部给扒拉掉，都给撵出去
205621,98,他们的孩子也不去养,他们的孩子也不去养
205622,99,然后就一个名的到处是流川,然后就一个命的到处是流窜
205623,100,做爱,作案
205624,101,利用现代自媒体,利用现代的自媒体
205625,102,微信的微博呀,微信哪，微博哪
205626,103,还有这个种的这种假,还有各种这个假这种
205627,104,这种这个手段,这个假这种手段
205628,105,莱蒙骗所有同胞他连越南人都不敢片,来蒙骗所有同胞，他连越南人都不敢骗
205629,106,他也在这里,，他连越
205630,107,绝大多数是女同胞,绝大多数是女同胞
205631,108,如果你看到他们对在老婆是怎么对待的,么，你们看看他们对咱老婆是怎么对待
205632,109,老哥给你演出去以后咱骗老珠黄,老婆给撵出去以后，面老珠黄
205633,110,孩子不养老婆不要,孩子不养，老婆不要
205634,111,JR线大的老唐柏桥竟然是被老婆撵出来以后,"
而且还打着，唐柏桥竟然是被老婆撵出来以"
205635,112,竟然还有募捐,竟然还要募捐
205636,113,我可怕,多可怕
205637,114,他们的女人在他们当年年轻的时候,他们的女人，在他们当年年轻的时候
205638,115,跟他们度过了最艰难的时光,跟他们度过了最艰难的时光
205639,116,但是,但是
205640,117,给他们生了孩子,给他们生了孩子
205641,118,电脑桌被炸干以后全部给踢出去,老珠黄被榨干以后，全部给踢出去，抛弃
205642,119,报喜鸟,抛弃掉
205643,120,第一点,第一，第
205644,121,后来就是,后来就是
205645,122,每天要做新郎,每天要做新郎
205646,123,玩弄一切异性,玩弄一切女性
205647,124,达州民主民运的幌子,打着民主，民运的幌子
205648,125,相聚精彩,骗取金财
205649,126,卡利红花竟然在网上有20几个形式啊,他李洪宽竟然在网上有二十几个刑
205650,127,而且大家就看一看大家都在接发的,而且大家去看一看，大家都在揭发
205651,128,这个据我所知道昨天晚那个通电话,这个据我所知道，昨天晚上就给
205652,129,李洪宽,李洪宽
205653,130,Friend们找国内的网上的联络的人,门找国内的网上跟他联络的，然
205654,131,免费装修,免费装修
205655,132,给你套上几天给你干的我马上起诉你,给你套上几天，给你干点活，马上起
205656,133,到法院以后,到法院以后
205657,134,法国最后,法官（一看都
205658,135,一看都是10000美元就是通知人这个中国来的这新的这些移民,一看都是几万美元）就通知这些中国来的新的这些移民， 结
205659,136,接我这人都不懂英文律师费用很高就不敢来了,果这些人都不懂英文，律师费又很高，就不敢来了
205660,137,不敢来没办法就可解就给他700美元,不敢来，没办法就和他和解，给他几万美元
205661,138,铝片与成功,屡骗屡成功
205662,139,几十个你,几十个案
205663,140,结果那个法官说你再来到这是我的本意你把你抓了,家法官说，今后你再来告这事我就把你撵
205664,141,然后一位性格的国内的律师,然后，一位姓”革”的国内的律师
205665,142,律师,律师
205666,143,人家被他骗以后这个女同志不愿意了,人家被他骗了以后，这个女同志就不愿
205667,144,找了一个我朋友,找了一个我朋友
205668,145,说这是她是你要告诉,说这事，他说你要告
205669,146,他就是用这种办法大便,他就是屡用这种方法诈骗
205670,147,最后人家这个律师不愿意了就他拉老,最后，人家这个律师不愿意了，他就拉倒
205671,148,而且他打着你煮名字,而且，他打着民主民
205672,149,也是欺骗人家母女两个,也是欺骗人家母女两个
205673,150,阿木去两个灵幻先生有本事来告诉我我来告诉他白天不来告诉我等你了来赶快来告,母女两个。 李洪宽先生，有本事你就来告诉我，来告我。 唐柏桥，你过来告我，我等着
205674,151,唐柏桥先生和李红外先生的,唐柏桥先生和李洪宽先生
205675,152,说的什么格式栅格格式,说的什么硕士博士
205676,153,还有什么文凭到现在查没有一个是真的,学位）， 什么文凭，到现在查，没有一个是真的。 所
205677,154,没有一个是真的,没有一个是真的
205678,155,所有跟他们过去的朋友全被骗了,所有过去跟他们的朋友，都被骗了
205679,156,他们没有老朋友,他们没有老朋友
205680,157,也没有自己的连老婆都不会用,友，连自己的老婆都不会有
205681,158,孩子都不要,孩子都不要
205682,159,专门骗同胞,专门骗同胞
205683,160,这不是假民运吗,这不是假民运吗
205684,161,如果我们海外有任何一个良知的民主民运的,如果我们海外任何一个有良知民主民运
205685,162,咱们朋友们要看清楚这些面目,咱们的朋友们， 要看清楚这些面目
205686,163,你们维护的是唐柏桥和里公款证人吗,你们维护的是唐柏桥，李洪宽这样的人吗
205687,164,打造民运民主了欺骗同胞的人吗,运民主的名义来欺骗同胞的人吗
205688,165,如果你们为何这样的话那你们就是他同类了,如果你们维护的是这样的人和话，那么你们 就是他
205689,166,对不对呀,对不对呀
205690,167,那我们肯定咱们就咱们就开到了,"那肯定就是－－－咱们就开战了！



我们"
205691,168,我们一定要恢复的民主民运的,我们一定要恢复民主民运
205692,169,本来的伟大的光荣的,本来的，伟大的，光荣的
205693,170,神圣的面目,神圣的面目
205694,171,得到他应有的尊严,得到他应有的尊严
