id,index,content,proofed
674893,1,有没有,本没有
674894,2,喂,没
674895,3,山友们好山好水很好,船。原因很简单，就是这是
674896,4,这就是,这是
674897,5,现在,简单
674898,6,加油吧,家都看
674899,7,吃这个,是这
674900,8,杂音很大呀,因很简单
674901,9,加油吧,家都看
674902,10,咱也不是很大,把这个船提
674903,11,现在好点了吧,消防船，没
674904,12,现在应该好点了吧好点了吧,前给调到纽约来了。严格讲
674905,13,我一说话是不是好一点了,船提前给调到纽约
674906,14,是吧现在我一说就好一点的战友们是不是啊,有船呐，还有一个往下面几个岛的渡
674907,15,木兰木兰回馈木兰回归,原因就是太冷。还有
674908,16,回归回归,规矩就是四
674909,17,回归,节，规
674910,18,这个麦克风就不能停一停就不着,个这不是船的季节，规矩就是四月中
674911,19,一听就不是不是,节，规矩就是四
674912,20,这个不好听啊,这不是船
674913,21,一听他就不行了就这么简单就这么简单,一个往下面几个岛的渡船，其他没有的，原因就是
674914,22,谁说,是船
674915,23,这啥玩意啊,这不是船
674916,24,很很敏感很敏感啊,个这不是船的季
674917,25,很敏感的太太亮太亮了太亮太阳,点太早了，但是就是因为我已经在Palm Beach（棕榈滩
674918,26,太亮太亮太亮太亮太亮太阳,太早了，但是就是因为我已经在Palm Beach（棕榈滩
674919,27,中午中午中午中中中中,h（棕榈滩）的时候，我们去参加马阿拉歌这个总统
674920,28,我现在还是城市游戏分这玩意,我说接下来这个船是安全的港湾之一
674921,29,把这太累了累了吧,接下来这个船
674922,30,你说,以说
674923,31,你以为只说话就行我一直说话就不行,宴会的时候，我就决定让船早点回来。一个是我
674924,32,行了对了它就认为麦克风就是文贵谁也不认,我就决定让船早点回来。一个是我说接下
674925,33,什么木兰的铁栏的铜缆的,马阿拉歌这个总统的宴会的
674926,34,这听我的是吧,棕榈滩）的时
674927,35,什么沙拉呀路,说接下来
674928,36,啊呀,安
674929,37,不会呀是吧,宴会的时
674930,38,放学啊,让船
674931,39,智能手机,这个船是
674932,40,麦克风也够快了吧,以说让船来了
674933,41,Hi,一
674934,42,所以说,所以说
