id,index,content,proofed
200515,1,我们很抱歉,网友们抱歉
200516,2,刚才的那一下人太多了最高的基金20000多,刚才人一下子来太多，最高一下有2万
200517,3,谁说的都卡断了,什么事都怪黑
200518,4,卡断了这种不应该是很可不要什么事情咱们会说可不好,卡掉线了，不是黑客搞得哈，咱不要什么事都怪黑客，不好哈，那咱
200519,5,老太太儿子信了,那咱也太不自信了
200520,6,刚才我说的,刚才我说了
200521,7,大哥我说的是结下了886我说世界上吧,才我说了就是最近呐，我们谈到第一个
200522,8,那么刚才我说了就最近来我们谈到的一个问题那就是,那么刚才我说了就是最近呐，我们谈到第一个问题就是现
200523,9,就是现在由于,就是现在由于
200524,10,啊这个门贵妃晋升以来出现了很多,在由于文贵被禁声以来，出现了很多
200525,11,很堕,很多
200526,12,咱没听过,砸“郭”挺“郭
200527,13,这个出现的,郭”出现的
200528,14,个世界,事件
200529,15,猎物说,例如说
200530,16,对吧对有这个华宇县城华人选,多因砸“郭”挺“郭”出现的各种事件。例如说华
200531,17,这个我也挺不他也吃什么他也担心她跟谁有网友一样,生，我也挺过他也支持过他，担心过他——和所有的网友一样
200532,18,我希望他早日平安后来被扒了,都希望他早日平安，后来他被
200533,19,既然华游先生已经放出来了和家人团聚,既然华涌先生已经放出来，和家人团聚
200534,20,虽然举报还有行动自由,虽然取保，但还有行动自由
200535,21,我强烈地要求所有的人都有发言的自由但希望你发言,我强烈要求所有人都有发言的自由，但期望你发言
200536,22,万华运先生的书不要把光桂城去,望你发言有关华涌先生的时候，不
200537,23,我个人认为这是我不义在你还想说什么话,我个人认为，这个时候我不宜给华涌先生说
200538,24,有时候一句话都有可能导致他家人和他的不安全,有可能导致他家人和他的不安全，或者有其他不好的
200539,25,霍尔有其他不好的生发上,或者有其他不好的事情发生
200540,26,所有分类,都有可能
200541,27,许不应该这么说,不应该在这个时候
200542,28,在是评价白云先生,再去评价华涌先生
200543,29,这个新品还钱,这个时候再去评
200544,30,这个玩意有,这个时候
200545,31,如果说他是特的话,如果说他是特务的话
200546,32,他一个大尊敬的头,一个令我们尊敬的
200547,33,如果说他是一个行为艺术家他是个伟大的行为艺术,如果说他是一个行为艺术家，他是个伟大的行为艺术
200548,34,如果说大陆可以访问控制了转移不能对是前任,如果说他是被盗国贼控制的，转移郭文贵视线的人，那
200549,35,那我们眼中的钥匙拧的多来点这样转移视线,那我们也更加要尊敬他！多来点这种转移视线的
200550,36,哪些食物为10强1万倍,诺，伟屎这样的强一万倍
200551,37,我们应该更加准提,我们应该更加尊
200552,38,希望所有,希望所有
200553,39,有关文贵和华人的事情大概合理体系,有关文贵和华涌的事情大家不要再提起
