id,index,content,proofed
187051,1,尊敬的战友们好啊,尊敬的战友们好啊
187052,2,今天这个4月19号啊,今天这个四月十
187053,3,这个真是个特别的日子,真是个特别的日子
187054,4,我刚刚的接受了路德先生的这个专访吗,我刚刚接受了路德先生的专访，访问了
187055,5,访问了三个半小时,访问了三个半小时
187056,6,这个简单吃午餐我就,单吃了点午餐，我就
187057,7,到了这个,到了我的
187058,8,我的Studio,我的studio
187059,9,这个,和人
187060,10,和你开会,和人开会
187061,11,结果发现,结果发现
187062,12,我很多外国同事和员工都很用心,我很多外国同事和员工都很用心
187063,13,他们都很多,他们很多都
187064,14,看了这个,看了这个
187065,15,很感动,很感动
187066,16,非常的感动,非常的感动
187067,17,你很多感触,，也很多感触
187068,18,同时我很多律师啊都不发来了各种这样大的问候,触，我很多律师都给我发来了各种这呀那呀很多的问候
187069,19,419,动
187070,20,一定会成为一个伟大的人,一定会成为一个伟大的日
187071,21,他叫陈维,它将成为
187072,22,中美关系历史上,中美关系历史上
187073,23,一个重大的事件,一个重大的事件
187074,24,随着时间的,随着时间的
187075,25,退役,推移
187076,26,这个世界,这个事件
187077,27,回来要更多人,会得到越来越多人
187078,28,这件事情远远没有接,这件事情远远没有结
187079,29,那么在今天吃不完以后呢咱国内的很多啊,那么在今天直播结束以后呢，咱国内很多
187080,30,很多关注文贵的,很多关注文贵的
187081,31,社交媒体上的很多朋友了,社交媒体上的很多朋友
187082,32,这个,注文
187083,33,不过发展的信息,给我发来了信息
187084,34,因为要我们未见的只要放一个视频,因为我文贵现在只要放一个视频
187085,35,在国内都是41事,在国内都是四
187086,36,倒把意思,到八亿次
187087,37,和这个船看,和传看率
187088,38,100%的,百的
187089,39,留言停的通话当中,刘彦平的通话中
187090,40,都有这个这样的,的通话中就有这个
187091,41,说法的那个以前,说法，现在更
187092,42,但是到过得实在太累,但是盗国贼实在太
187093,43,他想一切办法南京皇,他想尽一切办法蓝金黄
187094,44,各种社交媒体,各种社交媒体
187095,45,通过黑客各种手,通过黑客各种手
187096,46,让你,让你
187097,47,这个非常低的点击率,非常低的点击率
187098,48,和这个,黑客各
187099,49,观看率,观看率
187100,50,Twitter就不用说了我是六个月了,推特就不用说了，我都6个月了才49万
187101,51,还是不是91000,之百的不真实
187102,52,他到49,台看我
187103,53,他100%不真实啊,不真实，在
187104,54,那么在后台看我是27一次的,在后台看我是27亿次月
187105,55,这个这个点击率,次月点击率
187106,56,怎么可能就3000多呢,怎么可能就3000多呢
187107,57,这个简直是飞哪,真实，在后台
187108,58,YouTube Now,"youtube,包"
187109,59,包括多媒体上他们都采取这种办法,包括郭媒体呢，他们都采取这种方法
187110,60,R进行了,人关注了
187111,61,就是把你的,降低所谓
187112,62,改掉你的点击数,改掉你这个点击
187113,63,和观看数的这个这个,和观看数的数字
187114,64,数字来降低所谓的官吏这就是这些五毛卖,数字，来降低所谓的关注率，这些五毛们大
187115,65,大马光为人的关注了那谁是人们日关注了,大骂郭文贵没人关注了，谁谁谁没人关
187116,66,他所说的是掩盖他的罪行,他所说的事掩盖他的罪行
187117,67,同时那就达到弹幕你你看,同时达到他的目的。你看郭文
187118,68,关卡关注你那么的,关注率那么低。
187119,69,事实上他改了,事实上他们改
187120,70,那么入得先生这个出来以后的记得刚在国内很多种子,那么路德先生这个视频出来后，刚才国内很多同志
187121,71,都通过我们的渠道,多同志通过我们的渠道
187122,72,再给我联系说,在和我联系，说
