id,index,content,proofed
143721,1,尊敬的战友们好,尊敬的战友们好
143722,2,8月16号文贵,8月16号文贵
143723,3,直播,直播
143724,4,今天报完平安乐直播了你子又想聊天了又想直播了,今天报完平安了，聊天，又想聊天了，又想直播了
143725,5,效果怎么样呢,效果怎么样呢
143726,6,哇塞这一下这上这么多兄弟简单的太棒了,哇塞，这一下就上来那么多兄弟姐妹们，太棒了
143727,7,Janet上瘾or上瘾啊你说对了小疙瘩又不说,就上来那么多兄弟姐妹们，太棒了！……（与战友打招呼
143728,8,我问你啊,人呐
143729,9,一会睡觉吗,识他？现在马
143730,10,5 1 9 7,"
"
143731,11,6 6 6 8 8,效
143732,12,天哪天哪的,天报完平安
143733,13,水果里的好86 62,上来那么多兄
143734,14,这是什么意思,这是什么
143735,15,这是什么音乐,这是什么人
143736,16,谁认识他在有吗谁认识他,谁认识他，战友们！谁认识他
143737,17,现在马上武汉市是赵治国赵治国赵志国谁认识赵治国赵志武,现在马上呼唤，谁认识赵志国，赵志国，谁认识赵志国？相当的牛
143738,18,哦啊,呐
143739,19,香港的牛人都相当的有人打造智国呀,相当的牛人呐，相当的牛人呐，赵志国
143740,20,赵治国赵治国赵治国文贵护腕护腕纹龟户外请回电话,赵志国，赵志国，赵志国先生，文贵呼唤，呼唤，呼唤，请回电
143741,21,爱你爱你啊爱你啊,请回电话
143742,22,12月5 6 8 3 1 5 6 8 3 5 6 8,有可能啊，都有可能啊。（与
143743,23,7月28期格好的啊6 6 6 8 8 8 25好还是看来是2600啊问好35,友们，亲爱的战友们，再次呼喊，再次呼喊，赵
143744,24,3579啊问好问好多人多了来了,国，也是拥有那个无人机的老板
143745,25,多伦多垃圾这么晚还不睡觉啊2016酒吧,机的老板，那个无人机的老板，啊……这哥们儿不是
143746,26,有吧来了吃吃吃啊MM不注入好啊3382名,天，头两天把他错过去了，我们今天
143747,27,鄞州打不起歌,盯住这家
143748,28,澳门未经是好这是谁呀这是,过去了，我们今天下午开会的时
143749,29,Hamil minggu,话记录里边
143750,30,刚下班你过来也来了10 1 2 3,现通话记录里边一个奥妙
143751,31,5678纽约的来了,过去了，我们今
143752,32,正在找赵子国找到是国内木兰呢,边一个奥妙，马上我说盯住这家伙，我们
143753,33,找到适合大你讲个小时担心担心这家伙,现通话记录里边一个奥妙，马上我说盯住这家伙，我们
143754,34,你拍照时,亲爱的战友
143755,35,是不是洗脚的事,我说盯住这家
143756,36,都有可能落得可能啊,的战友们，寻找赵志国，赵
143757,37,亲爱的战友吗,亲爱的战友
143758,38,2010,奥
143759,39,你好你好,一个奥妙
143760,40,163,他
143761,41,路利亚63 2 4 9 7 7 7,录里边一个奥
143762,42,爆螺丝肉的战神太可爱了解你都来加了旧金山的奶粉话干啥,把他错过去了，我们今天下午开会的时候，发现通话记录里边一个奥妙，马上
143763,43,大家都好,打招呼
