id,index,content,proofed
649643,1,老三在脸庞过了大选这个店是什么糖果,
649644,2,我喜欢总想着我想不用劲也没事了,
649645,3,这个这个,
649646,4,有时间就有水平吧,
649647,5,Breast,
649648,6,我伸出一半如果声音你觉得是秘密文还是国家秘密,
649649,7,Stephanie November cars,
649650,8,这个吧,这个
649651,9,谁拍的哈哈哈水呢,事件上，华为的
649652,10,那就完了又不行了我这般苦这辈子别人的发展来他平时,RICO法案已经用在华为这个事件上，华为的背
649653,11,那我的这个是你攒钱这个是啥意思啊他不让我用天理何在呀,家答案。RICO法案已经用在华为这个事件上，华为的背后
649654,12,这个可以吗这个,这六，七个月的争
649655,13,这是盘古的天太搞笑了,吵，华为和香港和
649656,14,电影太搞一,件应该适
649657,15,我笑了我的东西都被别人给咱有了钱呢,七十多亿人口，全人类1.5个亿政府的高级官
649658,16,这个是,政
649659,17,我说我们拍的好笑龙头,华为和香港和武
649660,18,他真是受不了了这个,"身上。

大家觉得这六"
649661,19,我们从来没有这个意思,口，全人类1.5个亿政府
649662,20,好啊这个好,的争吵
649663,21,不会这个也不行吗,这六，七个月的争吵
649664,22,天安门,香港和
649665,23,我最讨厌这个你千万这个那个不是谁拍那么丑,"为就是用在共产党的身上。

大家觉得这六"
649666,24,这个不行这个刚才说不行吗,争吵，华为和香港和武
649667,25,这我就不要我就不要这个这是什么设计者都给,"的身上。

大家觉得这六，七个月的争吵，华为和"
649668,26,抓起来,这六，七
649669,27,我背影也不是秘密,为就是用在
649670,28,文物文物书情人节快乐爱你啦彩虹桥,武汉疫情，全世界七十多亿人口，全人类
649671,29,大家情人节快乐最近的战友们2月15号,多亿人口，全人类1.5个亿政府的高级官员
649672,30,所有的战友们男的女的老的少的啊除了18岁以下的爱情人节快乐,人口，全人类1.5个亿政府的高级官员从没有人说过华为事件
649673,31,最近怎么样,华为事件应
649674,32,我发现我,O法案；从
649675,33,对呀你切换让我看一看,六月份开始，遣返法一定通
649676,34,木兰传奇rubin Lisa 2020政委风臭豆腐,选，和韩国瑜一定赢不了，没有人做的
649677,35,信天下面小编包括闭上玫瑰正伟峰哎哟,台铭选，郭台铭不选，和韩国瑜一定赢不了，没有
649678,36,现代90后小月亮着灯光还是啥玩应这种就是你还不是别的,"定赢不了，没有人做的到，只有爆料革命。

让大家储粮，取现金，备"
649679,37,还是单卖的臭豆腐牛逼,何人所谓回报，但求一点
649680,38,秘密,命
649681,39,爱情哥哥90后小一封神榜结出炉,和全世界人民不被共产党继续蹂躏和
649682,40,卡利西木兰传奇高峰阿哲熙信天h,民不被共产党继续蹂躏和强奸。
649683,41,Uw,全
649684,42,高峰任波不见仁波切,国同胞和全世界人民不
649685,43,占了这项可以啊,治的正常的
