id,index,content,proofed
657066,1,Life,
657067,2,Ict,
657068,3,The Voice is not valid and Keep 240,
657069,4,GFW TCP takedowns ccpc歌好啊,
657070,5,几米为云奇米第2个当时第1期米委员,
657071,6,文中第3文中第3,
657072,7,跟着北美教练第4 Peter第5节日,
657073,8,Ff7第7飞哥的,
657074,9,18x第9文中的是英语老师的11,
657075,10,哈哈你12还是山东人的13,
657076,11,飞歌,
657077,12,李Peter昙花委托封神榜妹ctc,
657078,13,Kevin Stone,
657079,14,Fev1,
657080,15,并相如雾,
657081,16,长白云,
657082,17,Alex住,
657083,18,UC里的平均律的歌,
657084,19,打电话给,
657085,20,Continue,
657086,21,2月20号文贵再次视直播,
657087,22,打开Play Store,
657088,23,Analysis,
657089,24,爱死文个sss文亏了,
657090,25,Msss,
657091,26,Ohmygod this.state gtv getresultset,
657092,27,Uport publicized Barbara,
657093,28,Every City are no error no problem,
657094,29,那个publish,
657095,30,You need to visit This parameter is no power Unit the Perfect place,
657096,31,16 a Series collinear You look here,
657097,32,OK都stomach please,
657098,33,Uwp leetcode deleted all This can Keep OK,
657099,34,谁说是人不是人看见了,
657100,35,What's going on the public,
657101,36,哦my god,
657102,37,我想,我想
657103,38,Too many people die of My God,都收到了，而且非常的
657104,39,哇,到
657105,40,没事了没事了我在职不干了没事了你回去吧,劫，趁火打劫，还有这些死亡数字
657106,41,木兰传奇闻奇2020来了来了问了雪山飞鹰,冠状病毒死人，非法抢劫，趁火打劫，还有这些
657107,42,9000英文流畅阿里奇斯,已经出现在湖北
657108,43,为此帅气我要看一下的警察,已经看到啊，魔鬼的打手，孙力军已经出现
657109,44,Turn on any place at home,口罩，看到没有，这
657110,45,大家知道啥是吧今天,大家已经看到啊
657111,46,Look1,包括
657112,47,我们外面现在有警察还,"文件。

大家已经看到啊"
657113,48,还有其他部门现在工作上做调查呀调查错了呢,力军已经出现在湖北武汉啦。戴着黑口罩，看到没有
657114,49,女儿有人试图啊网喜马拉雅大使馆搞破坏还有寄乱纪东,看到啊，魔鬼的打手，孙力军已经出现在湖北武汉啦。戴
657115,50,东西还有这个非常的有人威胁我们啊,戴着黑口罩，看到没有，这小子玩黑
657116,51,哎呀估计还有什么突然间又叫什么鸡腿般的来纽约都有可能啊,打手，孙力军已经出现在湖北武汉啦。戴着黑口罩，看到没有，这
657117,52,这种威胁阿来自日本的来自由,这小子玩黑口罩，不戴白
657118,53,澳洲的哈什么没出来工作所以说亲爱的兄弟姐妹,北武汉啦。戴着黑口罩，看到没有，这小子玩黑口罩，不戴
657119,54,这都是大日子每天我现在是是不是为什么呢,北武汉啦。戴着黑口罩，看到没有，这小子玩黑
657120,55,有很多战友的话发的信息呀我实在实在没法回了这个而且特别感,已经出现在湖北武汉啦。戴着黑口罩，看到没有，这小子
657121,56,感谢亲爱的兄弟姐妹么特别感谢你们发来的所有的信息和视频文贵不呢,戴文贵那种的N99，N99。只要孙力军出现的地方，一定是地狱般的
657122,57,不能一一回答你们看我每天的工作都是这个20个小时了现在好几个词,般的灾难！大家看到，王岐山、孟建柱、孙力军、吴征、杨洁篪杨娘娘，只要这些人一
657123,58,啊那个老干部工作的警察是什么的啊这个大保护团队保安处在工作,大家看到，王岐山、孟建柱、孙力军、吴征、杨洁篪杨娘娘，只要这
657124,59,我想告诉大家的事情你们发的信息我没有回复啊我很多都收到了而且呢,的交道，跟孙力军的音频都在网络上呢，几百万的关注、阅听，事
657125,60,非常的感谢特别是传递出来关于国内的整个,络上呢，几百万的关注、阅听，事实上更多
657126,61,冠状病毒死人非法抢劫趁火打劫,关注、阅听，事实上更多。你们也可以看
657127,62,啊还有这些死亡数字包括现在一些政府的内部的文件,音频都在网络上呢，几百万的关注、阅听，事实上更多。你们也可以
657128,63,大家已经看到啊无轨的打手孙立军已经出现的五湖北了武汉了,党所谓的他们的腐败分子送进了监狱，家破人亡，与王岐山说的是
657129,64,戴着黑狗你看不要这小子玩的骨肉不戴口罩也不在n 95,党员，又开始抓709律师，又开始在中国所谓的打黑，打完
657130,65,黑口罩带文贵那种的啊n 9999只要孙立柱,和林郑月娥照照片的时候，香港就
657131,66,住的地方一定是地狱般的灾难大家看到王岐山孟家,照照片的时候，香港就进入了地狱，现在面临着死亡
657132,67,孙立军吴征杨洁篪杨娘娘只要这些人意,时候，香港就进入了地狱，现在面临着死亡、被杀，各种案
657133,68,一出现必定有大灾难文贵在2017年开始20,狱，现在面临着死亡、被杀，各种案件
657134,69,2018年19年给孙俪就是交到村里的音频都在网络上的几百万的这个这,林郑月娥照照片的时候，香港就进入了地狱，现在面临着死亡、被杀，各
657135,70,这个这个关注度啊这个这个月清事实让更多你们也可以看,港和林郑月娥照照片的时候，香港就进入了地狱
657136,71,看到整个的孙立军是把多少共产党所谓的他们的腐败分子,郑月娥照照片的时候，香港就进入了地狱，现在面临着死亡、被
657137,72,宋佳一家破人亡与王岐山说的是百万党员然后,照片的时候，香港就进入了地狱，现在面临着死亡、被
657138,73,我从那个干掉百万党员又开始抓709律师又开始在中国所谓的打黑,照片的时候，香港就进入了地狱，现在面临着死亡、被杀，各种
657139,74,打完黑以后又抓法轮功610 23局都是他说了算,求2月29号全面复工！2月29号全面复工，不是
657140,75,然后又到了香港当它出现的香港合力终于和出照照照片的时候,"未来会看到更多的内部信息！

现在共产党，不戴口罩，上街就抓，上"
657141,76,香港的进入地狱,现在共产党，不戴口
657142,77,现在面临着,现在共产
657143,78,死亡被杀各种按键,上街就扣，但是共产
657144,79,这就是个魔鬼,抓，上街就
657145,80,这就是个魔鬼,抓，上街就
657146,81,所以说亲爱的兄弟姐妹们孙立军出现了,街就抓，上街就扣，但是共产党，却，你发现了没
657147,82,中共要求2月29号全面复工,共产党，却，你发现了没有，共产
657148,83,2月29号前面复工不是昨天做的决定也不是前天做的决定大家为,至治病，生孩子，但是，他要大家复工。而且专门要去郭台铭的工
657149,84,看到更多的内部信息,取工人的血汗钱，继续
657150,85,现在,钱，继
657151,86,共产党,共产党
657152,87,啊,航
657153,88,不戴口罩上街就抓上街就扣,厂，要继续榨取工人的血汗钱，继续挣取
657154,89,但是共产党,让共产党
657155,90,我去你发现了没有共产党却让大家付工,"外汇。

海航却让共产党以破产"
657156,91,共产党不让大家上街买菜买饭甚至致病生孩子,共产党以破产价，以一个卫生纸的价格，卖给了王歧山当
657157,92,但是,的时
657158,93,他要大家付工打工而且专门去郭台铭的工厂,破产价，以一个卫生纸的价格，卖给了王歧山当年
657159,94,上海的工厂和广东的工厂高科技的工厂要继续查取工,航却让共产党以破产价，以一个卫生纸的价格，卖给了王歧山当
657160,95,工人的血汗钱继续证其美金和外汇,共产党以破产价，以一个卫生纸的价格，卖
657161,96,海航,歧山
657162,97,海航现在共产党,海航却让共产党
657163,98,1,。
657164,99,破产价,破产价
657165,100,一个卫生纸的价格卖给了当年的王岐山秘书城风衣,一个卫生纸的价格，卖给了王歧山当年的秘书陈峰。以
657166,101,1000天的时间增长了20万倍,1000天的时间，增长了20万倍
657167,102,在中国控制几万亿人民币的资产看行本身的资产,在中国控制几万亿人民币的资产。海航本身的资
657168,103,就打几千亿人民币又控制了北海的监控,就达几千亿人民币。用控制着的渤海金
657169,104,经过的世界上买卖并购之后,经过在世界上买买买并购之后
657170,105,他在中国贷款了上千亿的美元买电了全世界在文贵的,他在中国贷款了上千亿的美元，买遍了全世界。在文贵
657171,106,周围道路海航的房子现在又借着冠状病毒又被海南政府给拿走了6,周围到处是海航的房子。现在，又借着冠状病毒又被海南政府给拿走了6
657172,107,6000亿人民币的债务,6000亿人民币的债务
657173,108,6000人民币是海南省海南省总共1000人民币的这个烂账,人民币是海南省，海南省总共1000亿人民币的烂账
657174,109,地方站,地方债
657175,110,一个海航就给他6100的站不但如此同一时间,"一个海航就给了它6000亿的债。

不但如此，同一时间"
657176,111,方正集团王岐山孟建柱将加控制敌方正集团人民银行的富豪,方正集团——王歧山、孟建柱、江家控制的方正集团，人民银行的副行
657177,112,范一飞,范一飞
657178,113,又在北区和北京银行进行债务重组,又在背后和北京银行进行债务重组
657179,114,打1610民币这都是文贵在三年前说的事情这个还不错,达1600亿人民币。这都是文贵在3年前说的事情。这个还不
657180,115,不重要重要的事情大家要记住昨天就有31家大型的企业,"不重要，重要的事情大家要记住：

昨天，就有31家大型的企业"
657181,116,申请破产,申请破产
657182,117,这些破产绝对不是真破产,这些破产绝对不是真破产
657183,118,这是读博,这是盗
657184,119,阿集团做爱,集团作
657185,120,不但如此更重要的,不但如此，更重要的
657186,121,现在,现在
657187,122,孙立军警察看到这些车子,孙力军……（看到外面这些警察
657188,123,对我们的爆料革命,对我们的爆料革命
657189,124,啊对我,对我
657190,125,啊绿得先生班农先生等所有的战友们,我、路德先生、班农先生等所有的战友们
657191,126,真心反顾的人现在是丧心病狂,真心反共的人，现在是丧心病
657192,127,采取一切手段,采取一切手段
657193,128,现在还跟共产党这个较量,现在跟共产党这个较量
657194,129,29号是个分水岭,号是个分水岭
657195,130,我们希望把战场真的那拉到美国的蜡像国际,我们希望把战场真的能拉到美国，能拉向国际
657196,131,我们希望,我们希望
657197,132,这个战场从美国的国营梢回到,这个战场，从美国和国际上能烧回到
657198,133,中共哪一区烧到中南坑,中共那去，烧到中南坑
657199,134,打到最后一共灭共的目的,达到最后以共灭共的目的
657200,135,霹雳山,霹雳山
657201,136,雷神山火神山pv管就是叫P4实验室pv背,雷神山、火神山，霹雳馆就是叫P4实验室
657202,137,就是pcr病毒实验室武汉,就是武汉P4病毒实验室
657203,138,放出了罐装性病毒,放出了冠状性病毒
657204,139,然后2月29号,然后2月29号
657205,140,强迫性的复工你可以死你可以全家死但你必须给我去,强迫性的复工，你可以死，你可以全家死，但你必须去给我
657206,141,去干活,去干活
657207,142,因为我都南坑的人不会死孙女就是戴着黑口罩就不会死,因为我中南坑的人不会死，孙力军带着黑口罩N99不会死，实际
657208,143,时间损失大可不是n99是100,实际上孙力军带的不是N99，是N100
657209,144,你家过夏威夷生有一个大国的黑口罩了吗,你见过下边医生有一个带过那黑口罩的吗
657210,145,你家过一个人拥有这样口罩的吗,见过一个人拥有这样的口罩的吗
657211,146,据说孙俪就到那去做任何人三米内不准不准站立他三名以内,据说孙力军到那去的时候，任何人不准站离他3米以内，3米之
657212,147,三米之内谁敢靠近就拿枪上,内，3米之内谁敢靠近就拿枪杀
657213,148,孙立军的排场比习近平比王岐山秘李克强爱大,孙力军的排场比习近平，比王歧山，比李克强还大
657214,149,自从应用到了孩子去上海帮你到了湖北武汉,自从应勇到了那去，上海帮，你到了湖北武汉
657215,150,整个上海帮前去了,整个上海帮全去了
657216,151,啊酒楼就是后刘特佐也在那活动,海帮全去了，Joe Low刘特佐也在那活动
657217,152,梦见绿艺术展示活动王岐山在病这个关了病毒出来之前跑到武汉去换完胜出,孟建柱一直在那活动。王歧山在冠状病毒出来之前跑到武汉去，换完肾从
657218,153,如广州跑路武汉,从广州跑到武汉
657219,154,然后就受到武汉问加入一直在武汉现在应用去了武汉孙俪就是出差,然后Joe Low又到武汉，孟建柱一直在武汉，现在应勇去了武汉，孙力军出现
657220,155,目前的武汉,现在武汉
657221,156,海南海航又被省政府给买回去了人家1000万买走了一家航空公司从,海南海航又被省政府买回去了，人家1000万买走的一家航空公司，从
657222,157,国有企业变成私人的转了一圈增长了20万倍,国有企业变成私人的，转了一圈增长了20万倍
657223,158,给这给海南人我刘亚6120又把他卖了还能还行天下最,给海南政府留下6000亿的债务，又把它卖给了海南海航，天
657224,159,王岐山孟建柱孙力军杨洁篪杨娘娘,王歧山、孟建柱、孙力军、杨洁篪杨娘娘
657225,160,无证,吴征
657226,161,啊,杨
657227,162,还有这间上海的到国际版,还有这些上海的盗国贼们
657228,163,天看着呢,天看着呢
657229,164,看你还能蹦跶几天,看你还能蹦跶几天
657230,165,看你还能蹦跶几天,看你还能蹦跶几天
657231,166,你真以为,你真以为
657232,167,你可以,你可以
657233,168,绑架14亿人民绑架全世界人民绑架美国房价西方绑架全世界,绑架14亿人民，绑架全世界人民，绑架美国，绑架西方，绑架全世界
657234,169,你以为你搞这个下载下载流氓手边没人管吗,你以为你搞这些下作流氓手段没人管吗？你
657235,170,你看到我不用跟任何人说啊,你看着，我不用给任何人说
657236,171,Oh my God,超过
657237,172,Yes,何
657238,173,呀,看
657239,174,333,西
657240,175,Thank you,看着，我不
657241,176,Is working now,我是从昨天
657242,177,纳斯达克,天到
657243,178,你笑的女孩儿一趟,你搞这些下作流氓
657244,179,害死你,世界吗？你
657245,180,我是从昨天到现在战友们,我是从昨天到现在，战友们
657246,181,睡了觉不超过三个小时,睡了绝不超过三个小时
657247,182,我开了多少会我都不记得了,开了多少会，我都不记得了
657248,183,真的多少会我都不记得了,真的，多少会我都不记得了
657249,184,所以说战友们,战友们，中国的
657250,185,中国的各大银行,中国的各大银行
657251,186,现在正在配合盗国贼的做账,现在正在配合盗国贼在做账
657252,187,现在街头,现在正
657253,188,我今天在办公室参加了战斗士节目说服他们现在要打赢,我今天参加班农先生的战斗室的时候说过，他们现在要打赢经
657254,189,京剧的一张绝对啊要把经济造价到底,经济这一仗，绝对要把经济造假到底。要
657255,190,要打赢所谓大外宣那张国际上的外圈要把这个病毒还是弄成动物的正,要打赢所谓大外宣这一仗，国际上的外宣，要把这个病毒还是弄成动物的
657256,191,真不行认账找替死鬼,真不行，认账，找替死鬼
657257,192,然后那不一定要让这些功能继续返工,然后内部一定要让这些工人继续返工
657258,193,要把工厂正常化经济正常化社会正常化不要成为官的麻烦,要把工厂正常化，经济正常化，社会正常化，不要成为共产
657259,194,而上届几家这个危机有赖老百姓的涨,而且借机，借这个危机，要赖老百姓的账
657260,195,继续合法的合理的通货膨胀合理合法的解决所有地方债务,继续合法地，合理地通货膨胀。合理合法地解决所有的地方债务
657261,196,把所有历史最年的积累通过这次的共产党认为最高的,把所有的历史这些年的积累，通过这一次的共产党认为最高
657262,197,最好的就是所谓的多难兴邦就行共产党这个,最好的，就是所谓的多难兴邦，就兴共产党这个
657263,198,黑帮只要10月多人共产党一个强壮多难黑共产,黑帮。只要死越多人，共产党越强壮。叫多难兴共
657264,199,觉多难兴邦来了,多难兴邦。来了
657265,200,又来了但是我告诉大家,"又来了！

但是我告诉大家"
657266,201,共产党过去70年不会得逞,共产党过去七十年回回得逞
657267,202,此次能达到目的,次次能达到目的
657268,203,这次绝对不会,这一次绝对不会
657269,204,世界,世界
657270,205,都不再往自己的枪里架子弹都在对准共产党,都在往自己的枪里加子弹，都在对准共产党
657271,206,大家走的看2月29 2月29 2月29日最大的分水岭,"大家走着看。

**2****月****29****，****2****月****29"
657272,207,大家拭目以待,大家拭目以待
657273,208,另外一个战友们我再次请求大家千万今天吃不是最核心,另外一个战友们，我再次请求大家，千万，我今天直播的最核心
657274,209,我给战友还是说三个观点,我给战友还是说三个观点
657275,210,千千万万不要拿着自己的命千万千万不要拿着全家的命,千千万万不要拿着自己的命，千万千万不要拿着全家的命
657276,211,去为了那一顿饭钱,，为了那一顿饭钱
657277,212,你离开你安全的地方和家去打工这真的是找死,你离开了你安全的地方和家去打工，这真的是找死
657278,213,拜托了,拜托啦
657279,214,活着,活着
657280,215,等到我们圣灵的一天,等到我们胜利的那一天
657281,216,第2个告诉大家接下来,第二个**告诉大家，接下
657282,217,大家一定要记住共产党的一系列的宣传一切的正确一切的角色都是,大家一定要记住。**共产党一系列的宣传，一系列的政策，一系列的决策，都是
657283,218,不是致老百姓因此地的都是捡你养猫的,是置老百姓于死地的，都是剪你羊毛的
657284,219,都多少钱湖北指出只进不出,北只进不出，或者是少进不出
657285,220,或者是少进不出湖北人都死干净没问题60000000,或者是少进不出。湖北人都死干净，没问题。6000
