id,index,content,proofed
33333,1,最近的战什么好啊这是,
33334,2,2月22号文贵报平安直播,2**月**22****日文贵报平安谈摩
33335,3,这个昨天晚上还不错昨天晚上这个4点钟睡的4点就睡了,"*日文贵报平安谈摩根家族及郭宝胜案情**

**https://youtu.be/lYj4EPKeh"
33336,4,7点钟醒的打这个感觉良好看你的两个好这个说,"家族及郭宝胜案情**

**https://youtu.be/lYj4EPKehG"
33337,5,睡觉盒最好是真的非常舒服,"族及郭宝胜案情**

**https://youtu"
33338,6,然后呢看了这个很多,安谈摩根家族及郭
33339,7,咱们来自全世界各地的,谈摩根家族及郭宝胜
33340,8,所有战友们给文贵,族及郭宝胜案情
33341,9,这个留言,胜案
33342,10,给房子基金的捐款,根家族及郭宝胜案情
33343,11,甄选,胜案
33344,12,用什么画,宝胜案
33345,13,也没办法形容,文贵报平安
33346,14,我被你们鼓励被你们信任的那种感觉,文贵报平安谈摩根家族及郭宝胜
33347,15,战友们,谈摩根
33348,16,用河南话说啥都不说了啥都不好开心不开心,"贵报平安谈摩根家族及郭宝胜案情**

**https://youtu.b"
33349,17,另外一个啊,文贵报平安
33350,18,在我们,*日文
33351,19,一定要记住文贵说的话,摩根家族及郭宝胜
33352,20,效法制基金的捐款,根家族及郭宝胜案
33353,21,一定要留好那个银行给你的回执,日文贵报平安谈摩根家族及
33354,22,我再说一遍,家族及郭宝胜
33355,23,所有给法只基金捐款的战友们一定留好那个银行回,年**2**月**22****日文贵报平安谈摩根家族及郭宝胜案情
33356,24,我再说一遍,家族及郭宝胜
33357,25,所有给法子基金捐款待用来一定要留好银行那个回执,月**22****日文贵报平安谈摩根家族及郭宝胜案情
33358,26,因为那未来可能啊可能,日文贵报平安谈摩根家
33359,27,他对你,案情
33360,28,医生总是最重要的,根家族及郭宝胜案情
33361,29,可能叫救你的命,平安谈摩根家族及
33362,30,我在这不多说你们一定得留着肯定有用多大用了,"文贵报平安谈摩根家族及郭宝胜案情**

**https://youtu.be/lYj4EPKehGY"
33363,31,我给你保证肯定有用,"及郭宝胜案情**

**https://you"
33364,32,记住,j4EPKehG
33365,33,另外一个这个这几天啊大家都看到了这个国内的这些荒唐的事件,"及郭宝胜案情**

**https://youtu.be/lYj4EPKehGY**



[!\[\](https"
33366,34,一个价格出这王晴明法官,-wcjL9TEmR18/XHJUIbq8bBI/AAA
33367,35,爆料在国内现在成为窃取国家机密,AAAAABbo/LEYBhlG-v0snh5X2NXowD5EZnpEhNqHZQCLcBGA
33368,36,这样荒唐到何等程度,EYBhlG-v0snh5X2NXowD5EZnpEhNqH
33369,37,人家讲的是你你共产党的高官腐败牵一答案,AAAABbo/LEYBhlG-v0snh5X2NXowD5EZnpEhNqHZQCLcBGA
33370,38,偷走圈中这在外国三认可国家,NXowD5EZnpEhNqHZQCLcBGAs/s400/111.PNG
33371,39,那是什么罪呀那个多大的罪呀,2NXowD5EZnpEhNqHZQCLcBGA
33372,40,现在是,NqHZQCLcBGAs
33373,41,人家贴花你偷圈中的人现在要被你给关键一起庆祝国假期,5X2NXowD5EZnpEhNqHZQCLcBGAs/s400/111.PNG)](https://1.bp.blogspot.com/-wcjL9TEmR18/XHJUI
33374,42,通转正的人不要钱就不要给你点击这个图监督教国家机密,gspot.com/-wcjL9TEmR18/XHJUIbq8bBI/AAAAAAAABbo/LEYBhlG-v0snh5X2NXowD5EZnpEhNqHZQCLcBG
33375,43,被爱,cBGA
33376,44,这样的政府这样的制度不改变,"NG)

**战友之声听写组"
33377,45,咱们大家谁有安全感的,战友之声听写组
33378,46,另外一个,听写组
33379,47,大家要看到最低的个房子基金的成立让所有的共产党海外,"*彩虹桥**
尊敬的战友们好！这是2月22号文贵"
33380,48,什么力量积累让共产党ccp下了个半死,睡的，7点就醒的。这个感觉良好，感觉良
33381,49,海外青年人一边拿的狗粮一边让人家狗粮,点钟睡的，7点就醒的。这个感觉良好，感觉良好
33382,50,利用他们赚700万千万一晚的钱他们也弄个千八百块,战友们给文贵的留言，给法治基金的捐款，真是用什
33383,51,10000美元,们来自全
33384,52,傻姑,舒服
33385,53,说谎话,睡觉能睡
33386,54,没有法子基金是捐给法子基金的那里数美国纽约检察官,们来自全世界各地的所有战友们给文贵的留言，给法治基金的捐
33387,55,国家税务局还有美国的半农先生开胃是先生,贵的留言，给法治基金的捐款，真是用什么话也没办法形
33388,56,还有那个美国怎么吃,战友们给文贵的留
33389,57,独立的运动为中国人今年说生的给文贵校吗,多咱们来自全世界各地的所有战友们给文贵的留言
33390,58,这挡着眼说瞎话,好了，这个非常的舒服。然后
33391,59,就这些青年人的感觉大家看过电影2020,给文贵的留言，给法治基金的捐款，真是用
33392,60,整个地球外汇的时候会回调的时候,世界各地的所有战友们给文贵的留言，给法治基
33393,61,大家往那个船上跑,的那种感觉。战友
33394,62,不好不让传任的人,不说了啊。看行动，看
33395,63,我没有机会登上喜马拉雅好的人作恶多端的人被惩罚的人,文贵说的话，向法治基金的捐款，一定要留好那
33396,64,丑恶的嘴脸最后的挣扎,定要记住文贵说的话
33397,65,现在ccb和气温为就在感觉一看到法子基金成立了这就是中国的西方,向法治基金的捐款，一定要留好那个银行给你的回执。我再说一
33398,66,喜马拉雅手拯救中国人拯救善良的中国人有两次的中国人,，所有给法治基金捐款的战友们，一定留好那个银行的回执。我再说
33399,67,他们应该我上不了这个传了,的战友们，一定留好那个银行的
33400,68,这个人周了我也备受不了了那我就搞不会这就是这个,执。我再说一遍，所有给法治基金捐款的战友们，一定留好那个
33401,69,不认识共产党无论是其明贼,们，一定留好那个银行的回执。我
33402,70,你们这种徒劳你们这种卑鄙,可能啊，可能，对你一生中是最重
33403,71,你们这种吓死我必将受到最后,你的命。我在这不多说，你们一定
33404,72,正义和法治和中国人民的惩罚,中是最重要的。可能将
33405,73,什么也得不到,们，一定要
33406,74,而就我们的国际上的战略盟友,将救你的命。我在这不多说，你们一
33407,75,国际上爆料革命的所有的,我给你保证肯定有用。战友
33408,76,咱们的同盟军,保证肯定有
33409,77,谁都不会做什么玩真有你们在加拿大澳大利亚,"有用。战友们记住。


另外一个，这几天大家都看到了"
33410,78,还有在美国这个社会上享受了西方的文明和法治,在国内，现在成为窃取国家机密，这荒唐到何等程
33411,79,你就帮着这个毒奶ccp这个魔鬼的共产党外伤害的,内，现在成为窃取国家机密，这荒唐到何等程度
33412,80,中国人民追求的喜马拉雅,在外国，在任何国家，那这
33413,81,合法支队伍的目标但是不可行的也是不可能力啊亲爱的加油,何国家，那这是什么罪啊？那是多大的罪啊？现在是人家揭
33414,82,昨天有个战友过说,偷走卷宗，这在外国
33415,83,Twitter视觉媒体还有我去看了他钱呢,外国，在任何国家，那这是什么罪啊
33416,84,莆田,罪啊？那
33417,85,对你的造谣还有如体性分析他如果是大陆的小白,的人，现在要被你给关进监狱去，叫盗取国家
33418,86,如果看到这些视频看到这些信息追的绝对你没有好一下,"卷宗的人，叫盗取国家机密。


悲哀，这样的政府，这样的制"
33419,87,好笑,大家
33420,88,这位战友说的是对的这就是共产党的10年,这个法治基金的成立，让所有的共产党海外的沉
33421,89,一直以来一直以来都成功的原因为什么,另外一个，大家要看到，最近这个法治基金的成立
33422,90,片一片凋零,量、欺民贼，让
33423,91,一片就灵这是为什么昨天我跟那个摩根家族,有的共产党海外的沉默力量、欺民贼，让
33424,92,我告诉他,利用他
33425,93,我知道,喂点狗
33426,94,共产党是谁在中国成功,共产党、CCP吓了个半死。海
33427,95,那就是因为他一直欺骗成功,海外的沉默力量、欺民贼，让共产
33428,96,因为老百姓容易被集体,贼一边拿著狗粮，一边
33429,97,我上午跟美国的,万的钱，他们也弄得
33430,98,重要的朋友说共产党最大的武器,"元砸郭。


瞪著眼儿说谎话，连"
33431,99,就是不要脸,家税务局、还有
33432,100,最大的工具那就是欺骗性,金的，那是受美国纽约检察
33433,101,我昨天,话，连
33434,102,我向他出示了一个,国的班农先生、Kyle
33435,103,美国猫,美国董
33436,104,Art形式部门,s先生、还有
33437,105,调查中共毛毛人的问询记录,检察官、国家税务局、还有美国的班农
33438,106,你看看这个记录,Kyle Bass先生、还
33439,107,他看了都傻眼了35页,眼儿说瞎话，这话也敢
33440,108,35页,话也
33441,109,这35页的这个水性经,国人的资金，说成是给
33442,110,是美国行政部门学习之路,N个美国董事，独立的运作为
33443,111,问你看了这个有着荒唐的什么车,成是给文贵捐款。这瞪著眼儿说
33444,112,我这就是,说这些欺
33445,113,共产党,过电影
33446,114,对西方世界的无知,地球快毁的时
33447,115,对人类的文明,的人，没有机会登
33448,116,对人类现在所追求的目标,丑恶的嘴脸，最后的挣
33449,117,和人类的基本的要求就是人权,的人，被惩罚的人，那些军阀恶棍
33450,118,很人的基本的尊严,惩罚的人，那些军阀
33451,119,熟视无睹,最后的
33452,120,没数读但是却把他们的儿女,端的人，被惩罚的人
33453,121,私生子女,挣扎。现
33454,122,全都送到西方来享受他们,是中国的喜马拉雅。喜马拉雅拯
33455,123,天香攻击的,救善良的中
33456,124,这个四大制度,这个神舟
33457,125,西方文明,良的中
33458,126,天天说美国欧洲八搬起石头砸自己的脚,个神舟了，我也被救不了，那我就搞破坏，这就是
33459,127,结果是我说的美国人办事复杂的脚疼的都是中国的微信,就搞破坏，这就是这帮人的丑恶嘴脸。无论是共
33460,128,流血的那种,鄙，你们这种
33461,129,这北朝鲜好看的又得去中国片一把去,这种下作，必将受到最后正义和
33462,130,又要去中国了,义和法制和中国
33463,131,古巴委内瑞拉,卑鄙，你们
33464,132,张国,中国
33465,133,原来的安康,徒劳，你们这种
33466,134,伊朗谁有事了咱买的,将受到最后正义和法制和
33467,135,谁是流氓咱不管,上爆料革命的所有的咱们
33468,136,谁是流氓有过3.9天,会上享受著西方
33469,137,法语的帮忙,鬼的共产
33470,138,包皮,帮
33471,139,替他买单,加拿大
33472,140,买手机,们在加
33473,141,做红烧肉,坐视不管
33474,142,还有这种流氓的这么强,还有在美国这个社会上
33475,143,14亿中国老百姓你们想想,产党，来伤害著中国人民
33476,144,咱们同胞们,战友们一定要坚
33477,145,任亮委内瑞拉旅游比萨多的多的多人全世界的大忽悠的用得着吗老百姓Mac,战友跟我说，哎呀，郭先生，我从来不看这些伪类欺民贼的这个推特呀，社交媒
33478,146,My chemist,呀，社交
33479,147,去给人家做家具吗,如果是大陆的小白
33480,148,人家也是冒油的国家,，对你的造谣，还有逻辑
33481,149,人的安哥拉,的这个
33482,150,那也是冒油的国家中国人是80是人家的,的造谣，还有逻辑性，分析，他说如果是大
33483,151,20元的那是用那个,对你没有好印象
33484,152,你不见吗,年一
33485,153,不就是过来那间那把家咱老百姓吗你还相信他,骗就灵，一骗就灵。这是为什么昨天我跟那
33486,154,吴芝圃,之所
33487,155,最近的几天咱们报料和每时每秒都在重大变化,骗就灵，一骗就灵。这是为什么昨天我跟那个摩根家族，我告
33488,156,关心台湾的很多美国朋友在问题,什么昨天我跟那个摩根家族，我告
33489,157,到底台湾怎么回事,一骗就灵。这是
33490,158,太多的过去关心台湾都伤心了不理台湾了,骗就灵。这是为什么昨天我跟那个摩根家族，我告诉他
33491,159,伤心欲绝是台湾人太不像话了,骗就灵。这是为什么昨天我跟那
33492,160,国民党民进党太多人为共产党南京玩了,么昨天我跟那个摩根家族，我告诉他，我说，共产党之
33493,161,不带现台湾现在很多人就回来了,因为一直欺骗成功，因为老百
33494,162,台湾,欺骗
33495,163,现在又叫回到西方全力支持的是呗,就是不要脸。最大的工具那就是欺
33496,164,香港太多人太行了,向他出示了一个
33497,165,刚刚从香港昨天回来的一个人昨晚上了,门，调查中共某某人的问讯记录，我说你看看这个记
33498,166,1点中国通电话,调查中共某某人的问
33499,167,说我回来为上就在香港通电话不安全,那就是欺骗性。我昨天我向他出示了一个美国某行事部门，调
33500,168,回美国给我领导报告现在在香港会到打就说都不行了报告不行,是欺骗性。我昨天我向他出示了一个美国某行事部门，调查中共某某
33501,169,到啥程度回头是不改变线稿不拯救香港就是西方没落的开始,大的工具那就是欺骗性。我昨天我向他出示了一个美国某行事部门，调查中
33502,170,西方所谓的人类文明,向他出示了一个美
33503,171,所谓的人权,某人的问
33504,172,郑丽,这个记
33505,173,都不会改一下线了,了都傻眼了，35页
33506,174,西方人一点,行事部门，调
33507,175,今天早上我看看纽约时报有一篇报道,我说你看看这个记录。他看了都傻眼
33508,176,不好我这个PG就是告我的就是太平洋这个这个太平泰文,这荒唐到什么程度？我说这就是共产党
33509,177,太平联盟实际上股东是海航的把我也给捎上了把我埋汰了一顿,唐到什么程度？我说这就是共产党对西方世界的无知。对人类
33510,178,我挺好玩的你好因为事实证明pt就是狗,我说这就是共产党对西方世界的无知
33511,179,共产党,共产党
33512,180,P&g,唐
33513,181,他的背后是海好,程度？我说这就是
33514,182,大家看看,党对西方
33515,183,太平联盟的在这个用的律师事务所是谁,唐到什么程度？我说这就是共
33516,184,就是当时有只是一家科技公司被海航收购,就是共产党对西方世界的无知。对
33517,185,所以我的发起了纪念一下,类现在所追求的目标
33518,186,6那个骗了把钱能告诉我,把他们的儿女、私生子女全
33519,187,用的同意就说出来,天天说美国，欧洲搬
33520,188,海航购物的野生的价值输出,搬石头砸的脚，疼的都是中国
33521,189,找钥匙的故事讲完,砸自己的脚，结果是我说
33522,190,一个一个路子,姓。流血
33523,191,啥路子,石头砸
33524,192,无人用的你叔叔,我说的，美国人搬石头
33525,193,同一个律师,疼的都是
33526,194,就是,果是
33527,195,核心人员马蕊唱家郭文贵强奸马蕊的马尾强奸还是中国,制度，西方文明。天天说美国，欧洲搬起石头砸自己的脚，结果是
33528,196,马蕊,砸自
33529,197,博讯韦石,洲搬起石
33530,198,这家有律师,这个司法制
33531,199,都一样不多共产的,都送到西方来，享
33532,200,太原联盟来要查封什么公寓什么的耍流氓,是却把他们的儿女、私生子女全都送到西方来，享受他
33533,201,根本就没的翻墙完美元,是却把他们的儿女、私生子女全
