id,index,content,proofed
72704,1,这回容容,
72705,2,这回行不行,
72706,3,上海乐华天的这个行不行,
72707,4,No more no more,
72708,5,这会就会像个行不行,
72709,6,来越州,
72710,7,很清晰好,
72711,8,我告诉你啊大家忙啊叫见不是啊刚才是来自己的不是不是你黑的,
72712,9,不能冤枉共产党,
72713,10,也不能怨我这个毛头,
72714,11,亲爱的战友吗1月20号你们健身了吗,亲爱的战友们，1月20号你们健身了吗
72715,12,健身了吗文贵,健身了吗？文贵
72716,13,1月20号报平安直播,1月20号你们健
72717,14,大家昨天可能都看了路德先生在这个很发达的连线,大家昨天可能都看了路德先生和Sara的连线，他俩主
72718,15,哈拉主持的节目啊,他俩主持的节目
72719,16,这个昨天早上吃过的时候就带着,主持的节目。昨天早上直播的时候
72720,17,这个半农先生还有这个其他的,这儿，有班农先生，还有其他的几个
72721,18,将军啊,将军
72722,19,哎呀这个人啊这真是真不真不是一个,人。这不是一个凡人就是什么，这个
72723,20,他不是一个一般的人他不是一个凡人,他不是一个一般的人，不是一个凡人
72724,21,这不是个凡人就是什么这个人啊,这不是一个凡人就是什么，这个人啊
72725,22,这个认真程度做起事来啊,这个人啊做起事儿来的认真程度，那
72726,23,那个不是一般的认证,那可不是一般的认真
72727,24,你真是猪头,那可真是认真
72728,25,就几个小时,就几个小时
72729,26,法治基金,法治基金
72730,27,一条一条的口,一条一条地抠
72731,28,一条一条的头,一条一条地抠
72732,29,然后他就问他现在有一个基金,然后呢问。他现在有一个基金
72733,30,有上百万的人,有上百万的人
72734,31,上百万的人巨额捐款,上百万的人，巨额捐款
72735,32,但是他们怕这个,但是他怕再搞
72736,33,在搞大了吗这个这个跟这个总统这个有冲突他影响就太大了,再搞大了呢跟总统有冲突，他影响力太大了。所以说，美国也讲政治
72737,34,谁说美国也想政治啊,以说，美国也讲政治啊
72738,35,那么另外一个呢,"啊。


另外一个呢"
72739,36,咱这个66几斤啊得到了西方很多人支持,咱这个Rule of Law 基金得到了西方很多人支持
72740,37,这是11 20,自从1120
72741,38,我要公布以后,我们公布以后
72742,39,Ctexcel,特别
72743,40,这个,真
72744,41,MTR,们
72745,42,这个,生
72746,43,班龙先生啊就这个入到工作的这个认真太多人找到了,班农先生啊，就对Rule of Law 这个认真，太多人找他了。有一个
72747,44,又一个,有一个
72748,45,就有一个,就有一个
72749,46,这个特别夸张的有一个人,个，特别夸张的有一个人
72750,47,1美元,美元
72751,48,就是1120的当天啊找了半年的1美元,就是1120的当天，找了班农先生，要
72752,49,这个饭桶先生的就是我还没成立的,这两天哭著闹著就非要跟我见面
72753,50,然后这两天不知道了就非要跟我见面,美元。这两天哭著闹著就非要跟我见面
72754,51,哎呀但是最近啊这收到太多消息了,哎呀最近啊，收到太多消息了，我本来
72755,52,这个我本来今天准备好跟大家这个分享,这个那美金啊，那屋子里边啊，几十平方米
72756,53,那个就有有一个,享。就有一个
